,Exchange,Symbol,IPO_Date,Delisting_Date,Status,Sector
0,HASTC,SGH,2005-07-14,,Active,Service
1,HASTC,BPC,2005-07-14,,Active,Materials
2,HASTC,PMS,2005-07-14,,Active,Industrials
3,HASTC,VTC,2005-07-14,,Active,Technology
4,HASTC,DPC,2005-07-14,,Active,Real Estate and Construction
5,HASTC,CAN,2005-07-14,,Active,Consumer Goods
6,HASTC,VTL,2005-07-14,,Active,Consumer Goods
7,HASTC,GHA,2005-07-14,2011-08-23,Delisted,Materials
8,HASTC,HSC,2005-07-14,2009-12-14,Delisted,Service
9,HASTC,NHC,2005-12-16,,Active,Real Estate and Construction
10,HASTC,DXP,2005-12-26,,Active,Industrials
11,HASTC,BBS,2005-12-28,,Active,Materials
12,HASTC,VNR,2006-03-13,,Active,Finance
13,HASTC,RHC,2006-06-15,2013-12-10,Delisted,Energy
14,HASTC,TKU,2006-06-26,,Active,Real Estate and Construction
15,HASTC,UNI,2006-07-03,,Active,Technology
16,HASTC,TTC,2006-08-08,,Active,Real Estate and Construction
17,HASTC,SGC,2006-09-05,,Active,Consumer Goods
18,HASTC,VTS,2006-09-20,,Active,Real Estate and Construction
19,HASTC,STP,2006-10-09,,Active,Materials
20,HASTC,CTB,2006-10-10,,Active,Industrials
21,HASTC,ALT,2006-11-22,,Active,Service
22,HASTC,BCC,2006-11-27,,Active,Real Estate and Construction
23,HASTC,PTS,2006-12-01,,Active,Energy
24,HASTC,DHI,2006-12-06,2013-10-24,Delisted,Service
25,HASTC,BTS,2006-12-06,,Active,Real Estate and Construction
26,HASTC,VMC,2006-12-11,,Active,Real Estate and Construction
27,HASTC,VC2,2006-12-11,,Active,Real Estate and Construction
28,HASTC,NTP,2006-12-11,,Active,Real Estate and Construction
29,HASTC,CMC,2006-12-11,,Active,Industrials
30,HASTC,TXM,2006-12-11,,Active,Real Estate and Construction
31,HASTC,SDT,2006-12-14,,Active,Real Estate and Construction
32,HASTC,SJE,2006-12-14,,Active,Real Estate and Construction
33,HASTC,HTP,2006-12-14,,Active,Service
34,HASTC,NLC,2006-12-14,2014-11-26,Delisted,Energy
35,HASTC,CJC,2006-12-14,,Active,Industrials
36,HASTC,HPC,2006-12-15,2015-11-16,Delisted,Finance
37,HASTC,TPH,2006-12-15,,Active,Service
38,HASTC,VTV,2006-12-18,,Active,Real Estate and Construction
39,HASTC,BVS,2006-12-18,,Active,Finance
40,HASTC,SD9,2006-12-20,,Active,Real Estate and Construction
41,HASTC,HJS,2006-12-20,,Active,Energy
42,HASTC,S91,2006-12-20,2014-01-06,Delisted,Real Estate and Construction
43,HASTC,POT,2006-12-20,,Active,Technology
44,HASTC,VNC,2006-12-21,,Active,Service
45,HASTC,VGP,2006-12-21,,Active,Industrials
46,HASTC,SDA,2006-12-21,,Active,Service
47,HASTC,MCO,2006-12-21,,Active,Real Estate and Construction
48,HASTC,EBS,2006-12-21,,Active,Service
49,HASTC,S55,2006-12-22,,Active,Real Estate and Construction
50,HASTC,S99,2006-12-22,,Active,Real Estate and Construction
51,HASTC,SNG,2006-12-25,2014-10-17,Delisted,Real Estate and Construction
52,HASTC,HLY,2006-12-25,,Active,Real Estate and Construction
53,HASTC,S64,2006-12-25,2012-07-12,Delisted,Real Estate and Construction
54,HASTC,HPS,2006-12-25,2016-05-27,Delisted,Real Estate and Construction
55,HASTC,SDN,2006-12-25,,Active,Materials
56,HASTC,SD6,2006-12-25,,Active,Real Estate and Construction
57,HASTC,PJC,2006-12-25,,Active,Energy
58,HASTC,SDC,2006-12-25,,Active,Real Estate and Construction
59,HASTC,TMC,2006-12-26,,Active,Service
60,HASTC,SD5,2006-12-27,,Active,Real Estate and Construction
61,HASTC,NBC,2006-12-27,,Active,Energy
62,HASTC,STC,2006-12-27,,Active,Service
63,HASTC,HNM,2006-12-27,2020-06-11,Delisted,Consumer Goods
64,HASTC,PLC,2006-12-27,,Active,Materials
65,HASTC,SIC,2006-12-27,,Active,Real Estate and Construction
66,HASTC,DAE,2006-12-28,,Active,Service
67,HASTC,SFN,2006-12-28,,Active,Agriculture
68,HASTC,SAF,2006-12-28,,Active,Consumer Goods
69,HASTC,TLC,2006-12-28,2013-05-16,Delisted,Technology
70,HASTC,SGD,2006-12-28,,Active,Service
71,HASTC,YSC,2006-12-29,2011-08-23,Delisted,Materials
72,HASTC,PSC,2006-12-29,,Active,Energy
73,HASTC,NST,2006-12-29,,Active,Consumer Goods
74,HASTC,SJ1,2006-12-29,,Active,Agriculture
75,HASTC,CIC,2006-12-29,2013-08-13,Delisted,Real Estate and Construction
76,HASTC,SD2,2007-03-12,,Active,Real Estate and Construction
77,HASTC,RCL,2007-06-14,,Active,Real Estate and Construction
78,HASTC,PVI,2007-08-10,,Active,Service
79,HASTC,SSS,2007-08-28,2012-07-12,Delisted,Real Estate and Construction
80,HASTC,PVS,2007-09-20,,Active,Energy
81,HASTC,DST,2007-10-16,,Active,Service
82,HASTC,PGS,2007-11-15,,Active,Energy
83,HASTC,PVC,2007-11-15,,Active,Materials
84,HASTC,C92,2007-11-19,,Active,Real Estate and Construction
85,HASTC,HHC,2007-11-20,,Active,Consumer Goods
86,HASTC,SJC,2007-11-21,,Active,Real Estate and Construction
87,HASTC,TNG,2007-11-22,,Active,Consumer Goods
88,HASTC,HCT,2007-11-27,,Active,Industrials
89,HASTC,VDL,2007-11-27,,Active,Consumer Goods
90,HASTC,HEV,2007-12-11,,Active,Service
91,HASTC,VC3,2007-12-13,,Active,Real Estate and Construction
92,HASTC,TST,2007-12-13,,Active,Technology
93,HASTC,KMF,2007-12-14,2009-12-22,Delisted,
94,HASTC,VCS,2007-12-17,,Active,Real Estate and Construction
95,HASTC,TJC,2007-12-17,,Active,Industrials
96,HASTC,HCC,2007-12-24,,Active,Real Estate and Construction
97,HASTC,VC7,2007-12-28,,Active,Real Estate and Construction
98,HASTC,LUT,2008-01-04,,Active,Real Estate and Construction
99,HASTC,CAP,2008-01-09,,Active,Agriculture
100,HASTC,SRA,2008-01-18,,Active,Technology
101,HASTC,NVC,2008-01-24,2014-05-23,Delisted,Real Estate and Construction
102,HASTC,KLS,2008-01-28,2016-07-20,Delisted,Finance
103,HASTC,VC6,2008-01-28,,Active,Real Estate and Construction
104,HASTC,HBE,2008-02-22,,Active,Service
105,HASTC,LBE,2008-02-22,,Active,Service
106,HASTC,NGC,2008-03-06,,Active,Agriculture
107,HASTC,HUT,2008-04-11,,Active,Real Estate and Construction
108,HASTC,L62,2008-04-21,,Active,Real Estate and Construction
109,HASTC,L18,2008-04-23,,Active,Real Estate and Construction
110,HASTC,BLF,2008-06-02,,Active,Agriculture
111,HASTC,L43,2008-06-11,,Active,Real Estate and Construction
112,HASTC,SD4,2008-06-25,,Active,Real Estate and Construction
113,HASTC,ONE,2008-06-25,,Active,Technology
114,HASTC,TC6,2008-06-26,,Active,Energy
115,HASTC,CTC,2008-07-18,,Active,Service
116,HASTC,TV4,2008-07-22,,Active,Real Estate and Construction
117,HASTC,SDS,2008-07-23,2012-09-13,Delisted,Real Estate and Construction
118,HASTC,KKC,2008-08-21,,Active,Real Estate and Construction
119,HASTC,VE1,2008-09-04,,Active,Real Estate and Construction
120,HASTC,TPP,2008-09-26,,Active,Materials
121,HASTC,THT,2008-10-24,,Active,Energy
122,HASTC,SSM,2008-11-17,,Active,Industrials
123,HASTC,TBX,2008-11-18,,Active,Real Estate and Construction
124,HASTC,THB,2008-11-19,,Active,Consumer Goods
125,HASTC,L61,2008-11-19,,Active,Real Estate and Construction
126,HASTC,MKV,2008-11-21,,Active,Agriculture
127,HASTC,TDN,2008-11-21,,Active,Energy
128,HASTC,TCS,2008-11-21,2020-08-03,Delisted,Energy
129,HASTC,DHT,2008-12-03,,Active,Healthcare
130,HASTC,VGS,2008-12-04,,Active,Materials
131,HASTC,BST,2008-12-18,,Active,Service
132,HASTC,AGC,2009-01-05,2012-07-16,Delisted,Agriculture
133,HASTC,PVG,2009-01-07,,Active,Energy
134,HASTC,SEB,2009-01-14,,Active,Energy
135,HASTC,QTC,2009-01-16,,Active,Real Estate and Construction
136,HASTC,VCC,2009-02-05,,Active,Real Estate and Construction
137,HASTC,VHL,2009-02-12,,Active,Real Estate and Construction
138,HASTC,QST,2009-02-16,,Active,Service
139,HASTC,HLC,2009-03-06,,Active,Energy
140,HASTC,SKS,2009-04-17,2014-12-01,Delisted,Real Estate and Construction
141,HASTC,SHB,2009-04-20,,Active,Finance
142,HASTC,ICG,2009-04-21,,Active,Real Estate and Construction
143,HASTC,HVT,2009-05-08,,Active,Materials
144,HASTC,VC1,2009-05-14,,Active,Real Estate and Construction
145,HASTC,DZM,2009-06-11,,Active,Industrials
146,HASTC,ECI,2009-06-16,,Active,Service
147,HASTC,PPP,2009-06-25,,Active,Healthcare
148,HASTC,SHS,2009-06-25,,Active,Finance
149,HASTC,APS,2009-06-25,,Active,Finance
150,HASTC,SME,2009-06-25,2012-10-19,Delisted,Finance
151,HASTC,TAS,2009-06-25,2013-08-13,Delisted,Finance
152,HASTC,S74,2009-07-02,,Active,Real Estate and Construction
153,HASTC,HOM,2009-07-09,,Active,Real Estate and Construction
154,HASTC,MDC,2009-07-23,,Active,Energy
155,HASTC,NBP,2009-08-06,,Active,Energy
156,HASTC,CTM,2009-08-07,2015-06-11,Delisted,Real Estate and Construction
157,HASTC,KMT,2009-08-11,,Active,Real Estate and Construction
158,HASTC,EID,2009-08-11,,Active,Service
159,HASTC,VNT,2009-08-14,,Active,Industrials
160,HASTC,BKC,2009-08-18,,Active,Materials
161,HASTC,SED,2009-08-19,,Active,Service
162,HASTC,DAD,2009-08-19,,Active,Service
163,HASTC,MAS,2009-09-10,,Active,Industrials
164,HASTC,NAG,2009-09-22,,Active,Consumer Goods
165,HASTC,SVS,2009-09-23,2013-05-09,Delisted,Finance
166,HASTC,SDU,2009-09-28,,Active,Real Estate and Construction
167,HASTC,PDC,2009-09-29,,Active,Service
168,HASTC,PMC,2009-10-09,,Active,Healthcare
169,HASTC,BED,2009-10-21,,Active,Service
170,HASTC,HAD,2009-10-27,,Active,Consumer Goods
171,HASTC,API,2009-10-27,,Active,Finance
172,HASTC,TMX,2009-11-02,,Active,Service
173,HASTC,VIT,2009-11-03,,Active,Real Estate and Construction
174,HASTC,CSC,2009-11-04,,Active,Real Estate and Construction
175,HASTC,VC9,2009-11-05,,Active,Real Estate and Construction
176,HASTC,BXH,2009-11-25,,Active,Materials
177,HASTC,MHL,2009-11-26,,Active,Consumer Goods
178,HASTC,GLT,2009-11-26,,Active,Communication
179,HASTC,VIG,2009-12-01,,Active,Finance
180,HASTC,TV3,2009-12-01,,Active,Real Estate and Construction
181,HASTC,TKC,2009-12-01,,Active,Real Estate and Construction
182,HASTC,WSS,2009-12-15,,Active,Finance
183,HASTC,SHN,2009-12-16,,Active,Finance
184,HASTC,HGM,2009-12-21,,Active,Materials
185,HASTC,LO5,2009-12-21,,Active,Real Estate and Construction
186,HASTC,SDG,2009-12-22,,Active,Real Estate and Construction
187,HASTC,DNC,2009-12-23,,Active,Real Estate and Construction
188,HASTC,MAC,2009-12-24,,Active,Industrials
189,HASTC,PGT,2009-12-25,,Active,Industrials
190,HASTC,HST,2009-12-29,2020-02-07,Delisted,Service
191,HASTC,AMV,2009-12-30,,Active,Healthcare
192,HASTC,V12,2010-01-05,,Active,Real Estate and Construction
193,HASTC,HHL,2010-01-08,2014-05-07,Delisted,Real Estate and Construction
194,HASTC,LHC,2010-01-13,,Active,Real Estate and Construction
195,HASTC,CPC,2010-01-18,,Active,Agriculture
196,HASTC,INN,2010-01-22,,Active,Materials
197,HASTC,BDB,2010-01-29,,Active,Service
198,HASTC,DL1,2010-03-10,,Active,Industrials
199,HASTC,CKV,2010-03-11,,Active,Service
200,HASTC,VBC,2010-03-17,,Active,Materials
201,HASTC,L35,2010-03-25,,Active,Real Estate and Construction
202,HASTC,PVL,2010-04-15,,Active,Real Estate and Construction
203,HASTC,V21,2010-04-21,,Active,Real Estate and Construction
204,HASTC,LIG,2010-04-22,,Active,Real Estate and Construction
205,HASTC,AVS,2010-04-22,2013-06-04,Delisted,Finance
206,HASTC,QHD,2010-04-22,,Active,Materials
207,HASTC,MCC,2010-04-26,,Active,Real Estate and Construction
208,HASTC,KSD,2010-04-28,,Active,Consumer Goods
209,HASTC,TET,2010-04-28,,Active,Materials
210,HASTC,HTC,2010-05-07,,Active,Service
211,HASTC,VCM,2010-05-11,,Active,Service
212,HASTC,CX8,2010-05-19,,Active,Real Estate and Construction
213,HASTC,NSN,2010-05-20,2014-07-07,Delisted,Real Estate and Construction
214,HASTC,IDV,2010-06-01,,Active,Real Estate and Construction
215,HASTC,AME,2010-06-02,,Active,Real Estate and Construction
216,HASTC,NBW,2010-06-03,,Active,Service
217,HASTC,VXB,2010-06-22,,Active,Real Estate and Construction
218,HASTC,MIH,2010-06-29,2013-07-30,Delisted,Materials
219,HASTC,VE3,2010-06-30,,Active,Real Estate and Construction
220,HASTC,DC2,2010-07-02,,Active,Real Estate and Construction
221,HASTC,TSM,2010-07-02,2015-06-11,Delisted,Real Estate and Construction
222,HASTC,LCS,2010-07-06,,Active,Real Estate and Construction
223,HASTC,HBS,2010-07-16,,Active,Finance
224,HASTC,LDP,2010-07-20,,Active,Healthcare
225,HASTC,PSI,2010-07-21,,Active,Finance
226,HASTC,VCH,2010-07-21,2013-05-17,Delisted,Real Estate and Construction
227,HASTC,VE2,2010-07-26,,Active,Real Estate and Construction
228,HASTC,HMH,2010-07-28,,Active,Industrials
229,HASTC,HHG,2010-07-28,,Active,Industrials
230,HASTC,KBT,2010-07-29,2013-11-28,Delisted,Real Estate and Construction
231,HASTC,SMT,2010-07-30,,Active,Technology
232,HASTC,VLA,2010-08-04,,Active,Service
233,HASTC,VCV,2010-08-05,2014-05-19,Delisted,Industrials
234,HASTC,PCT,2010-08-05,,Active,Industrials
235,HASTC,CVN,2010-08-06,,Active,Real Estate and Construction
236,HASTC,MIM,2010-08-16,,Active,Materials
237,HASTC,NVB,2010-09-13,,Active,Finance
238,HASTC,IDJ,2010-09-13,,Active,Real Estate and Construction
239,HASTC,MAX,2010-09-15,2015-06-26,Delisted,Real Estate and Construction
240,HASTC,NET,2010-09-15,,Active,Consumer Goods
241,HASTC,NIS,2010-09-16,2014-03-17,Delisted,Communication
242,HASTC,SEL,2010-09-16,2013-09-30,Delisted,Real Estate and Construction
243,HASTC,WCS,2010-09-17,,Active,Industrials
244,HASTC,OCH,2010-10-01,,Active,Real Estate and Construction
245,HASTC,APP,2010-10-05,,Active,Materials
246,HASTC,TIG,2010-10-08,,Active,Finance
247,HASTC,GBS,2010-10-11,2013-10-22,Delisted,Finance
248,HASTC,HTB,2010-10-19,2014-07-07,Delisted,Real Estate and Construction
249,HASTC,ARM,2010-10-26,,Active,Service
250,HASTC,KTT,2010-10-28,,Active,Real Estate and Construction
251,HASTC,LM7,2010-10-28,,Active,Real Estate and Construction
252,HASTC,HAT,2010-10-29,,Active,Consumer Goods
253,HASTC,LCD,2010-11-15,,Active,Real Estate and Construction
254,HASTC,HBB,2010-11-23,2012-08-16,Delisted,Finance
255,HASTC,CMS,2010-11-29,,Active,Service
256,HASTC,PRC,2010-11-29,,Active,Industrials
257,HASTC,VNF,2010-12-01,,Active,Industrials
258,HASTC,THV,2010-12-03,2013-07-03,Delisted,Agriculture
259,HASTC,VKC,2010-12-08,,Active,Technology
260,HASTC,MCL,2010-12-13,2013-10-22,Delisted,Real Estate and Construction
261,HASTC,VAT,2010-12-15,,Active,Technology
262,HASTC,MNC,2010-12-16,2018-06-28,Delisted,Industrials
263,HASTC,PV2,2010-12-16,,Active,Real Estate and Construction
264,HASTC,ADC,2010-12-24,,Active,Service
265,HASTC,HDA,2010-12-27,,Active,Materials
266,HASTC,KST,2010-12-29,,Active,Technology
267,HASTC,PCG,2010-12-29,,Active,Energy
268,HASTC,KTS,2010-12-31,,Active,Agriculture
269,HASTC,BSC,2011-01-05,,Active,Service
270,HASTC,PPS,2011-01-07,,Active,Industrials
271,HASTC,TVD,2011-01-11,,Active,Energy
272,HASTC,PTD,2011-01-14,,Active,Real Estate and Construction
273,HASTC,TSB,2011-01-19,,Active,Industrials
274,HASTC,MCF,2011-02-14,,Active,Industrials
275,HASTC,DNM,2011-02-16,,Active,Healthcare
276,HASTC,D11,2011-02-25,,Active,Real Estate and Construction
277,HASTC,PTI,2011-03-02,,Active,Finance
278,HASTC,GFC,2011-04-21,2013-07-18,Delisted,Agriculture
279,HASTC,NDN,2011-04-21,,Active,Real Estate and Construction
280,HASTC,DIH,2011-04-27,,Active,Real Estate and Construction
281,HASTC,VIE,2011-05-06,,Active,Technology
282,HASTC,HPR,2011-05-12,2013-05-02,Delisted,Real Estate and Construction
283,HASTC,INC,2011-07-14,,Active,Real Estate and Construction
284,HASTC,SVN,2011-07-26,,Active,Real Estate and Construction
285,HASTC,IVS,2011-08-01,,Active,Finance
286,HASTC,CTV,2011-09-09,2013-12-19,Delisted,Service
287,HASTC,FDT,2011-09-12,2020-06-15,Delisted,Service
288,HASTC,L14,2011-09-13,,Active,Real Estate and Construction
289,HASTC,GMX,2011-09-15,,Active,Real Estate and Construction
290,HASTC,PPE,2011-09-21,,Active,Real Estate and Construction
291,HASTC,AMC,2012-02-15,,Active,Materials
292,HASTC,LAS,2012-03-01,,Active,Agriculture
293,HASTC,CTX,2012-05-24,,Active,Materials
294,HASTC,DHL,2012-06-06,2013-09-19,Delisted,Industrials
295,HASTC,VE8,2012-08-27,,Active,Real Estate and Construction
296,HASTC,SPI,2012-09-26,,Active,Industrials
297,HASTC,ITQ,2012-10-01,,Active,Industrials
298,HASTC,SLS,2012-10-16,,Active,Agriculture
299,HASTC,VE4,2012-10-16,,Active,Real Estate and Construction
300,HASTC,TTZ,2013-01-29,,Active,Real Estate and Construction
301,HASTC,DHP,2013-03-21,,Active,Energy
302,HASTC,HLD,2013-03-26,,Active,Real Estate and Construction
303,HASTC,PSD,2013-06-28,,Active,Service
304,HASTC,NDX,2013-07-17,,Active,Real Estate and Construction
305,HASTC,KSQ,2013-07-26,,Active,Materials
306,HASTC,KLF,2013-09-23,,Active,Service
307,HASTC,THS,2013-11-12,,Active,Real Estate and Construction
308,HASTC,PVB,2013-12-24,,Active,Industrials
309,HASTC,NFC,2014-03-03,,Active,Agriculture
310,HASTC,BII,2014-09-22,,Active,Real Estate and Construction
311,HASTC,TVC,2014-09-23,,Active,Finance
312,HASTC,PEN,2014-09-25,,Active,Real Estate and Construction
313,HASTC,CEO,2014-09-29,,Active,Real Estate and Construction
314,HASTC,VMI,2014-10-09,,Active,Industrials
315,HASTC,VTH,2014-10-29,,Active,Service
316,HASTC,VTJ,2014-12-29,,Active,Consumer Goods
317,HASTC,E1SSHN30,2014-12-29,2016-03-09,Delisted,Finance
318,HASTC,PBP,2015-01-27,,Active,Materials
319,HASTC,PIC,2015-02-10,,Active,Energy
320,HASTC,NHP,2015-03-11,,Active,Materials
321,HASTC,PSE,2015-03-18,,Active,Agriculture
322,HASTC,HKB,2015-04-08,,Active,Agriculture
323,HASTC,KVC,2015-04-14,,Active,Industrials
324,HASTC,DPS,2015-05-06,,Active,Real Estate and Construction
325,HASTC,FID,2015-05-20,,Active,Service
326,HASTC,SMN,2015-07-14,,Active,Service
327,HASTC,DP3,2015-07-17,,Active,Healthcare
328,HASTC,CTT,2015-07-17,,Active,Industrials
329,HASTC,PSW,2015-07-21,,Active,Agriculture
330,HASTC,PCE,2015-07-23,,Active,Agriculture
331,HASTC,ACM,2015-07-23,,Active,Materials
332,HASTC,SCI,2015-07-28,,Active,Real Estate and Construction
333,HASTC,GDW,2015-07-28,,Active,Service
334,HASTC,BTW,2015-07-28,,Active,Service
335,HASTC,TA9,2015-07-31,,Active,Real Estate and Construction
336,HASTC,PDB,2015-08-03,,Active,Real Estate and Construction
337,HASTC,PHP,2015-08-12,,Active,Industrials
338,HASTC,PMP,2015-09-22,,Active,Materials
339,HASTC,PMB,2015-10-07,,Active,Agriculture
340,HASTC,DGL,2015-10-20,2018-09-04,Delisted,Materials
341,HASTC,VMS,2015-10-20,,Active,Industrials
342,HASTC,DNP,2015-11-04,,Active,Real Estate and Construction
343,HASTC,MBG,2015-11-26,,Active,Technology
344,HASTC,TFC,2015-12-03,,Active,Consumer Goods
345,HASTC,VSA,2015-12-22,,Active,Industrials
346,HASTC,MPT,2016-01-15,,Active,Consumer Goods
347,HASTC,HPM,2016-01-18,,Active,Energy
348,HASTC,PPY,2016-03-02,,Active,Energy
349,HASTC,MBS,2016-03-28,,Active,Finance
350,HASTC,ATS,2016-03-29,,Active,Consumer Goods
351,HASTC,KDM,2016-03-29,,Active,
352,HASTC,CDN,2016-03-30,,Active,Industrials
353,HASTC,CLM,2016-04-15,,Active,Energy
354,HASTC,MST,2016-05-10,,Active,
355,HASTC,CLH,2016-06-07,,Active,Real Estate and Construction
356,HASTC,NAP,2016-07-19,,Active,Industrials
357,HASTC,CTP,2016-07-28,,Active,Agriculture
358,HASTC,TTH,2016-10-26,,Active,Consumer Goods
359,HASTC,HKT,2017-01-12,,Active,Agriculture
360,HASTC,TMB,2017-01-16,,Active,Energy
361,HASTC,MSC,2017-02-08,2020-08-07,Delisted,Service
362,HASTC,PIA,2017-02-22,,Active,Technology
363,HASTC,BAX,2017-03-24,,Active,Real Estate and Construction
364,HASTC,C69,2017-04-21,,Active,Real Estate and Construction
365,HASTC,TTT,2017-06-02,,Active,Service
366,HASTC,GKM,2017-07-17,,Active,Real Estate and Construction
367,HASTC,VSM,2017-07-17,,Active,
368,HASTC,CET,2017-07-28,,Active,
369,HASTC,NSH,2017-07-31,,Active,
370,HASTC,ART,2017-08-02,,Active,Finance
371,HASTC,DS3,2017-08-21,,Active,Service
372,HASTC,MEL,2017-09-27,,Active,
373,HASTC,DTD,2017-11-16,,Active,Real Estate and Construction
374,HASTC,IDC,2017-11-24,,Active,Real Estate and Construction
375,HASTC,CIA,2017-11-29,,Active,Industrials
376,HASTC,CAG,2017-12-04,,Active,Industrials
377,HASTC,KHS,2017-12-26,,Active,Agriculture
378,HASTC,TTL,2018-01-18,,Active,Real Estate and Construction
379,HASTC,X20,2018-02-05,,Active,
380,HASTC,NRC,2018-04-05,,Active,Real Estate and Construction
381,HASTC,AAV,2018-06-25,,Active,Real Estate and Construction
382,HASTC,TDT,2018-07-18,,Active,Consumer Goods
383,HASTC,EVS,2018-08-01,,Active,Finance
384,HASTC,HHP,2018-08-08,,Active,
385,HASTC,DDG,2018-12-18,,Active,Energy
386,HASTC,VHE,2019-01-14,,Active,
387,HASTC,SHE,2019-01-25,,Active,Energy
388,HASTC,TAR,2019-02-20,,Active,Agriculture
389,HASTC,PHN,2019-03-13,,Active,Industrials
390,HASTC,NTH,2019-06-19,,Active,Energy
391,HASTC,PGN,2019-07-04,,Active,Materials
392,HASTC,SZB,2019-12-20,,Active,
393,HASTC,EBA,2019-12-31,,Active,Energy
394,HASTC,VIF,2020-02-03,,Active,Materials
395,HASTC,BCF,2020-03-16,,Active,Consumer Goods
396,HASTC,MED,2020-03-18,,Active,Healthcare
397,HASTC,THD,2020-06-19,,Active,Real Estate and Construction
398,HASTC,BNA,2020-10-12,,Active,
399,HASTC,MVB,2020-10-28,,Active,Materials
400,HASTC,GIC,2020-11-06,,Active,
401,HASTC,GMA,2020-12-01,,Active,Industrials
402,HASTC,PRE,2020-12-24,,Active,Finance
403,HASTC,DTK,2020-12-25,,Active,Energy
