Time,"Economic Activity, Industrial Production, Energy, Electricity Production, Index","Economic Activity, Industrial Production, Index","Economic Activity, Industrial Production, Manufacturing, Index","Economic Activity, Industrial Production, Mining, Index","Exchange Rates, Domestic Currency per SDR, Period Average","Exchange Rates, Domestic Currency per U.S. Dollar, Period Average, Rate","Financial, Interest Rates, Deposit, Percent per annum","Financial, Interest Rates, Monetary Policy-Related Interest Rate, Percent per annum","Prices, Consumer Price Index, All items, Index"
1/1/00,,,,,"19,241.56","14,041.00",3.6,6,48.57
2/1/00,,,,,"18,905.93","14,058.00",3.6,6,49.33
3/1/00,,,,,"18,881.99","14,061.00",3.6,6,48.77
4/1/00,,,,,"18,832.44","14,063.00",3.6,6,48.41
5/1/00,,,,,"18,452.45","14,077.00",3.6,6,48.13
6/1/00,,,,,"18,741.77","14,085.00",3.54,5.4,47.88
7/1/00,,,,,"18,649.11","14,091.00",3.54,5.4,47.6
8/1/00,,,,,"18,455.78","14,106.00",3.54,5.4,47.64
9/1/00,,,,,"18,326.83","14,162.00",3.54,5.4,47.56
10/1/00,,,,,"18,404.66","14,306.00",3.72,5.4,47.6
11/1/00,,,,,"18,538.39","14,452.00",3.72,6,48.05
12/1/00,,,,,"18,783.00","14,511.00",4.24,6,48.09
1/1/01,,,,,"18,923.73","14,534.00",5.4,6,48.21
2/1/01,,,,,"18,829.95","14,557.00",5.16,6,48.41
3/1/01,,,,,"18,624.98","14,552.00",5.16,6,48.05
4/1/01,,,,,"18,453.01","14,557.00",5.4,5.4,47.8
5/1/01,,,,,"18,432.74","14,604.00",4.68,5.4,47.72
6/1/01,,,,,"18,465.43","14,769.00",4.8,5.4,47.72
7/1/01,,,,,"18,639.81","14,897.00",4.8,4.8,47.64
8/1/01,,,,,"19,097.41","14,979.00",5.4,4.8,47.64
9/1/01,,,,,"18,130.26","14,099.00",5.4,4.8,47.88
10/1/01,,,,,"19,210.40","15,022.00",5.9,4.8,47.8
11/1/01,,,,,"19,104.01","15,063.00",5.85,4.8,47.92
12/1/01,,,,,"19,029.05","15,069.00",5.7,4.8,48.33
1/1/02,,,,,"18,917.88","15,101.00",5.85,4.8,48.83
2/1/02,,,,,"18,857.43","15,151.00",5.85,4.8,49.91
3/1/02,,,,,"19,053.82","15,242.00",6,4.8,49.51
4/1/02,,,,,"19,119.35","15,214.00",6.39,4.8,49.51
5/1/02,,,,,"19,467.22","15,243.00",6.39,4.8,49.65
6/1/02,,,,,"19,903.85","15,303.00",6.39,4.8,49.7
7/1/02,,,,,"20,358.12","15,303.00",6.54,4.8,49.65
8/1/02,,,,,"20,250.10","15,329.00",6.78,4.8,49.7
9/1/02,,,,,"20,273.04","15,339.00",6.78,4.8,49.8
10/1/02,,,,,"20,235.12","15,357.00",6.78,4.8,49.95
11/1/02,,,,,"20,466.80","15,376.00",6.78,4.8,50.1
12/1/02,,,,,"20,631.03","15,396.00",6.84,4.8,50.25
1/1/03,,,,,"21,071.43","15,433.00",6.78,4.8,50.71
2/1/03,,,,,"21,129.55","15,418.00",6.84,4.8,51.82
3/1/03,,,,,"21,135.66","15,427.00",6.99,6.6,51.51
4/1/03,,,,,"21,154.96","15,452.00",6.99,6.6,51.51
5/1/03,,,,,"21,796.91","15,478.00",6.99,6.6,51.46
6/1/03,,,,,"21,909.79","15,486.00",7.14,6,51.3
7/1/03,,,,,"21,687.87","15,510.00",7.14,6,51.15
8/1/03,,,,,"21,492.96","15,519.00",6.56,5,51.1
9/1/03,,,,,"21,694.10","15,537.00",6.12,5,51.15
10/1/03,,,,,"22,300.24","15,573.00",5.97,5,51.05
11/1/03,,,,,"22,424.96","15,639.00",5.97,5,51.35
12/1/03,,,,,"22,955.00","15,643.00",5.97,5,51.77
1/1/04,,,,,"23,365.16","15,670.00",5.97,5,52.33
2/1/04,,,,,"23,536.20","15,728.00",5.97,5,53.9
3/1/04,,,,,"23,205.76","15,754.00",5.97,5,54.34
4/1/04,,,,,"22,975.35","15,727.00",5.97,5,54.61
5/1/04,,,,,"22,850.30","15,746.00",5.97,5,55.1
6/1/04,,,,,"23,057.53","15,732.00",5.97,5,55.54
7/1/04,,,,,"23,173.38","15,735.00",5.97,5,55.82
8/1/04,,,,,"23,090.59","15,762.00",6.21,5,56.15
9/1/04,,,,,"23,073.16","15,755.00",6.48,5,56.32
10/1/04,,,,,"23,309.90","15,755.00",6.51,5,56.32
11/1/04,,,,,"23,935.75","15,812.00",,,56.43
12/1/04,,,,,"24,300.68","15,776.00",6.54,5,56.77
1/1/05,,,,,"24,108.18","15,817.00",6.54,5,57.4
2/1/05,,,,,"23,967.67","15,794.00",6.54,5,58.83
3/1/05,,,,,"24,122.20","15,815.00",6.54,5,58.89
4/1/05,,,,,"23,890.50","15,817.00",7.2,5,59.24
5/1/05,,,,,"23,722.94","15,844.00",7.2,5,59.54
6/1/05,,,,,"23,279.80","15,865.00",7.2,5,59.78
7/1/05,,,,,"23,009.58","15,872.00",7.2,5,60.02
8/1/05,,,,,"23,290.10","15,877.00",7.2,5,60.26
9/1/05,,,,,"23,287.58","15,885.00",7.53,5,60.74
10/1/05,,,,,"22,989.07","15,905.00",7.53,5,60.98
11/1/05,,,,,"22,702.97","15,908.00",7.53,5,61.23
12/1/05,,,,,"22,767.63","15,908.00",7.53,5,61.72
1/1/06,,,,,"23,041.08","15,924.00",7.53,5,62.46
2/1/06,,,,,"22,860.62","15,924.00",7.65,5,63.77
3/1/06,,,,,"22,900.91","15,914.00",7.65,5,63.45
4/1/06,,,,,"23,117.70","15,930.00",7.65,5,63.58
5/1/06,,,,,"23,780.19","15,973.00",7.53,5,63.98
6/1/06,,,,,"23,631.75","15,989.00",7.65,5,64.23
7/1/06,,,,,"23,638.45","15,997.00",7.65,5,64.48
8/1/06,,,,,"23,808.58","16,011.00",7.65,5,64.72
9/1/06,,,,,"23,761.89","16,038.00",7.65,5,64.92
10/1/06,,,,,"23,671.30","16,065.00",7.65,5,65.07
11/1/06,,,,,"23,973.30","16,093.00",7.65,5,65.47
12/1/06,,,,,"24,236.06","16,073.00",7.65,6.5,65.81
1/1/07,,,,,"24,006.44","16,061.00",7.68,6.5,66.5
2/1/07,,,,,"23,945.14","15,994.00",7.68,6.5,67.94
3/1/07,,,,,"24,138.96","16,012.00",7.65,6.5,67.79
4/1/07,,,,,"24,376.26","16,039.00",7.65,6.5,68.13
5/1/07,,,,,"24,374.56","16,062.00",7.65,6.5,68.65
6/1/07,,,,,"24,345.90","16,109.00",7.44,6.5,69.24
7/1/07,,,,,"24,678.36","16,139.00",7.44,6.5,69.89
8/1/07,,,,,"24,837.69","16,240.00",7.44,6.5,70.27
9/1/07,,,,,"25,067.31","16,238.50",7.44,6.5,70.63
10/1/07,,,,,"25,104.07","16,109.00",7.44,6.5,71.15
11/1/07,,,,,"25,606.56","16,141.00",7.2,6.5,72.03
12/1/07,,,,,"25,386.82","16,117.00",7.2,6.5,74.12
1/1/08,62.19,84.25,86.26,93.48,"25,507.94","16,104.00",7.2,6.5,75.89
2/1/08,58.97,70.02,67.46,87.02,"25,479.76","16,070.00",8.97,7.5,78.59
3/1/08,60.36,83.04,84.66,94.18,"26,121.80","16,004.00",11.19,7.5,80.94
4/1/08,63.96,84.39,84.54,97.78,"26,118.57","15,960.00",11.52,7.5,82.72
5/1/08,64.75,86.77,88.27,96.84,"26,016.25","16,022.00",13.25,7.5,85.95
6/1/08,69.25,85.42,87.2,91.71,"26,466.88","16,347.00",16.64,15,87.79
7/1/08,68.69,86.35,87.98,94.38,"26,920.53","16,507.00",16.89,15,88.78
8/1/08,69.82,84.97,87.08,89.25,"26,142.32","16,495.00",17.16,15,90.17
9/1/08,69.89,83.61,85.94,85.98,"25,679.67","16,508.00",16.92,15,90.33
10/1/08,67.1,83.24,83.8,92.95,"25,019.05","16,517.00",15.24,14,90.16
11/1/08,66.24,89.26,92.27,94.9,"24,459.00","16,493.00",10.02,12.5,89.47
12/1/08,66.21,90.84,95.02,95.2,"25,247.65","16,600.00",7.77,10.25,88.87
1/1/09,69.63,76.2,71.17,100.11,"25,624.08","16,973.00",6.99,8,89.15
2/1/09,73.35,78.99,74.38,100.96,"25,220.32","16,976.00",6.54,8,90.19
3/1/09,80.53,88.06,84.33,108.43,"25,173.31","16,973.00",7.11,8,90.04
4/1/09,82.31,87.82,84.84,104.38,"25,273.08","16,938.00",7.17,7,90.36
5/1/09,85.54,89.2,86.6,103.34,"25,758.16","16,938.00",7.32,7,90.75
6/1/09,88.29,90.68,88.56,102.44,"26,184.84","16,949.00",7.5,7,91.25
7/1/09,90.09,93.31,91.91,103.16,"26,322.07","16,961.00",7.62,7,91.73
8/1/09,91.3,93.58,92.49,101.8,"26,473.73","16,968.00",7.95,7,91.95
9/1/09,96.91,94.3,93.7,97.86,"26,797.82","16,984.00",8.13,7,92.52
10/1/09,83.71,94.86,95.13,99.05,"27,025.99","17,002.00",8.4,7,92.86
11/1/09,82.04,96.69,98.52,102.53,"27,481.23","17,177.00",9.96,7,93.37
12/1/09,85.39,99.87,104.8,95.02,"28,398.34","17,942.00",10.23,8,94.66
1/1/10,84.99,97.48,99.47,99.36,"28,076.62","17,941.00",10.23,8,95.95
2/1/10,81.67,78.18,73.82,90.19,"28,059.67","18,243.00",10.23,8,97.83
3/1/10,99.3,97.64,93.63,102.9,"28,325.10","18,544.00",10.32,8,98.56
4/1/10,112.99,96.4,94.67,99.73,"28,134.41","18,544.00",10.97,8,98.7
5/1/10,96.85,100.52,96.72,105.66,"27,441.86","18,544.00",11.18,8,98.96
6/1/10,98.9,100.31,97.82,106.84,"27,227.91","18,544.00",11.22,8,99.18
7/1/10,106.4,103.56,102.64,101.39,"27,893.03","18,544.00",11.1,8,99.24
8/1/10,100.83,103.01,103.88,101.52,"28,417.54","18,723.00",11.1,8,99.47
9/1/10,111.88,100.16,101.4,94.62,"28,908.57","18,932.00",11.1,8,100.77
10/1/10,102.13,107.05,109.49,105.11,"29,722.01","18,932.00",11,8,101.83
11/1/10,108.02,108.85,110.83,106.06,"29,570.35","18,932.00",12,9,103.73
12/1/10,96.05,106.84,115.62,86.62,"29,072.13","18,932.00",13.88,9,105.78
1/1/11,106.92,105.93,107.44,103.57,"29,280.51","18,932.00",13.88,9,107.62
2/1/11,90.88,87.81,86.23,94.25,"31,754.58","20,318.00",14,11,109.87
3/1/11,98.71,103.68,104.47,107.42,"32,665.76","20,673.00",14,12,112.25
4/1/11,101,104.48,106.4,103.42,"33,112.41","20,714.00",14,13,115.98
5/1/11,109.88,107.08,107.82,106.25,"33,034.69","20,678.00",14,14,118.54
6/1/11,111.52,106.27,108.59,98.44,"32,975.95","20,622.00",14,14,119.84
7/1/11,112.42,105.13,108.32,93.03,"32,865.39","20,610.00",14,14,121.24
8/1/11,117.18,109.47,112.09,99.19,"33,110.67","20,618.00",14,14,122.36
9/1/11,112.74,107.1,111.1,93.26,"32,484.00","20,628.00",14,14,123.37
10/1/11,110.57,110.72,114.11,102.71,"32,575.33","20,708.00",14,15,123.81
11/1/11,110.69,113.74,117.03,107.98,"32,586.94","20,803.00",14,15,124.3
12/1/11,116.31,119.86,125.19,107.51,"32,178.25","20,813.00",14,15,124.95
1/1/12,102.74,92.1,87.48,102.43,"31,991.26","20,828.00",14,15,126.2
2/1/12,110.36,103.72,101.92,101.76,"32,267.04","20,828.00",14,15,127.93
3/1/12,121.88,112.21,110.66,106.76,"32,089.82","20,828.00",12.96,14,128.14
4/1/12,118.97,109.29,107.91,102.92,"32,137.77","20,828.00",12,13,128.2
5/1/12,129.66,113.61,111.59,106.16,"31,886.65","20,828.00",11.04,12,128.43
6/1/12,128.85,109,106.44,101.8,"31,562.94","20,828.00",9,11,128.1
7/1/12,131.23,111.45,108.76,104.85,"31,370.89","20,828.00",9,10,127.73
8/1/12,132.83,112.79,111.17,100.48,"31,507.67","20,828.00",9,10,128.53
9/1/12,128.38,110.08,108.45,99.05,"32,035.72","20,828.00",9,10,131.36
10/1/12,128.32,116.18,114.87,107.65,"32,083.03","20,828.00",9,10,132.48
11/1/12,127.43,121.51,120.89,113.27,"31,857.65","20,828.00",9,10,133.1
12/1/12,126.05,124.73,125.48,112.41,"32,046.98","20,828.00",8.04,9,133.46
1/1/13,,76.79,71.76,108.77,"31,978.97","20,828.00",8.01,9,135.13
2/1/13,,57,50.53,90.09,"31,805.47","20,828.00",8.01,9,136.91
3/1/13,,75.7,69.91,108.68,"31,307.96","20,828.00",7.56,8,136.65
4/1/13,,75.51,71.1,101.8,"31,330.27","20,828.00",7.38,8,136.68
5/1/13,,76.85,72.18,102.82,"31,230.61","20,828.00",6.93,7,136.59
6/1/13,,75.19,70.57,99.76,"31,559.91","20,845.00",6.81,7,136.66
7/1/13,,76.21,73.02,93.99,"31,639.99","21,036.00",6.93,7,137.03
8/1/13,,77.49,74.93,92.32,"31,944.08","21,036.00",6.81,7,138.17
9/1/13,,75,73.14,86.83,"32,038.82","21,036.00",6.81,7,139.63
10/1/13,,80.18,76.85,102.27,"32,381.31","21,036.00",6.93,7,140.32
11/1/13,,81.34,78.28,103.94,"32,187.75","21,036.00",6.81,7,140.8
12/1/13,,84.86,81.69,109.15,"32,360.49","21,036.00",6.69,7,141.51
1/1/14,,75.12,71.88,95.8,"32,300.48","21,036.00",6.69,7,142.49
2/1/14,,66.16,62.13,88.66,"32,390.44","21,036.00",6.57,7,143.27
3/1/14,,78.84,75.35,98.62,"32,553.27","21,036.00",6,6.5,142.64
4/1/14,,81.78,79.61,95.23,"32,567.31","21,036.00",5.88,6.5,142.76
5/1/14,,81.72,78.48,98.4,"32,548.11","21,036.00",5.88,6.5,143.04
6/1/14,,81.27,78.45,95.64,"32,548.82","21,120.00",5.79,6.5,143.47
7/1/14,,80.89,78.73,92.15,"32,746.14","21,246.00",5.76,6.5,143.8
8/1/14,,82.23,80.64,91.02,"32,426.21","21,246.00",5.76,6.5,144.12
9/1/14,,82.3,81.23,90.01,"31,850.68","21,246.00",5.76,6.5,144.69
10/1/14,,87.42,85.48,101.11,"31,578.25","21,246.00",5.16,6.5,144.85
11/1/14,,89.34,87.33,105.91,"31,166.56","21,246.00",4.92,6.5,144.46
12/1/14,,92.8,92.41,109.55,"30,952.25","21,246.00",4.92,6.5,144.12
1/1/15,,89.41,86.89,108.38,"30,454.47","21,436.00",4.89,6.5,143.83
2/1/15,,68.91,65.31,88.35,"30,306.31","21,458.00",4.89,6.5,143.76
3/1/15,,87.61,84.39,106.39,"29,720.36","21,458.00",4.68,6.5,143.97
4/1/15,,88.06,85.38,103.37,"29,695.96","21,458.00",4.68,6.5,144.17
5/1/15,,91.01,87.99,106.37,"30,439.72","21,673.00",4.68,6.5,144.4
6/1/15,,90.94,87.04,109.3,"30,444.58","21,673.00",4.8,6.5,144.91
7/1/15,,92.42,90.39,102.23,"30,383.48","21,764.81",4.8,6.5,145.1
8/1/15,,91.26,90.2,95.57,"30,698.06","21,890.00",4.68,6.5,145
9/1/15,,94.59,93.83,102.64,"30,783.46","21,890.00",4.68,6.5,144.69
10/1/15,,98.95,98.02,110.37,"30,779.65","21,890.00",4.68,6.5,144.85
11/1/15,,99.72,99.75,107.16,"30,259.63","21,890.00",4.83,6.5,144.95
12/1/15,,103.69,106.22,103.01,"30,331.39","21,890.00",4.68,6.5,144.98
1/1/16,,105.48,107.85,105.48,"30,269.53","21,904.83",4.83,6.5,144.97
2/1/16,,82.1,80.97,91.5,"30,491.54","21,888.81",4.89,6.5,145.58
3/1/16,,105.1,107.49,102.96,"30,518.46","21,874.78",5.25,6.5,146.41
4/1/16,,104.52,106.35,102.38,"30,836.90","21,888.89",5.25,6.5,146.9
5/1/16,,106.31,108.52,99.61,"30,889.60","21,888.08",5.25,6.5,147.7
6/1/16,,106.38,108.6,98.44,"30,802.89","21,881.69",5.25,6.5,148.38
7/1/16,,106.95,110.37,91.96,"30,406.20","21,871.81",5.25,6.5,148.57
8/1/16,,108.43,112.54,88.29,"30,588.97","21,860.85",5.25,6.5,148.72
9/1/16,,108.75,113.82,88.39,"30,696.43","21,941.08",4.8,6.5,149.53
10/1/16,,112.91,117.86,95.71,"30,372.01","22,003.00",4.8,6.5,150.77
11/1/16,,112.85,118.9,92.42,"30,185.52","22,078.00",4.8,6.5,151.5
12/1/16,,117.97,124.34,97.92,"29,822.68","22,138.19",4.8,6.5,151.84
1/1/17,,66.62,63.54,82.73,"29,966.03","22,172.14",4.8,6.5,152.54
2/1/17,,60.32,56.24,77.19,"30,117.17","22,221.78",4.8,6.5,152.89
3/1/17,,74.7,71.25,95.87,"30,149.74","22,254.19",4.8,6.5,153.21
4/1/17,,73.2,68.87,93.73,"30,386.72","22,324.57",4.8,6.5,153.22
5/1/17,,76.97,72.62,98.15,"30,755.43","22,373.19",4.8,6.5,152.41
6/1/17,,72.58,67.89,91.3,"31,013.12","22,415.50",4.8,6.5,152.15
7/1/17,,72.63,68.98,78.93,"31,313.34","22,438.71",4.8,6.25,152.31
8/1/17,,77.88,75.46,75.94,"31,669.95","22,442.19",4.8,6.25,153.71
9/1/17,,78.92,76.75,78.99,"31,879.95","22,445.58",4.89,6.25,154.62
10/1/17,,82.9,80.22,92.37,"31,668.58","22,464.85",4.86,6.25,155.26
11/1/17,,83.8,82.68,84.52,"31,617.32","22,451.04",4.78,6.25,155.47
12/1/17,,82.64,81.19,90.85,"31,752.07","22,437.30",4.78,6.25,155.79
1/1/18,,81.21,78.85,93.66,"32,234.78","22,410.65",4.75,6.25,156.58
2/1/18,,65.15,62.26,75.81,"32,566.02","22,439.05",4.75,6.25,157.72
3/1/18,,81.2,79.16,92.42,"32,622.38","22,454.44",4.75,6.25,157.29
4/1/18,,80.08,77.34,89.05,"32,618.90","22,488.00",4.75,6.25,157.42
5/1/18,,82.44,79.23,90.69,"32,152.31","22,575.04",4.7,6.25,158.29
6/1/18,,81.51,78.41,88,"31,952.68","22,597.31",4.6,6.25,159.25
7/1/18,,83.01,80.43,81.14,"31,824.47","22,647.50",4.6,6.25,159.11
8/1/18,,86.68,86.25,73.05,"31,644.90","22,679.26",4.6,6.25,159.83
9/1/18,,86.09,85.34,76.86,"31,785.67","22,699.88",4.65,6.25,160.77
10/1/18,,89.28,88.33,83.6,"31,600.27","22,719.81",4.85,6.25,161.31
11/1/18,,91.67,91.31,86.19,"31,471.11","22,730.62",4.85,6.25,160.84
12/1/18,,92.92,92.42,88.48,"31,560.06","22,783.04",5,6.25,160.43
1/1/19,,85.85,84.53,88.56,"31,854.59","22,850.70",5,6.25,160.59
2/1/19,,69.4,66.54,73.42,"31,880.12","22,902.78",5,6.25,161.88
3/1/19,,86.31,83.7,95.52,"31,936.31","22,952.73",5,6.25,161.54
4/1/19,,86.18,83.45,90.29,"31,902.69","22,996.75",5,6.25,162.04
5/1/19,,88.82,86.08,92.61,"31,853.88","23,054.54",5,6.25,162.84
6/1/19,,85.88,82.89,86.6,"31,947.83","23,059.68",5,6.25,162.69
7/1/19,,90.67,89.33,85.7,"31,864.47","23,068.81",5,6.25,162.98
8/1/19,,97.27,97.72,81.82,"31,732.61","23,114.56",5,6.25,163.44
9/1/19,,97.14,98.58,76.62,"31,665.78","23,142.04",5,6,163.96
10/1/19,,,,,"31,767.71","23,154.63",5,6,164.91
11/1/19,,,,,"31,825.75","23,143.46",4.9,6,166.5
12/1/19,,,,,"31,938.01","23,162.22",4.8,6,168.83
1/1/20,,,,,"31,960.79","23,164.30",4.8,6,170.91
2/1/20,,,,,"31,789.62","23,218.20",4.8,6,170.63
3/1/20,,,,,"31,864.80","23,223.42",4.73,5,169.4
4/1/20,,,,,"31,691.18","23,241.50",4.65,5,166.79
5/1/20,,,,,"31,715.00","23,256.50",4.25,4.5,166.74
6/1/20,,,,,"32,056.95","23,235.92",4.19,4.5,167.84
7/1/20,,,,,"32,329.30","23,222.56",4,4.5,168.51
8/1/20,,,,,"32,768.71","23,209.00",3.8,4.5,168.63
9/1/20,,,,,"32,768.68","23,206.84",3.75,4,168.84
10/1/20,,,,,"32,799.34","23,197.22",3.6,4,168.99
11/1/20,,,,,"32,951.40","23,178.96",3.5,4,168.97
12/1/20,,,,,"33,273.90","23,146.00",3.38,4,169.15
1/1/21,,,,,"33,379.79","23,137.00",,,