Sector,Symbol,Name,Price,Exchange
Agriculture,AGC,Công ty Cổ phần Cà phê An Giang,0.9,HNX
Agriculture,BLF,Công ty Cổ phần Thủy sản Bạc Liêu,3.2,HNX
Agriculture,CAP,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,62.8,HNX
Agriculture,CPC,Công ty Cổ phần Thuốc sát trùng Cần Thơ,18,HNX
Agriculture,CTP,Công ty Cổ phần Minh Khang Capital Trading Public,6,HNX
Agriculture,FTV,Công ty Cổ phần Công nghiệp Ngũ Kim Fortress,,HNX
Agriculture,GFC,Công ty Cổ phần Thủy sản Gentraco,6.2,HNX
Agriculture,HKB,Công ty Cổ phần Nông nghiệp và Thực phẩm Hà Nội - Kinh Bắc,0.8,HNX
Agriculture,HKT,Công ty Cổ phần Đầu tư EGO Việt Nam,7.5,HNX
Agriculture,KHS,Công ty Cổ phần Kiên Hùng,14.6,HNX
Agriculture,KTS,Công ty cổ phần Đường Kon Tum,19.5,HNX
Agriculture,LAS,Công ty cổ phần Supe Phốt phát và Hóa chất Lâm Thao,10.9,HNX
Agriculture,MKV,Công ty Cổ phần Dược Thú y Cai Lậy,34,HNX
Agriculture,NFC,Công ty Cổ phần Phân lân Ninh Bình,7.9,HNX
Agriculture,NGC,Công ty Cổ phần Chế biến Thủy sản Xuất khẩu Ngô Quyền,4.3,HNX
Agriculture,PCE,Công ty cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,11,HNX
Agriculture,PMB,Công ty cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc,8.2,HNX
Agriculture,PSE,Công ty cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ,8.2,HNX
Agriculture,PSW,Công ty cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,9.6,HNX
Agriculture,SFN,Công ty Cổ phần Dệt lưới Sài Gòn,22.1,HNX
Agriculture,SJ1,Công ty cổ phần Nông nghiệp Hùng Hậu,17.2,HNX
Agriculture,SLS,Công ty cổ phần Mía đường Sơn La,125.6,HNX
Agriculture,TAR,Công ty Cổ phần Nông nghiệp Công nghệ cao Trung An,23.7,HNX
Agriculture,THV,Công ty Cổ phần Tập đoàn Thái Hòa Việt Nam,0.4,HNX
Communication,GLT,Công ty cổ phần Kỹ thuật điện Toàn Cầu,20.5,HNX
Communication,NIS,Công ty Cổ phần Dịch vụ Hạ tầng mạng,9.9,HNX
Consumer Goods,ATS,Công ty cổ phần Suất ăn công nghiệp Atesco,34,HNX
Consumer Goods,BCF,Công ty Cổ phần Thực phẩm Bích Chi,40.9,HNX
Consumer Goods,CAN,Công ty Cổ phần Đồ hộp Hạ Long,25.7,HNX
Consumer Goods,HAD,Công ty Cổ phần Bia Hà Nội - Hải Dương,19.4,HNX
Consumer Goods,HAT,Công ty Cổ phần Thương mại Bia Hà Nội,22.5,HNX
Consumer Goods,HHC,Công ty Cổ phần Bánh kẹo Hải Hà,99.9,HNX
Consumer Goods,HNM,Công ty Cổ phần Sữa Hà Nội,,HNX
Consumer Goods,KSD,Công ty cổ phần Đầu tư DNA,5,HNX
Consumer Goods,MHL,Công ty Cổ phần Minh Hữu Liên,4,HNX
Consumer Goods,MPT,Công ty cổ phần Tập đoàn Trường Tiền,2.8,HNX
Consumer Goods,NAG,Công ty cổ phần Tập đoàn Nagakawa,6.6,HNX
Consumer Goods,NET,Công ty Cổ phần Bột giặt Net,59.9,HNX
Consumer Goods,NST,Công ty Cổ phần Ngân Sơn,8.8,HNX
Consumer Goods,SAF,Công ty Cổ phần Lương thực Thực phẩm Safoco,54.5,HNX
Consumer Goods,SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,92,HNX
Consumer Goods,TDT,Công ty cổ phần Đầu tư và Phát triển TDT,15,HNX
Consumer Goods,TFC,Công ty Cổ phần Trang,6.5,HNX
Consumer Goods,THB,Công ty cổ phần Bia Hà Nội - Thanh Hóa,9.8,HNX
Consumer Goods,TNG,Công ty Cổ phần Đầu tư và Thương mại TNG,24.5,HNX
Consumer Goods,TTH,Công ty cổ phần Thương mại và Dịch vụ Tiến Thành,2.5,HNX
Consumer Goods,VDL,Công ty Cổ phần Thực phẩm Lâm Đồng,25.6,HNX
Consumer Goods,VTJ,Công ty cổ phần Thương mại và Đầu tư Vinataba,4.2,HNX
Consumer Goods,VTL,Công ty Cổ phần Vang Thăng Long,15.3,HNX
Energy,CLM,CTCP Xuất nhập khẩu Than - Vinacomin,26,HNX
Energy,DDG,Công ty cổ phần Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương,31.6,HNX
Energy,DHP,Công ty Cổ phần Điện Cơ Hải Phòng,10.2,HNX
Energy,DTK,Tổng công ty Điện lực TKV - CTCP,12.3,HNX
Energy,EBA,Công ty Cổ phần Điện Bắc Nà,9.6,HNX
Energy,HJS,Công ty Cổ phần Thủy điện Nậm Mu,35,HNX
Energy,HLC,CTCP Than Hà Lầm - Vinacomin,9.1,HNX
Energy,HPM,CTCP Xây dựng Thương mại và Khoáng sản Hoàng Phúc,12.9,HNX
Energy,MDC,Công ty cổ phần Than Mông Dương - Vinacomin,7.2,HNX
Energy,NBC,Công ty cổ phần Than Núi Béo – Vinacomin,7.5,HNX
Energy,NBP,Công ty Cổ phần Nhiệt điện Ninh Bình,13.3,HNX
Energy,NLC,Công ty Cổ phần Thủy điện Nà Lơi,,HNX
Energy,NTH,Công ty Cổ phần thủy điện Nước Trong,31.5,HNX
Energy,PCG,Công ty Cổ phần Đầu tư và Phát triển Gas Đô Thị,5.6,HNX
Energy,PGS,Công ty Cổ phần Kinh doanh Khí Miền Nam,21.8,HNX
Energy,PIC,Công ty cổ phần Đầu tư Điện lực 3,11.7,HNX
Energy,PJC,Công ty Cổ phần Thương mại và Vận tải Petrolimex Hà Nội,25,HNX
Energy,PPY,Công ty cổ phần Xăng dầu Dầu khí Phú Yên,14.5,HNX
Energy,PSC,Công ty cổ phần Vận tải và Dịch vụ Petrolimex Sài Gòn,15,HNX
Energy,PTS,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Hải Phòng,10,HNX
Energy,PVG,Công ty Cổ phần Kinh doanh LPG Việt Nam,10.7,HNX
Energy,PVS,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,24.2,HNX
Energy,RHC,Công ty Cổ phần Thủy điện Ry Ninh II,19.8,HNX
Energy,SEB,Công ty Cổ phần Đầu tư và Phát triển Điện miền Trung,47,HNX
Energy,SHE,Công ty Cổ phần Phát triển năng lượng Sơn Hà,19.1,HNX
Energy,TC6,Công ty cổ phần Than Cọc Sáu - Vinacomin,4.6,HNX
Energy,TCS,Công ty Cổ phần Than Cao Sơn - TKV,7.9,HNX
Energy,TDN,Công ty Cổ phần Than Đèo Nai - Vinacomin,8.1,HNX
Energy,THT,Công ty cổ phần Than Hà Tu - Vinacomin,8.5,HNX
Energy,TMB,Công ty Cổ phần Kinh doanh than Miền Bắc - Vinacomin,15.5,HNX
Energy,TVD,Công ty cổ phần Than Vàng Danh - Vinacomin,8,HNX
Finance,API,Công ty Cổ phần Đầu tư Châu Á - Thái Bình Dương,24,HNX
Finance,APS,Công ty Cổ phần Chứng khoán Châu Á – Thái Bình Dương,8.8,HNX
Finance,ART,Công ty Cổ phần Chứng khoán BOS,5.9,HNX
Finance,AVS,Công ty Cổ phần Chứng khoán Âu Việt,6.2,HNX
Finance,BAB,Ngân hàng Thương mại cổ phần Bắc Á,33.3,HNX
Finance,BVS,Công ty Cổ phần Chứng khoán Bảo Việt,23.4,HNX
Finance,E1SSHN30,Chứng chỉ quỹ ETF SSIAM-HNX30,10,HNX
Finance,EVS,Công ty cổ phần Chứng khoán Everest,13.5,HNX
Finance,GBS,Công ty Cổ phần Chứng khoán Golden Bridge Việt Nam,1.1,HNX
Finance,HBB,Ngân hàng Thương mại Cổ phần Nhà Hà Nội,5.2,HNX
Finance,HBS,Công ty Cổ phần Chứng khoán Hòa Bình,6,HNX
Finance,HPC,Công ty Cổ phần Chứng khoán Hải Phòng,2.8,HNX
Finance,IVS,Công ty cổ phần Chứng khoán Đầu tư Việt Nam,8.7,HNX
Finance,KLS,Công ty Cổ phần Chứng khoán Kim Long,11,HNX
Finance,MBS,Công ty cổ phần Chứng khoán MB,23.7,HNX
Finance,NVB,Ngân hàng Thương mại cổ phần Quốc Dân,15,HNX
Finance,PRE,Tổng Công ty Cổ phần Tái bảo hiểm PVI,17.4,HNX
Finance,PSI,Công ty cổ phần Chứng khoán Dầu khí,7.5,HNX
Finance,PTI,Tổng Công ty Cổ phần Bảo hiểm Bưu điện,25.4,HNX
Finance,SHB,Ngân hàng Thương mại cổ phần Sài Gòn - Hà Nội,17.7,HNX
Finance,SHN,Công ty Cổ phần Đầu tư Tổng hợp Hà Nội,9,HNX
Finance,SHS,Công ty Cổ phần Chứng Khoán Sài Gòn Hà Nội,27.9,HNX
Finance,SME,Công ty Cổ phần Chứng khoán SME,0.3,HNX
Finance,SVS,Công ty Cổ phần Chứng khoán Sao Việt,3.6,HNX
Finance,TAS,Công ty Cổ phần Chứng khoán Tràng An,0.9,HNX
Finance,TIG,Công ty Cổ phần Tập đoàn Đầu tư Thăng Long,9.4,HNX
Finance,TVC,Công ty cổ phần Tập đoàn Quản lý Tài sản Trí Việt,12.3,HNX
Finance,VIG,Công ty Cổ phần Chứng khoán Thương mại và Công nghiệp Việt Nam,5,HNX
Finance,VNR,Tổng Công ty Cổ phần Tái bảo hiểm quốc gia Việt Nam,22.9,HNX
Finance,WSS,Công ty Cổ phần Chứng khoán Phố Wall,6.3,HNX
Healthcare,AMV,CTCP Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ,12.5,HNX
Healthcare,DHT,Công ty Cổ phần Dược phẩm Hà Tây,52.9,HNX
Healthcare,DNM,Tổng Công ty cổ phần Y tế Danameco,37.4,HNX
Healthcare,DP3,Công ty Cổ phần Dược phẩm Trung ương 3,139.9,HNX
Healthcare,LDP,Công ty Cổ phần Dược Lâm Đồng - Ladophar,10.2,HNX
Healthcare,MED,Công ty cổ phần Dược Trung ương Mediplantex,40,HNX
Healthcare,PMC,Công ty Cổ phần Dược phẩm Dược liệu Pharmedic,68,HNX
Healthcare,PPP,Công ty Cổ phần Dược phẩm Phong Phú,13.8,HNX
Industrials,CAG,Công ty Cổ phần Cảng An Giang,17,HNX
Industrials,CDN,Công ty cổ phần Cảng Đà Nẵng,30,HNX
Industrials,CIA,Công ty Cổ phần Dịch vụ Sân bay Quốc tế Cam Ranh,14,HNX
Industrials,CJC,Công ty Cổ phần Cơ điện Miền Trung,22.9,HNX
Industrials,CMC,Công ty Cổ phần Đầu tư CMC,6.7,HNX
Industrials,CTB,Công ty Cổ phần Chế tạo Bơm Hải Dương,28.5,HNX
Industrials,CTT,CTCP Chế tạo máy Vinacomin,10.8,HNX
Industrials,DHL,Công ty cổ phần Cơ khí Vận tải Thương mại Đại Hưng,2.8,HNX
Industrials,DL1,CTCP Tập đoàn năng lượng tái tạo Việt Nam,13.4,HNX
Industrials,DXP,Công ty cổ phần Cảng Đoạn Xá,17.6,HNX
Industrials,DZM,Công ty Cổ phần Cơ điện Dzĩ An,6.2,HNX
Industrials,GMA,Công ty Cổ phần Enteco Việt Nam,40,HNX
Industrials,HCT,Công ty Cổ phần Thương mại Dịch vụ Vận tải Xi măng Hải Phòng,16,HNX
Industrials,HHG,Công ty Cổ phần Hoàng Hà,2.5,HNX
Industrials,HMH,Công ty Cổ phần Hải Minh,11.3,HNX
Industrials,ITQ,Công ty cổ phần Tập đoàn Thiên Quang,3.7,HNX
Industrials,KVC,CTCP Sản xuất Xuất nhập khẩu Inox Kim Vĩ,2.8,HNX
Industrials,MAC,Công ty Cổ phần Cung ứng và Dịch vụ Kỹ thuật Hàng Hải,5.9,HNX
Industrials,MAS,Công ty cổ phần Dịch vụ Hàng không Sân bay Đà Nẵng,39,HNX
Industrials,MCF,CTCP Xây lắp Cơ khí và Lương thực Thực phẩm,10.8,HNX
Industrials,MNC,Công ty Cổ phần Tập đoàn Mai Linh Miền Trung,3.9,HNX
Industrials,NAP,Công ty cổ phần Cảng Nghệ Tĩnh,8,HNX
Industrials,PCT,Công ty cổ phần Vận tải khí và hóa chất Việt Nam,6.7,HNX
Industrials,PGT,Công ty Cổ phần PGT Holdings,8.4,HNX
Industrials,PHN,Công ty Cổ phần Pin Hà Nội,34,HNX
Industrials,PHP,Công ty cổ phần Cảng Hải Phòng,17.1,HNX
Industrials,PMS,Công ty Cổ phần Cơ khí Xăng dầu,18.2,HNX
Industrials,PPS,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,9.1,HNX
Industrials,PRC,Công ty Cổ phần Logistics Portserco,13.2,HNX
Industrials,PVB,Công ty cổ phần Bọc ống Dầu khí Việt Nam,19.8,HNX
Industrials,SPI,Công ty cổ phần SPI,9.5,HNX
Industrials,SSM,Công ty Cổ phần Chế tạo Kết cấu Thép VNECO.SSM,7.7,HNX
Industrials,TJC,Công ty cổ phần Dịch vụ Vận tải và Thương mại,11.4,HNX
Industrials,TSB,Công ty Cổ phần Ắc quy Tia sáng,9.6,HNX
Industrials,VCV,Công ty Cổ phần Vận tải Vinaconex,1.2,HNX
Industrials,VGP,Công ty Cổ phần Cảng Rau quả,26.6,HNX
Industrials,VMI,Công ty Cổ phần Khoáng sản và Đầu tư VISACO,0.6,HNX
Industrials,VMS,CTCP Phát triển Hàng hải,9.1,HNX
Industrials,VNF,Công ty cổ phần Vinafreight,17,HNX
Industrials,VNT,Công ty cổ phần Giao nhận Vận tải Ngoại thương,72.1,HNX
Industrials,VSA,Công ty cổ phần Đại lý Hàng hải Việt Nam,20,HNX
Industrials,WCS,Công ty Cổ phần Bến xe Miền Tây,221.4,HNX
Materials,ACM,CTCP Tập đoàn Khoáng sản Á Cường,1.8,HNX
Materials,AMC,Công ty cổ phần Khoáng sản Á Châu,22,HNX
Materials,APP,Công ty Cổ phần Phát triển Phụ gia và Sản phẩm Dầu mỏ,8.6,HNX
Materials,BBS,Công ty cổ phần VICEM Bao bì Bút Sơn,11.2,HNX
Materials,BKC,Công ty Cổ phần Khoáng sản Bắc Kạn,5.2,HNX
Materials,BPC,Công ty cổ phần Vicem Bao bì Bỉm Sơn,12.9,HNX
Materials,BXH,Công ty cổ phần VICEM Bao bì Hải Phòng,12,HNX
Materials,CTX,Tổng Công ty Cổ phần Đầu tư Xây dựng và Thương mại Việt Nam,8.2,HNX
Materials,DGL,CTCP Hóa chất Đức Giang – Lào Cai,40,HNX
Materials,GHA,Công ty Cổ phần HAPACO Hải Âu,6.5,HNX
Materials,HDA,Công ty Cổ phần Hãng sơn Đông Á,9.8,HNX
Materials,HGM,Công ty cổ phần Cơ khí và Khoáng sản Hà Giang,37.4,HNX
Materials,HVT,Công ty Cổ phần Hóa chất Việt Trì,36,HNX
Materials,INN,Công ty Cổ phần Bao bì và In Nông nghiệp,30.5,HNX
Materials,KSQ,Công ty cổ phần CNC Capital Việt Nam,2.7,HNX
Materials,MIH,Công ty Cổ phần Xuất nhập khẩu Khoáng sản Hà Nam,5.4,HNX
Materials,MIM,Công ty Cổ phần Khoáng sản và Cơ khí,5.4,HNX
Materials,MVB,Tổng công ty Công nghiệp mỏ Việt Bắc TKV - CTCP,14.9,HNX
Materials,NHP,Công ty Cổ phần Sản xuất Xuất nhập khẩu NHP,0.6,HNX
Materials,PBP,Công ty cổ phần Bao bì Dầu khí Việt Nam,10,HNX
Materials,PGN,Công ty Cổ phần Phụ gia Nhựa,15.9,HNX
Materials,PLC,Tổng Công ty Hóa dầu Petrolimex-CTCP,30.2,HNX
Materials,PMP,Công ty cổ phần Bao bì Đạm Phú Mỹ,10.7,HNX
Materials,PVC,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,11.2,HNX
Materials,QHD,Công ty Cổ phần Que hàn điện Việt Đức,28,HNX
Materials,SDN,Công ty Cổ phần Sơn Đồng Nai,34,HNX
Materials,STP,Công ty Cổ phần Công nghiệp Thương mại Sông Đà,8,HNX
Materials,TET,Công ty Cổ phần Vải sợi May mặc Miền Bắc,29.9,HNX
Materials,TPP,Công ty Cổ phần Nhựa Tân Phú,12.1,HNX
Materials,VBC,Công ty Cổ phần Nhựa Bao bì Vinh,22,HNX
Materials,VGS,Công ty Cổ phần Ống thép Việt Đức VG PIPE,18.9,HNX
Materials,VIF,Tổng Công ty Lâm nghiệp Việt Nam - CTCP,17.7,HNX
Materials,YSC,Công ty Cổ phần Hapaco Yên Sơn,6.3,HNX
Real Estate and Construction,AAV,Công ty Cổ phần Việt Tiên Sơn Địa ốc,15.1,HNX
Real Estate and Construction,AME,Công ty Cổ phần Alphanam E&C,7.9,HNX
Real Estate and Construction,BAX,Công ty Cổ phần Thống Nhất,77.8,HNX
Real Estate and Construction,BCC,Công ty Cổ phần Xi măng Bỉm Sơn,11.3,HNX
Real Estate and Construction,BII,Công ty cổ phần Đầu tư và Phát triển Công nghiệp Bảo Thư,6.7,HNX
Real Estate and Construction,BTS,Công ty cổ phần Xi măng Vicem Bút Sơn,5.5,HNX
Real Estate and Construction,C69,Công ty Cổ phần Xây dựng 1369,15,HNX
Real Estate and Construction,C92,Công ty Cổ phần Xây dựng và Đầu tư 492,6.6,HNX
Real Estate and Construction,CEO,Công ty Cổ phần Tập đoàn C.E.O,12,HNX
Real Estate and Construction,CIC,Công ty Cổ phần Đầu tư và Xây dựng COTEC,1.8,HNX
Real Estate and Construction,CLH,Công ty cổ phần Xi măng La Hiên VVMI,20.7,HNX
Real Estate and Construction,CSC,Công ty Cổ phần Tập đoàn COTANA,33.9,HNX
Real Estate and Construction,CTM,Công ty Cổ phần Đầu tư Xây dựng và Khai thác mỏ Vinavico,1.4,HNX
Real Estate and Construction,CVN,Công ty cổ phần Vinam,10.4,HNX
Real Estate and Construction,CX8,Công ty cổ phần Đầu tư và Xây lắp Constrexim số 8,7.8,HNX
Real Estate and Construction,D11,Công ty Cổ phần Địa ốc 11,26.6,HNX
Real Estate and Construction,DC2,Công ty Cổ phần Đầu tư Phát triển - Xây dựng số 2,13.1,HNX
Real Estate and Construction,DIH,Công ty Cổ phần Đầu tư Phát triển Xây dựng - Hội An,13.1,HNX
Real Estate and Construction,DNC,Công ty Cổ phần Điện nước Lắp máy Hải Phòng,45.3,HNX
Real Estate and Construction,DNP,Công ty Cổ phần Nhựa Đồng Nai,25,HNX
Real Estate and Construction,DPC,Công ty Cổ phần Nhựa Đà Nẵng,16.2,HNX
Real Estate and Construction,DPS,Công ty cổ phần Đầu tư Phát triển Sóc Sơn,0.3,HNX
Real Estate and Construction,DTD,Công ty Cổ phần Đầu tư phát triển Thành Đạt,35.2,HNX
Real Estate and Construction,GKM,Công ty Cổ phần Khang Minh Group,16,HNX
Real Estate and Construction,GMX,Công ty cổ phần Gạch Ngói Gốm Xây dựng Mỹ Xuân,26,HNX
Real Estate and Construction,HCC,Công ty Cổ phần Bê tông Hoà Cầm - Intimex,10.3,HNX
Real Estate and Construction,HHL,Công ty Cổ phần Hồng Hà Long An,0.9,HNX
Real Estate and Construction,HLD,Công ty Cổ phần Đầu tư và Phát triển Bất động sản HUDLAND,30.4,HNX
Real Estate and Construction,HLY,Công ty Cổ phần Viglacera Hạ Long I,13,HNX
Real Estate and Construction,HOM,Công ty cổ phần Xi măng VICEM Hoàng Mai,5.1,HNX
Real Estate and Construction,HPR,Công ty Cổ phần Đầu tư Xây dựng Hồng Phát,10.8,HNX
Real Estate and Construction,HPS,Công ty Cổ phần Đá Xây dựng Hoà Phát,7,HNX
Real Estate and Construction,HTB,Công ty Cổ phần Xây dựng Huy Thắng,21.3,HNX
Real Estate and Construction,HUT,Công ty Cổ phần Tasco,6.1,HNX
Real Estate and Construction,ICG,Công ty Cổ phần Xây dựng Sông Hồng,8.4,HNX
Real Estate and Construction,IDC,Tổng công ty IDICO - Công ty Cổ phần,37.3,HNX
Real Estate and Construction,IDJ,Công ty cổ phần đầu tư IDJ Việt Nam,17.5,HNX
Real Estate and Construction,IDV,Công ty Cổ phần Phát triển Hạ tầng Vĩnh Phúc,72.8,HNX
Real Estate and Construction,INC,Công ty Cổ phần Tư vấn Đầu tư IDICO,10.6,HNX
Real Estate and Construction,KBT,Công ty Cổ phần Gạch ngói Kiên Giang,6.1,HNX
Real Estate and Construction,KKC,Công ty Cổ phần Kim khí KKC,14.3,HNX
Real Estate and Construction,KMT,Công ty cổ phần Kim khí miền Trung,8.2,HNX
Real Estate and Construction,KTT,Công ty cổ phần Tập đoàn đầu tư KTT,8.9,HNX
Real Estate and Construction,L14,Công ty cổ phần LICOGI 14,84,HNX
Real Estate and Construction,L18,Công ty Cổ phần Đầu tư và Xây dựng số 18,8.1,HNX
Real Estate and Construction,L35,Công ty Cổ phần Cơ khí Lắp máy Lilama,6.7,HNX
Real Estate and Construction,L43,Công ty Cổ phần Lilama 45.3,7.5,HNX
Real Estate and Construction,L61,Công ty Cổ phần Lilama 69-1,7.5,HNX
Real Estate and Construction,L62,Công ty Cổ phần Lilama 69-2,9.9,HNX
Real Estate and Construction,LCD,Công ty Cổ phần Lắp máy - Thí nghiệm Cơ điện,6.8,HNX
Real Estate and Construction,LCS,Công ty Cổ phần Licogi 166,3.2,HNX
Real Estate and Construction,LHC,Công ty Cổ phần Đầu tư và Xây dựng Thủy lợi Lâm Đồng,82.6,HNX
Real Estate and Construction,LIG,Công ty Cổ phần Licogi 13,8,HNX
Real Estate and Construction,LM7,Công ty Cổ phần Lilama 7,4.9,HNX
Real Estate and Construction,LO5,Công ty Cổ phần Lilama 5,1.6,HNX
Real Estate and Construction,LUT,Công ty Cổ phần Đầu tư Xây dựng Lương Tài,6,HNX
Real Estate and Construction,MAX,Công ty Cổ phần Khai khoáng và Cơ khí Hữu nghị Vĩnh Sinh,2.9,HNX
Real Estate and Construction,MCC,Công ty Cổ phần Gạch ngói cao cấp,12.5,HNX
Real Estate and Construction,MCL,Công ty Cổ phần Phát triển Nhà và Sản xuất Vật liệu xây dựng Chí Linh,1,HNX
Real Estate and Construction,MCO,Công ty Cổ phần Đầu tư và Xây dựng BDC Việt Nam,2.8,HNX
Real Estate and Construction,NDN,Công ty Cổ phần Đầu tư Phát triển Nhà Đà Nẵng,25.3,HNX
Real Estate and Construction,NDX,Công ty Cổ phần Xây lắp Phát triển Nhà Đà Nẵng,8.4,HNX
Real Estate and Construction,NHC,Công ty Cổ phần Gạch Ngói Nhị Hiệp,31.5,HNX
Real Estate and Construction,NRC,Công ty Cổ phần Tập đoàn Danh Khôi,26.9,HNX
Real Estate and Construction,NSN,Công ty Cổ phần Xây dựng 565,2.5,HNX
Real Estate and Construction,NTP,Công ty Cổ phần Nhựa Thiếu niên Tiền Phong,36.6,HNX
Real Estate and Construction,NVC,Công ty Cổ phần Nam Vang,1,HNX
Real Estate and Construction,OCH,Công ty Cổ phần Khách sạn và Dịch vụ OCH,8,HNX
Real Estate and Construction,PDB,Công ty Cổ phần Vật liệu xây dựng Dufago,8.6,HNX
Real Estate and Construction,PEN,Công ty cổ phần Xây lắp III Petrolimex,7,HNX
Real Estate and Construction,PPE,Công ty cổ phần Tư vấn Điện lực Dầu khí Việt Nam,9.7,HNX
Real Estate and Construction,PTD,CTCP Thiết kế - Xây dựng - Thương mại Phúc Thịnh,17.2,HNX
Real Estate and Construction,PV2,Công ty cổ phần Đầu tư PV2,3.6,HNX
Real Estate and Construction,PVL,Công ty cổ phần Đầu tư Nhà đất Việt,2.7,HNX
Real Estate and Construction,QTC,Công ty Cổ phần Công trình Giao thông Vận tải Quảng Nam,16.1,HNX
Real Estate and Construction,RCL,Công ty Cổ phần Địa ốc Chợ Lớn,18,HNX
Real Estate and Construction,S55,Công ty Cổ phần Sông Đà 505,37,HNX
