Sector,Symbol,Name,Price,Exchange
Real Estate and Construction,S64,Công ty Cổ phần Sông Đà 6.04,6.3,HNX
Real Estate and Construction,S74,Công ty Cổ phần Sông Đà 7.04,5.2,HNX
Real Estate and Construction,S91,Công ty Cổ phần Sông Đà 9.01,12.8,HNX
Real Estate and Construction,S99,Công ty Cổ phần SCI,31.3,HNX
Real Estate and Construction,SCI,Công ty Cổ phần SCI E&C,62.1,HNX
Real Estate and Construction,SD2,Công ty Cổ phần Sông Đà 2,5.9,HNX
Real Estate and Construction,SD4,Công ty Cổ phần Sông Đà 4,5.5,HNX
Real Estate and Construction,SD5,Công ty Cổ phần Sông Đà 5,8.9,HNX
Real Estate and Construction,SD6,Công ty Cổ phần Sông Đà 6,4.3,HNX
Real Estate and Construction,SD9,Công ty Cổ phần Sông Đà 9,7.8,HNX
Real Estate and Construction,SDC,Công ty Cổ phần Tư vấn Sông Đà,11.6,HNX
Real Estate and Construction,SDG,Công ty Cổ phần Sadico Cần Thơ,46,HNX
Real Estate and Construction,SDS,Công ty Cổ phần Xây lắp và Đầu tư Sông Đà,4.1,HNX
Real Estate and Construction,SDT,Công ty Cổ phần Sông Đà 10,6.3,HNX
Real Estate and Construction,SDU,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,6.8,HNX
Real Estate and Construction,SEL,Công ty Cổ phần Sông Đà 11 Thăng Long,12.2,HNX
Real Estate and Construction,SIC,Công ty cổ phần ANI,14.6,HNX
Real Estate and Construction,SJC,Công ty Cổ phần Sông Đà 1.01,1.4,HNX
Real Estate and Construction,SJE,Công ty Cổ phần Sông Đà 11,17.5,HNX
Real Estate and Construction,SKS,Công ty cổ phần Công trình Giao thông Sông Đà,9.8,HNX
Real Estate and Construction,SNG,Công ty TNHH MTV Sông Đà 10.1,19.5,HNX
Real Estate and Construction,SSS,Công ty Cổ phần Sông Đà 6.06,4,HNX
Real Estate and Construction,SVN,Công ty cổ phần Tập đoàn Vexilla Việt Nam,3.7,HNX
Real Estate and Construction,TA9,Công ty Cổ phần Xây lắp Thành An 96,12.4,HNX
Real Estate and Construction,TBX,Công ty Cổ phần Xi măng Thái Bình,22.3,HNX
Real Estate and Construction,THD,Công ty Cổ phần Thaiholdings,202.8,HNX
Real Estate and Construction,THS,Công ty cổ phần Thanh Hoa - Sông Đà,7.2,HNX
Real Estate and Construction,TKC,Công ty Cổ phần Xây dựng và Kinh doanh Địa ốc Tân Kỷ,7.2,HNX
Real Estate and Construction,TKU,Công ty Cổ phần Công nghiệp Tung Kuang,14,HNX
Real Estate and Construction,TSM,Công ty Cổ phần Xi măng Tiên Sơn Hà Tây,2.5,HNX
Real Estate and Construction,TTC,Công ty Cổ phần Gạch men Thanh Thanh,15.1,HNX
Real Estate and Construction,TTL,Tổng Công ty Thăng Long - CTCP,8.1,HNX
Real Estate and Construction,TTZ,Công ty cổ phần Đầu tư Xây dựng và Công nghệ Tiến Trung,3,HNX
Real Estate and Construction,TV3,Công ty Cổ phần Tư vấn Xây dựng Điện 3,24.1,HNX
Real Estate and Construction,TV4,Công ty Cổ phần Tư vấn Xây dựng Điện 4,15.1,HNX
Real Estate and Construction,TXM,Công ty cổ phần VICEM Thạch cao Xi măng,5,HNX
Real Estate and Construction,V12,Công ty Cổ phần Xây dựng số 12,10.5,HNX
Real Estate and Construction,V21,Công ty Cổ phần VINACONEX 21,5.2,HNX
Real Estate and Construction,VC1,Công ty Cổ phần Xây dựng số 1,9.9,HNX
Real Estate and Construction,VC2,Công ty Cổ phần Đầu tư và Xây dựng Vina2,11.6,HNX
Real Estate and Construction,VC3,Công ty Cổ phần Tập đoàn Nam Mê Kông,16.9,HNX
Real Estate and Construction,VC6,Công ty Cổ phần Xây dựng và Đầu tư Visicons,7.8,HNX
Real Estate and Construction,VC7,Công ty Cổ phần Tập đoàn BGI,11.7,HNX
Real Estate and Construction,VC9,Công ty Cổ phần Xây dựng số 9,5.2,HNX
Real Estate and Construction,VCC,Công ty Cổ phần Vinaconex 25,12.1,HNX
Real Estate and Construction,VCH,Công ty Cổ phần Đầu tư và Phát triển Hạ tầng Vinaconex,0.9,HNX
Real Estate and Construction,VCS,Công ty cổ phần VICOSTONE,91,HNX
Real Estate and Construction,VE1,Công ty Cổ phần Xây dựng điện VNECO 1,6.4,HNX
Real Estate and Construction,VE2,Công ty cổ phần Xây dựng điện VNECO 2,9.4,HNX
Real Estate and Construction,VE3,Công ty cổ phần Xây dựng điện VNECO 3,8.1,HNX
Real Estate and Construction,VE4,Công ty Cổ phần Xây dựng điện VNECO4,20.6,HNX
Real Estate and Construction,VE8,Công ty cổ phần Xây dựng điện VNECO 8,8,HNX
Real Estate and Construction,VHL,Công ty Cổ phần Viglacera Hạ Long,25.6,HNX
Real Estate and Construction,VIT,Công ty Cổ phần Viglacera Tiên Sơn,18.4,HNX
Real Estate and Construction,VMC,Công ty Cổ phần Vimeco,11.4,HNX
Real Estate and Construction,VTS,Công ty Cổ phần Viglacera Từ Sơn,15.3,HNX
Real Estate and Construction,VTV,Công ty Cổ phần Năng lượng và Môi trường VICEM,6.1,HNX
Real Estate and Construction,VXB,Công ty Cổ phần Vật liệu xây dựng Bến Tre,6.5,HNX
Service,ADC,Công ty Cổ phần Mĩ thuật và Truyền thông,24,HNX
Service,ALT,Công ty Cổ phần Văn hóa Tân Bình,12.2,HNX
Service,ARM,Công ty Cổ phần Xuất nhập khẩu Hàng không,32.9,HNX
Service,BDB,Công ty Cổ phần Sách và Thiết bị Bình Định,12.8,HNX
Service,BED,Công ty Cổ phần Sách và Thiết bị trường học Đà Nẵng,29,HNX
Service,BSC,Công ty Cổ phần Dịch vụ Bến Thành,15,HNX
Service,BST,Công ty Cổ phần Sách - Thiết bị Bình Thuận,17.6,HNX
Service,BTW,Công ty Cổ phần Cấp nước Bến Thành,39.2,HNX
Service,CKV,Công ty Cổ phần COKYVINA,13,HNX
Service,CMS,Công ty cổ phần Xây dựng và Nhân lực Việt Nam,3.9,HNX
Service,CTC,Công ty cổ phần Gia Lai CTC,2.9,HNX
Service,CTV,Công ty cổ phần Đầu tư-Sản xuất và Thương mại Việt Nam,3.3,HNX
Service,DAD,Công ty Cổ phần Đầu tư và Phát triển Giáo dục Đà Nẵng,18.3,HNX
Service,DAE,Công ty Cổ phần Sách Giáo dục tại Tp. Đà Nẵng,17.4,HNX
Service,DHI,Công ty cổ phần In Diên Hồng,5.6,HNX
Service,DS3,Công ty Cổ phần Quản lý Đường sông số 3,7.3,HNX
Service,DST,Công ty Cổ phần Đầu tư Sao Thăng Long,3.8,HNX
Service,EBS,Công ty Cổ phần Sách Giáo dục tại Tp.Hà Nội,10.2,HNX
Service,ECI,Công ty Cổ phần Bản đồ và Tranh ảnh Giáo dục,15.5,HNX
Service,EID,Công ty Cổ phần Đầu tư và Phát triển giáo dục Hà Nội,16.2,HNX
Service,FDT,Công ty cổ phần Fiditour,38.8,HNX
Service,FID,Công ty Cổ phần Đầu tư và Phát triển Doanh nghiệp Việt Nam,2.9,HNX
Service,GDW,Công ty Cổ phần Cấp nước Gia Định,26.9,HNX
Service,HBE,Công ty Cổ phần Sách - Thiết bị trường học Hà Tĩnh,7,HNX
Service,HEV,Công ty Cổ phần Sách Đại học - Dạy nghề,13.5,HNX
Service,HSC,Công ty Cổ phần Hacinco,179.4,HNX
Service,HST,Công ty cổ phần Phát hành Sách và Thiết bị Trường học Hưng Yên,6.4,HNX
Service,HTC,Công ty Cổ phần Thương mại Hóc Môn,32,HNX
Service,HTP,Công ty Cổ phần In sách giáo khoa Hòa Phát,18,HNX
Service,KLF,Công ty Cổ phần Đầu tư Thương mại và Xuất nhập khẩu CFS,3,HNX
Service,LBE,Công ty Cổ phần Sách và Thiết bị trường học Long An,38,HNX
Service,MSC,Công ty cổ phần Dịch vụ Phú Nhuận,15.1,HNX
Service,NBW,Công ty Cổ phần Cấp nước Nhà Bè,19.8,HNX
Service,PDC,Công ty cổ phần Du lịch Dầu khí Phương Đông,5,HNX
Service,PSD,Công ty cổ phần Dịch vụ Phân phối Tổng hợp Dầu khí,17.3,HNX
Service,PVI,Công ty Cổ phần PVI,32.9,HNX
Service,QST,Công ty Cổ phần Sách và Thiết bị trường học Quảng Ninh,11.5,HNX
Service,SDA,Công ty Cổ phần Simco Sông Đà,3.9,HNX
Service,SED,Công ty Cổ phần Đầu tư và Phát triển giáo dục Phương Nam,18,HNX
Service,SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,9.9,HNX
Service,SGH,Công ty Cổ phần Khách sạn Sài Gòn,37,HNX
Service,SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,10.3,HNX
Service,STC,Công ty Cổ phần Sách và Thiết bị trường học Tp. Hồ Chí Minh,16.2,HNX
Service,TMC,Công ty Cổ phần Thương mại - Xuất nhập khẩu Thủ Đức,13,HNX
Service,TMX,Công ty cổ phần VICEM Thương mại Xi măng,17.5,HNX
Service,TPH,Công ty Cổ phần In Sách giáo khoa tại T.P Hà Nội,13.2,HNX
Service,TTT,Công ty Cổ phần Du lịch – Thương mại Tây Ninh,47.3,HNX
Service,VCM,Công ty Cổ phần Nhân lực và Thương mại Vinaconex,19,HNX
Service,VLA,Công ty Cổ phần Đầu tư và Phát triển Công nghệ Văn Lang,13.5,HNX
Service,VNC,Công ty Cổ phần Tập đoàn Vinacontrol,35,HNX
Service,VTH,Công ty Cổ phần Dây cáp điện Việt Thái,9.4,HNX
Technology,KST,Công ty cổ phần KASATI,21,HNX
Technology,MBG,Công ty cổ phần Tập đoàn MBG,7.4,HNX
Technology,ONE,Công ty Cổ phần Truyền thông số 1,6.7,HNX
Technology,PIA,Công ty cổ phần Tin học Viễn thông Petrolimex,30,HNX
Technology,POT,Công ty Cổ phần Thiết bị Bưu điện,15,HNX
Technology,SMT,Công ty cổ phần SAMETEL,9.9,HNX
Technology,SRA,Công ty Cổ phần Sara Việt Nam,9.5,HNX
Technology,TLC,Công ty Cổ phần Viễn thông Thăng Long,1.2,HNX
Technology,TST,Công ty Cổ phần Dịch vụ Kỹ thuật Viễn thông,10,HNX
Technology,UNI,Công ty Cổ phần Viễn Liên,12.3,HNX
Technology,VAT,Công ty Cổ phần VT Vạn Xuân,2.4,HNX
Technology,VIE,Công ty Cổ phần Công nghệ Viễn thông VITECO,4.2,HNX
Technology,VKC,Công ty cổ phần Cáp Nhựa Vĩnh Khánh,7.4,HNX
Technology,VTC,Công ty Cổ phần Viễn thông VTC,13.2,HNX
Agriculture,FMC,Công ty Cổ phần Thực phẩm Sao Ta,34.8,HSX
Agriculture,FBT,Công ty Cổ phần Xuất nhập khẩu Lâm Thủy sản Bến Tre,4.7,HSX
Agriculture,DPR,Công ty Cổ phần Cao su Đồng Phú,49.1,HSX
Agriculture,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí-CTCP,18.95,HSX
Agriculture,DCM,Công ty Cổ phần Phân bón Dầu khí Cà Mau,16.55,HSX
Agriculture,DBC,Công ty Cổ phần Tập đoàn Dabaco Việt Nam,58,HSX
Agriculture,DAT,Công ty Cổ phần Đầu tư Du lịch và Phát triển Thủy sản,27.2,HSX
Agriculture,CMX,Công ty Cổ phần Camimex Group,16.75,HSX
Agriculture,CLP,Công ty Cổ phần Thủy Sản Cửu Long,3.4,HSX
Agriculture,BHS,Công ty Cổ phần Đường Biên Hòa,22,HSX
Agriculture,BFC,Công ty cổ phần Phân bón Bình Điền,22.3,HSX
Agriculture,BAS,Công ty Cổ phần Basa,1.5,HSX
Agriculture,APC,Công ty Cổ phần Chiếu xạ An Phú,24.3,HSX
Agriculture,ANV,Công ty Cổ phần Nam Việt,23.25,HSX
Agriculture,AGM,Công ty cổ phần Xuất nhập khẩu An Giang,14.2,HSX
Agriculture,AGD,Công ty Cổ phần Gò Đàng,41.5,HSX
Agriculture,ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,13.8,HSX
Agriculture,ABT,Công ty Cổ phần Xuất nhập khẩu Thủy sản Bến Tre,32.2,HSX
Agriculture,ABS,Công ty cổ phần Dịch vụ Nông nghiệp Bình Thuận,37.5,HSX
Agriculture,AAM,Công ty Cổ phần Thủy sản Mekong,10.8,HSX
Communication,ICT,Công ty cổ phần Viễn thông - Tin học Bưu điện,22.3,HSX
Consumer Goods,VTB,Công ty Cổ phần Viettronics Tân Bình,12.7,HSX
Consumer Goods,VNM,Công ty Cổ phần Sữa Việt Nam,102.2,HSX
Consumer Goods,VCF,Công ty Cổ phần VinaCafé Biên Hòa,240,HSX
Consumer Goods,TVT,Tổng Công ty Việt Thắng - CTCP,27,HSX
Consumer Goods,TTF,Công ty Cổ phần Tập đoàn Kỹ nghệ Gỗ Trường Thành,6.18,HSX
Consumer Goods,TRI,Công ty Cổ phần Nước giải khát Sài Gòn,2.01,HSX
Consumer Goods,TLG,Công ty Cổ phần Tập đoàn Thiên Long,39.15,HSX
Consumer Goods,TCM,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công,85.3,HSX
Consumer Goods,TAC,Công ty Cổ phần Dầu Thực vật Tường An,49,HSX
Consumer Goods,SVD,Công ty Cổ phần Đầu tư và Thương mại Vũ Đăng,16.35,HSX
Consumer Goods,STK,Công ty cổ phần Sợi Thế Kỷ,31,HSX
Consumer Goods,SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,43.2,HSX
Consumer Goods,SHI,Công ty cổ phần Quốc tế Sơn Hà,12.25,HSX
Consumer Goods,SCD,Công ty Cổ phần Nước giải khát Chương Dương,24,HSX
Consumer Goods,SAV,Công ty Cổ phần Hợp tác kinh tế và Xuất nhập khẩu SAVIMEX,29.1,HSX
Consumer Goods,SAB,Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn,178,HSX
Consumer Goods,RAL,Công ty Cổ phần Bóng đèn Phích nước Rạng Đông,228.5,HSX
Consumer Goods,NKD,Công ty Cổ phần Chế biến Thực phẩm Kinh Đô Miền Bắc,41.2,HSX
Consumer Goods,MSH,Công ty cổ phần May Sông Hồng,51,HSX
Consumer Goods,LIX,Công ty Cổ phần Bột giặt Lix,62.5,HSX
Consumer Goods,KMR,Công ty Cổ phần Mirae,2.96,HSX
Consumer Goods,KDC,Công ty Cổ phần Tập đoàn Kido,51,HSX
Consumer Goods,GTN,Công ty cổ phần GTNfoods,26,HSX
Consumer Goods,GTA,Công ty Cổ phần Chế biến Gỗ Thuận An,14.5,HSX
Consumer Goods,GMC,Công ty Cổ phần Garmex Sài Gòn,37.5,HSX
Consumer Goods,GIL,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Bình Thạnh,71.1,HSX
Consumer Goods,GDT,Công ty Cổ phần Chế biến Gỗ Đức Thành,42.3,HSX
Consumer Goods,FTM,Công ty Cổ phần Đầu tư và Phát triển Đức Quân,1.97,HSX
Consumer Goods,EVE,Công ty cổ phần Everpia,13.8,HSX
Consumer Goods,DQC,Công ty Cổ phần Bóng đèn Điện Quang,22.7,HSX
Consumer Goods,BHN,Tổng CTCP Bia - Rượu - Nước giải khát Hà Nội,71.4,HSX
Consumer Goods,BBC,Công ty Cổ phần Bibica,71.6,HSX
Consumer Goods,ADS,Công ty cổ phần Damsan,18.9,HSX
Consumer Goods,AAT,Công ty Cổ phần Tiên Sơn Thanh Hóa,,HSX
Energy,VTO,Công ty Cổ phần Vận tải Xăng dầu VITACO,9.57,HSX
Energy,VSH,Công ty Cổ phần Thủy điện Vĩnh Sơn - Sông Hinh,19.1,HSX
Energy,VPD,Công ty cổ phần Phát triển Điện lực Việt Nam,14.8,HSX
Energy,VIP,Công ty Cổ phần Vận tải Xăng dầu VIPCO,10.15,HSX
Energy,TTE,Công ty Cổ phần Đầu tư Năng lượng Trường Thịnh,11.55,HSX
Energy,TTA,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Trường Thành,15.45,HSX
Energy,TMP,Công ty cổ phần Thủy điện Thác Mơ,40,HSX
Energy,TIC,Công ty Cổ phần Đầu tư Điện Tây Nguyên,13.6,HSX
Energy,TDG,Công ty Cổ phần Dầu khí Thái Dương,3.59,HSX
Energy,TBC,Công ty cổ phần Thủy điện Thác Bà,25,HSX
Energy,SJD,Công ty Cổ phần Thủy điện Cần Đơn,17.35,HSX
Energy,SHP,Công ty cổ phần Thủy điện Miền Nam,22.5,HSX
Energy,SFC,Công ty Cổ phần Nhiên liệu Sài Gòn,24.5,HSX
Energy,SBA,Công ty Cổ phần Sông Ba,16.1,HSX
Energy,S4A,Công ty Cổ phần Thủy điện Sê San 4A,27.2,HSX
Energy,PVT,Tổng công ty Cổ phần Vận tải Dầu khí,18.05,HSX
Energy,PVD,Tổng Công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí,24,HSX
Energy,PPC,Công ty Cổ phần Nhiệt điện Phả Lại,25.8,HSX
Energy,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,13.75,HSX
Energy,PMG,Công ty Cổ phần Đầu tư và Sản xuất Petro Miền Trung,26,HSX
Energy,PLX,Tập đoàn Xăng dầu Việt Nam,55.6,HSX
Energy,PGD,Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,30.8,HSX
Energy,PGC,Tổng Công ty Gas Petrolimex-CTCP,19.05,HSX
Energy,NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,23.2,HSX
Energy,KHP,Công ty Cổ phần Điện lực Khánh Hòa,7.5,HSX
Energy,GEG,Công ty cổ phần Điện Gia Lai,18.8,HSX
Energy,GAS,Tổng Công ty Khí Việt Nam-CTCP,91.1,HSX
Energy,DRL,Công ty Cổ phần Thủy điện – Điện lực 3,57,HSX
Energy,COM,Công ty Cổ phần Vật tư - Xăng dầu,45,HSX
Energy,CNG,Công ty cổ phần CNG Việt Nam,26.2,HSX
Energy,CMV,Công ty Cổ phần Thương nghiệp Cà Mau,15.3,HSX
Energy,CHP,Công ty Cổ phần Thủy điện miền Trung,18.7,HSX
Energy,BTP,Công ty Cổ phần Nhiệt điện Bà Rịa,14.8,HSX
Energy,ASP,Công ty Cổ phần Tập đoàn Dầu khí An Pha,7.65,HSX
Finance,VPB,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,44.5,HSX
Finance,VND,Công ty cổ phần Chứng khoán VNDIRECT,29.4,HSX
Finance,VIX,Công ty cổ phần Chứng khoán VIX,38.75,HSX
Finance,VIB,Ngân hàng Thương mại cổ phần Quốc tế Việt Nam,43.45,HSX
Finance,VFMVN30,Quỹ ETF VFMVN30,,HSX
Finance,VFMVFA,Quỹ Đầu tư Năng động Việt Nam,2.01,HSX
Finance,VFMVF4,Quỹ đầu tư Doanh nghiệp Hàng đầu Việt Nam,2.01,HSX
Finance,VFMVF1,Quỹ Đầu tư Chứng khoán Việt Nam,2.01,HSX
Finance,VDS,Công ty Cổ phần Chứng khoán Rồng Việt,14.4,HSX
Finance,VCI,Công ty cổ phần Chứng khoán Bản Việt,58.8,HSX
Finance,VCB,Ngân hàng Thương mại cổ phần Ngoại thương Việt Nam,95.8,HSX
Finance,TVS,Công ty Cổ phần Chứng khoán Thiên Việt,18.65,HSX
Finance,TVB,Công ty cổ phần Chứng khoán Trí Việt,12.8,HSX
Finance,TPB,Ngân hàng Thương mại cổ phần Tiên Phong,28.6,HSX
Finance,TCB,Ngân hàng TMCP Kỹ Thương Việt Nam (Techcombank),40.05,HSX
Finance,STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,19.2,HSX
Finance,SSI,Công ty cổ phần Chứng khoán SSI,33.5,HSX
Finance,PVF,Tổng Công ty Tài chính Cổ phần Dầu khí Việt Nam,2.01,HSX
Finance,PRUBF1,Quỹ Đầu tư Cân bằng Prudential,2.01,HSX
Finance,PGI,Tổng Công ty cổ phần Bảo hiểm Petrolimex,20.5,HSX
Finance,OCB,Ngân hàng Thương mại cổ phần Phương Đông,24.7,HSX
Finance,MSN,Công ty Cổ phần Tập đoàn MaSan,87.3,HSX
Finance,MSB,Ngân hàng Thương mại cổ phần Hàng hải Việt Nam,20.8,HSX
Finance,MIG,Tổng Công ty cổ phần Bảo hiểm Quân đội,17.9,HSX
Finance,MBB,Ngân hàng Thương mại Cổ phần Quân đội,28.25,HSX
Finance,MAFPF1,Quỹ đầu tư tăng trưởng Manulife,2.01,HSX
Finance,LPB,Ngân hàng TMCP Bưu điện Liên Việt,16.5,HSX
Finance,HDB,Ngân hàng TMCP Phát triển T.P Hồ Chí Minh,26.65,HSX
Finance,HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,32.5,HSX
Finance,HAG,Công ty Cổ phần Hoàng Anh Gia Lai,5.06,HSX
Finance,FUEVN100,Quỹ ETF VINACAPITAL VN100,15.39,HSX
Finance,FUESSVFL,Quỹ ETF SSIAM VNFIN LEAD,15.93,HSX
Finance,FUESSV30,Quỹ ETF SSIAM VN30,14.84,HSX
Finance,FUCTVGF2,Quỹ Đầu tư tăng trưởng Thiên Việt 2,14,HSX
Finance,FTS,Công ty Cổ phần Chứng khoán FPT,18.15,HSX
Finance,FIT,Công ty cổ phần Tập đoàn F.I.T,10.95,HSX
Finance,EIB,Ngân hàng Thương mại Cổ phần Xuất nhập khẩu Việt Nam,18.4,HSX
Finance,E1VFVN30,Quỹ ETF VFMVN30,19.92,HSX
Finance,CTS,Công ty cổ phần Chứng khoán Ngân hàng Công thương Việt Nam,16.8,HSX
Finance,CTG,Ngân hàng Thương mại Cổ phần Công thương Việt Nam,37.95,HSX
Finance,BVH,Tập đoàn Bảo Việt,60.5,HSX
Finance,BSI,Công ty cổ phần Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam,15,HSX
Finance,BMI,Tổng Công ty Cổ phần Bảo Minh,27.4,HSX
Finance,BID,Ngân hàng Thương mại cổ phần Đầu tư và Phát triển Việt Nam,43.35,HSX
Finance,BIC,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và phát triển Việt Nam,22.65,HSX
Finance,BCG,Công ty cổ phần Bamboo Capital,14.95,HSX
Finance,ASIAGF,Quỹ đầu tư tăng trưởng ACB,10.8,HSX
Finance,APG,Công ty Cổ phần Chứng khoán APG,9.86,HSX
Finance,AGR,Công ty Cổ phần Chứng khoán Agribank,12.8,HSX
Finance,ACB,Ngân hàng Thương mại Cổ phần Á Châu,32.95,HSX
Healthcare,VMD,Công ty cổ phần Y Dược phẩm Vimedimex,25,HSX
Healthcare,VDP,Công ty Cổ phần Dược phẩm Trung ương VIDIPHA,32.4,HSX
Healthcare,TRA,Công ty Cổ phần TRAPHACO,69.5,HSX
Healthcare,TNH,Công ty Cổ phần Bệnh viện Quốc tế Thái Nguyên,28.1,HSX
Healthcare,SPM,Công ty Cổ phần S.P.M,13.1,HSX
Healthcare,PME,Công ty Cổ phần Pymepharco,79,HSX
Healthcare,OPC,Công ty cổ phần Dược phẩm OPC,62.1,HSX
Healthcare,JVC,Công ty cổ phần Thiết bị Y tế Việt Nhật,5.17,HSX
Healthcare,IMP,Công ty Cổ phần Dược phẩm IMEXPHARM,69.5,HSX
Healthcare,DVD,Công ty Cổ phần Dược phẩm Viễn Đông,3.5,HSX
Healthcare,DMC,Công ty Cổ phần Xuất nhập khẩu Y tế Domesco,55.2,HSX
Healthcare,DHG,Công ty Cổ phần Dược Hậu Giang,101.5,HSX
Healthcare,DCL,Công ty Cổ phần Dược phẩm Cửu Long,27.9,HSX
Healthcare,DBT,Công ty Cổ phần Dược phẩm Bến Tre,12.7,HSX
Healthcare,DBD,Công ty Cổ phần Dược - Trang thiết bị Y tế Bình Định,49.6,HSX
Industrials,VSC,Công ty cổ phần Tập đoàn Container Việt Nam,59,HSX
Industrials,VOS,Công ty Cổ phần Vận tải biển Việt Nam,3.86,HSX
Industrials,VNS,Công ty Cổ phần Ánh Dương Việt Nam,10.05,HSX
Industrials,VNL,Công ty cổ phần Logistics Vinalink,19,HSX
Industrials,VJC,Công ty cổ phần Hàng không VietJet,135,HSX
