Sector,Symbol,Name,Price,Exchange
Industrials,TYA,Công ty Cổ phần Dây và Cáp điện Taya Việt Nam,16.2,HSX
Industrials,TMT,Công ty Cổ phần Ô tô TMT,7.9,HSX
Industrials,TMS,Công ty Cổ phần Transimex,42,HSX
Industrials,TCO,Công ty Cổ phần Vận tải Đa phương thức Duyên Hải,11.75,HSX
Industrials,TCL,Công ty Cổ phần Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng,30.9,HSX
Industrials,STG,Công ty Cổ phần Kho vận Miền Nam,15.9,HSX
Industrials,SRF,Công ty Cổ phần Kỹ Nghệ Lạnh,13.25,HSX
Industrials,SRC,Công ty Cổ phần Cao Su Sao Vàng,21.75,HSX
Industrials,SKG,Công ty Cổ phần Tàu cao tốc Superdong – Kiên Giang,12.15,HSX
Industrials,SFI,Công ty Cổ phần Đại lý Vận tải SAFI,39.6,HSX
Industrials,SBC,Công ty Cổ phần Vận tải và Giao nhận bia Sài Gòn,2.01,HSX
Industrials,PTC,Công ty Cổ phần Đầu tư và Xây dựng Bưu điện,9.8,HSX
Industrials,PJT,Công ty Cổ phần Vận tải Xăng dầu Đường thủy Petrolimex,12.3,HSX
Industrials,PDN,Công ty Cổ phần Cảng Đồng Nai,85,HSX
Industrials,PAC,Công ty Cổ phần Pin Ắc quy Miền Nam,33.55,HSX
Industrials,NCT,Công ty Cổ phần Dịch vụ Hàng hóa Nội Bài,74.2,HSX
Industrials,MHC,Công ty Cổ phần MHC,8.06,HSX
Industrials,LGC,Công ty Cổ phần Đầu tư Cầu đường CII,67,HSX
Industrials,ILB,Công ty Cổ phần ICD Tân Cảng – Long Bình,27.5,HSX
Industrials,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,30.45,HSX
Industrials,HTV,Công ty Cổ phần Logistics Vicem,14.6,HSX
Industrials,HTI,Công ty Cổ phần Đầu tư phát triển hạ tầng IDICO,17.85,HSX
Industrials,HHS,Công ty Cổ phần Đầu tư Dịch vụ Hoàng Huy,6.74,HSX
Industrials,HAH,Công ty Cổ phần Vận tải và Xếp dỡ Hải An,24.9,HSX
Industrials,GSP,Công ty cổ phần Vận tải Sản phẩm khí quốc tế,12.9,HSX
Industrials,GMD,Công ty Cổ phần Gemadept,32,HSX
Industrials,FCN,Công ty cổ phần FECON,14.7,HSX
Industrials,EMC,Công ty cổ phần Cơ điện Thủ Đức,18.3,HSX
Industrials,DVP,Công ty cổ phần Đầu tư và Phát triển Cảng Đình Vũ,46.9,HSX
Industrials,DRC,Công ty Cổ phần Cao su Đà Nẵng,27.8,HSX
Industrials,CTF,Công ty cổ phần City Auto,20.35,HSX
Industrials,CSM,Công ty Cổ phần Công nghiệp Cao su Miền Nam,19,HSX
Industrials,CSG,Công ty Cổ phần Cáp Sài Gòn,12.2,HSX
Industrials,CLL,Công ty cổ phần Cảng Cát Lái,31,HSX
Industrials,CII,Công ty cổ phần Đầu tư Hạ tầng Kỹ thuật T.P Hồ Chí Minh,23.75,HSX
Industrials,CAV,Công ty cổ phần Dây Cáp Điện Việt Nam,63.5,HSX
Industrials,AST,Công ty Cổ phần Dịch vụ Hàng không Taseco,62.7,HSX
Industrials,ASG,Cổ phiếu Công ty Cổ phần Tập đoàn ASG,36,HSX
Materials,YBM,Công ty Cổ phần Khoáng sản Công nghiệp Yên Bái,6.72,HSX
Materials,VIS,Công ty Cổ phần Thép Việt Ý,18.55,HSX
Materials,VID,Công ty Cổ phần Đầu tư Phát triển Thương mại Viễn Đông,9.62,HSX
Materials,TPC,Công ty Cổ phần Nhựa Tân Đại Hưng,11,HSX
Materials,TNT,Công ty Cổ phần Tài nguyên,4.27,HSX
Materials,TLH,Công ty Cổ phần Tập đoàn Thép Tiến Lên,11.2,HSX
Materials,TDP,Công ty cổ phần Thuận Đức,26.9,HSX
Materials,SVI,Công ty Cổ phần Bao bì Biên Hòa,85,HSX
Materials,SHA,Công ty Cổ phần Sơn Hà Sài Gòn,5.12,HSX
Materials,SBV,CTCP Siam Brothers Việt Nam,13.55,HSX
Materials,RDP,Công ty Cổ phần Rạng Đông Holding,12.2,HSX
Materials,PSH,CTCP Thương mại Đầu tư Dầu khí Nam Sông Hậu,20.15,HSX
Materials,POM,Công ty Cổ phần Thép Pomina,17.6,HSX
Materials,PLP,Công ty Cổ phần Sản xuất và Công nghệ Nhựa Pha Lê,11.25,HSX
Materials,PHT,Công ty Cổ phần Sản xuất và Thương mại Phúc Tiến,5.5,HSX
Materials,NKG,Công ty Cổ phần Thép Nam Kim,21.8,HSX
Materials,NHH,Công ty Cổ phần Nhựa Hà Nội,68.9,HSX
Materials,MCP,Công ty cổ phần In và Bao bì Mỹ Châu,27.5,HSX
Materials,LCM,Công ty Cổ phần Khai thác và Chế biến Khoáng sản Lào Cai,1.56,HSX
Materials,HSG,Công ty Cổ phần Tập đoàn Hoa Sen,28.2,HSX
Materials,HPG,Công ty cổ phần Tập đoàn Hòa Phát,46.45,HSX
Materials,HHP,Công ty cổ phần Giấy Hoàng Hà Hải Phòng,17.95,HSX
Materials,HCD,Công ty Cổ phần Đầu tư Sản xuất và Thương mại HCD,3.01,HSX
Materials,HAP,Công ty Cổ phần Tập đoàn Hapaco,10.95,HSX
Materials,FCM,Công ty cổ phần Khoáng sản FECON,7.1,HSX
Materials,DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,14,HSX
Materials,DTL,Công ty Cổ phần Đại Thiên Lộc,12.8,HSX
Materials,DHC,Công ty Cổ phần Đông Hải Bến Tre,84,HSX
Materials,DGC,Công ty Cổ phần Tập đoàn Hóa chất Đức Giang,72.8,HSX
Materials,CSV,Công ty Cổ phần Hóa chất Cơ bản miền Nam,32.4,HSX
Materials,CLC,Công ty Cổ phần Cát Lợi,40.3,HSX
Materials,BRC,Công ty Cổ phần Cao su Bến Thành,12.35,HSX
Materials,BMC,Công ty cổ phần Khoáng sản Bình Định,18.8,HSX
Materials,BGM,Công ty Cổ phần Khai thác và Chế biến Khoáng sản Bắc Giang,0.92,HSX
Materials,ATG,Công ty Cổ phần An Trường An,0.61,HSX
Materials,APH,Công ty Cổ phần Tập đoàn An Phát Holdings,49.9,HSX
Materials,AAA,Công ty Cổ phần Nhựa An Phát Xanh,16.15,HSX
Real Estate and Construction,VRE,Công ty Cổ phần Vincom Retail,34.65,HSX
Real Estate and Construction,VRC,Công ty Cổ phần Bất động sản và Đầu tư VRC,10.7,HSX
Real Estate and Construction,VPL,Công ty TNHH Một thành viên Vinpearl,80.5,HSX
Real Estate and Construction,VPI,Công ty Cổ phần Đầu tư Văn Phú - Invest,35.45,HSX
Real Estate and Construction,VPH,Công ty Cổ phần Vạn Phát Hưng,5.6,HSX
Real Estate and Construction,VNE,Tổng công ty Cổ phần Xây dựng điện Việt Nam,6.37,HSX
Real Estate and Construction,VIC,Tập đoàn Vingroup - Công ty Cổ phần,105.9,HSX
Real Estate and Construction,VHM,Công ty cổ phần Vinhomes,99.9,HSX
Real Estate and Construction,VGC,Tổng Công ty Viglacera - CTCP,33.9,HSX
Real Estate and Construction,VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,47,HSX
Real Estate and Construction,UIC,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị Idico,49.3,HSX
Real Estate and Construction,UDC,Công ty cổ phần Xây dựng và Phát triển Đô thị tỉnh Bà Rịa-Vũng Tàu,7.2,HSX
Real Estate and Construction,TV2,Công ty Cổ phần Tư vấn Xây dựng Điện 2,57,HSX
Real Estate and Construction,TTB,Công ty cổ phần Tập đoàn Tiến Bộ,6.9,HSX
Real Estate and Construction,TNI,Công ty cổ phần Tập đoàn Thành Nam,3.67,HSX
Real Estate and Construction,TN1,Công ty Cổ phần Thương mại Dịch vụ TNS Holdings,63,HSX
Real Estate and Construction,TLD,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,6.61,HSX
Real Estate and Construction,TIX,CTCP Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,29.5,HSX
Real Estate and Construction,TIP,Công ty cổ phần Phát triển Khu Công nghiệp Tín Nghĩa,55,HSX
Real Estate and Construction,THG,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang,75.3,HSX
Real Estate and Construction,TGG,Công ty Cổ phần Xây dựng và Đầu tư Trường Giang,1.95,HSX
Real Estate and Construction,TEG,Công ty cổ phần Năng lượng và Bất động sản Trường Thành,10.7,HSX
Real Estate and Construction,TDH,Công ty Cổ phần Phát triển Nhà Thủ Đức,7.45,HSX
Real Estate and Construction,TDC,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,23,HSX
Real Estate and Construction,TCR,Công ty Cổ phần Công nghiệp Gốm sứ Taicera,4.19,HSX
Real Estate and Construction,TCD,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải,15.4,HSX
Real Estate and Construction,SZL,Công ty cổ phần Sonadezi Long Thành,56,HSX
Real Estate and Construction,SZC,Công ty cổ phần Sonadezi Châu Đức,42.5,HSX
Real Estate and Construction,SMC,Công ty Cổ phần Ðầu tư Thương mại SMC,28,HSX
Real Estate and Construction,SJS,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu Công nghiệp Sông Đà,40,HSX
Real Estate and Construction,SII,Công ty cổ phần Hạ tầng nước Sài Gòn,17.5,HSX
Real Estate and Construction,SGR,Công ty cổ phần Địa ốc Sài Gòn,33.8,HSX
Real Estate and Construction,SCR,Công ty Cổ phần Địa ốc Sài Gòn Thương Tín,9.07,HSX
Real Estate and Construction,SC5,Công ty Cổ phần Xây dựng số 5,22,HSX
Real Estate and Construction,SAM,Công ty Cổ phần SAM Holdings,12.1,HSX
Real Estate and Construction,ROS,Công ty cổ phần Xây dựng FLC Faros,3.63,HSX
Real Estate and Construction,REE,Công ty Cổ phần Cơ điện lạnh,55.5,HSX
Real Estate and Construction,QCG,Công ty Cổ phần Quốc Cường Gia Lai,9.15,HSX
Real Estate and Construction,PXT,Công ty Cổ phần Xây lắp Đường ống Bể chứa Dầu khí,2.84,HSX
Real Estate and Construction,PXS,Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí,7.69,HSX
Real Estate and Construction,PXI,Công ty Cổ phần Xây dựng công nghiệp và dân dụng Dầu khí,3.88,HSX
Real Estate and Construction,PTL,Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,6.22,HSX
Real Estate and Construction,PHR,Công ty cổ phần Cao su Phước Hòa,62,HSX
Real Estate and Construction,PHC,Công ty cổ phần Xây dựng Phục Hưng Holdings,12.4,HSX
Real Estate and Construction,PDR,Công ty cổ phần Phát triển Bất động sản Phát Đạt,67.2,HSX
Real Estate and Construction,PC1,Công ty cổ phần Xây lắp điện 1,29.3,HSX
Real Estate and Construction,OGC,Công ty Cổ phần Tập đoàn Đại Dương,7.61,HSX
Real Estate and Construction,NVT,Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay,10,HSX
Real Estate and Construction,NVN,Công ty Cổ phần Nhà Việt Nam,1.4,HSX
Real Estate and Construction,NVL,Công ty cổ phần Tập đoàn Đầu tư Địa ốc No Va,82.2,HSX
Real Estate and Construction,NTL,Công ty Cổ phần Phát triển Đô thị Từ Liêm,27.85,HSX
Real Estate and Construction,NNC,Công ty Cổ phần Đá Núi Nhỏ,35.3,HSX
Real Estate and Construction,NLG,Công ty cổ phần Đầu tư Nam Long,36.1,HSX
Real Estate and Construction,NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,41.5,HSX
Real Estate and Construction,NBB,Công ty Cổ phần Đầu tư Năm Bảy Bảy,26.3,HSX
Real Estate and Construction,NAV,Công ty Cổ phần Nam Việt,20.2,HSX
Real Estate and Construction,MDG,Công ty Cổ phần miền Đông,11.7,HSX
Real Estate and Construction,MCV,Công ty Cổ phần Cavico Việt Nam Khai thác Mỏ và Xây dựng,3.6,HSX
Real Estate and Construction,MCG,Công ty Cổ phần Cơ điện và Xây dựng Việt Nam,3.01,HSX
Real Estate and Construction,LM8,Công ty Cổ phần Lilama 18,11.6,HSX
Real Estate and Construction,LHG,Công ty Cổ phần Long Hậu,36.7,HSX
Real Estate and Construction,LGL,Công ty cổ phần Đầu tư và Phát triển Đô thị Long Giang,6.3,HSX
Real Estate and Construction,LEC,Công ty Cổ phần Bất động sản Điện lực Miền Trung,13.65,HSX
Real Estate and Construction,LDG,Công ty Cổ phần Đầu tư LDG,7.71,HSX
Real Estate and Construction,LCG,Công ty cổ phần LICOGI 16,16.65,HSX
Real Estate and Construction,LBM,Công ty Cổ phần Khoáng sản và Vật liệu xây dựng Lâm Đồng,58.7,HSX
Real Estate and Construction,L10,Công ty cổ phần Lilama 10,18,HSX
Real Estate and Construction,KSB,Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương,34.2,HSX
Real Estate and Construction,KPF,Công ty Cổ phần Đầu tư tài chính Hoàng Minh,12.1,HSX
Real Estate and Construction,KOS,Công ty Cổ phần Kosy,24.75,HSX
Real Estate and Construction,KDH,Công ty Cổ phần Đầu tư Kinh doanh nhà Khang Điền,31.15,HSX
Real Estate and Construction,KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc-CTCP,39.8,HSX
Real Estate and Construction,ITC,Công ty Cổ phần Đầu tư - Kinh doanh nhà,17,HSX
Real Estate and Construction,ITA,Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo,6.92,HSX
Real Estate and Construction,IJC,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật,30.95,HSX
Real Estate and Construction,HVX,Công ty Cổ phần Xi măng Vicem Hải Vân,4.09,HSX
Real Estate and Construction,HVH,Công ty Cổ phần Đầu tư và Công nghệ HVC,10.25,HSX
Real Estate and Construction,HUB,Công ty cổ phần Xây lắp Thừa Thiên Huế,27,HSX
Real Estate and Construction,HU3,Công ty cổ phần Đầu tư và Xây dựng HUD3,8,HSX
Real Estate and Construction,HU1,Công ty Cổ phần Đầu tư và Xây dựng HUD1,10.65,HSX
Real Estate and Construction,HTN,Công ty Cổ phần Hưng Thịnh Incons,43.75,HSX
Real Estate and Construction,HT2,Công ty Cổ phần Xi măng Hà Tiên 2,14.5,HSX
Real Estate and Construction,HT1,Công ty Cổ phần Xi Măng Vicem Hà Tiên,18.6,HSX
Real Estate and Construction,HQC,Công ty cổ phần Tư vấn-Thương mại-Dịch vụ Địa ốc Hoàng Quân,3.08,HSX
Real Estate and Construction,HPX,Công ty cổ phần Đầu tư Hải Phát,36.65,HSX
Real Estate and Construction,HMC,Công ty Cổ phần Kim khí Thành phố Hồ Chí Minh - Vnsteel,17.85,HSX
Real Estate and Construction,HID,Công ty Cổ phần Halcom Việt Nam,4.1,HSX
Real Estate and Construction,HDG,Công ty Cổ phần Tập đoàn Hà Đô,47,HSX
Real Estate and Construction,HDC,Công ty Cổ phần Phát triển nhà Bà Rịa-Vũng Tàu,45.5,HSX
Real Estate and Construction,HBC,Công ty cổ phần Tập đoàn Xây dựng Hoà Bình,18.4,HSX
Real Estate and Construction,HAS,Công ty Cổ phần HACISCO,9.6,HSX
Real Estate and Construction,HAR,Công ty Cổ phần Đầu tư Thương mại Bất động sản An Dương Thảo Điền,5.42,HSX
Real Estate and Construction,GAB,Công ty Cổ phần Đầu tư khai khoáng và Quản lý tài sản FLC,196.4,HSX
Real Estate and Construction,FPC,Công ty Cổ phần Full Power,1.6,HSX
Real Estate and Construction,FLC,Công ty cổ phần Tập đoàn FLC,6.9,HSX
Real Estate and Construction,FIR,Công ty Cổ phần Địa ốc First Real,26.55,HSX
Real Estate and Construction,EVG,Công ty Cổ phần Đầu tư Everland,10.3,HSX
Real Estate and Construction,DXV,Công ty Cổ phần VICEM Vật liệu Xây dựng Đà Nẵng,4.55,HSX
Real Estate and Construction,DXG,Công ty Cổ phần Tập đoàn Đất Xanh,24,HSX
Real Estate and Construction,DTA,Công ty Cổ phần Đệ Tam,9.22,HSX
Real Estate and Construction,DRH,Công ty cổ phần DRH Holdings,11.3,HSX
Real Estate and Construction,DPG,Công ty Cổ phần Đạt Phương,31.4,HSX
Real Estate and Construction,DLG,Công ty Cổ phần Tập đoàn Đức Long Gia Lai,1.9,HSX
Real Estate and Construction,DIG,Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng,31.8,HSX
Real Estate and Construction,DHA,Công ty Cổ phần Hóa An,52.1,HSX
Real Estate and Construction,DCC,Công ty Cổ phần Xây dựng Công nghiệp DESCON,9.5,HSX
Real Estate and Construction,DC4,Công ty Cổ phần Xây dựng DIC Holdings,12.1,HSX
Real Estate and Construction,DAG,Công ty Cổ phần Tập đoàn Nhựa Đông Á,7.18,HSX
Real Estate and Construction,D2D,Công ty Cổ phần Phát triển Đô thị Công nghiệp Số 2,60.1,HSX
Real Estate and Construction,CVT,Công ty Cổ phần CMC,47,HSX
Real Estate and Construction,CTI,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO,16.8,HSX
Real Estate and Construction,CTD,Công ty Cổ phần Xây dựng Coteccons,77.8,HSX
Real Estate and Construction,CRE,Công ty Cổ phần Bất động sản Thế Kỷ,27,HSX
Real Estate and Construction,CRC,Công ty Cổ phần Create Capital Việt Nam,12.1,HSX
Real Estate and Construction,CLG,Công ty Cổ phần Đầu tư và Phát triển Nhà đất COTEC,0.77,HSX
Real Estate and Construction,CKG,CTCP Tập đoàn Tư vấn Đầu tư & Xây dựng Kiên Giang,15.55,HSX
Real Estate and Construction,CIG,Công ty Cổ phần COMA18,4.8,HSX
Real Estate and Construction,CEE,Công ty Cổ phần Xây dựng Hạ tầng CII,17.6,HSX
Real Estate and Construction,CDC,Công ty Cổ phần Chương Dương,16.1,HSX
Real Estate and Construction,CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,14.35,HSX
Real Estate and Construction,CCI,Công ty Cổ phần Đầu tư Phát triển Công nghiệp - Thương mại Củ Chi,15.5,HSX
Real Estate and Construction,C47,Công ty Cổ phần Xây dựng 47,13.65,HSX
Real Estate and Construction,C32,Công ty Cổ phần CIC39,28.9,HSX
Real Estate and Construction,BMP,Công ty Cổ phần Nhựa Bình Minh,62.2,HSX
Real Estate and Construction,BCM,Tổng Công ty Đầu tư và phát triển Công nghiệp - CTCP,57.7,HSX
Real Estate and Construction,BCI,Công ty Cổ phần Đầu tư Xây dựng Bình Chánh,41.9,HSX
Real Estate and Construction,BCE,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,13.85,HSX
Real Estate and Construction,ASM,Công ty Cổ phần Tập đoàn Sao Mai,16.4,HSX
Real Estate and Construction,ALP,Công ty Cổ phần Đầu tư Alphanam,3.4,HSX
Real Estate and Construction,AGG,Công ty Cổ phần Đầu tư và Phát triển Bất động sản An Gia,39.05,HSX
Real Estate and Construction,ACC,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,16,HSX
Service,YEG,Công ty Cổ phần Tập đoàn Yeah1,40,HSX
Service,VSI,Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước,18.3,HSX
Service,VPG,Công ty Cổ phần Đầu tư Thương mại Xuất nhập khẩu Việt Phát,23.8,HSX
Service,VNG,Công ty Cổ phần Du lịch Thành Thành Công,14.2,HSX
Service,TNA,Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam,13.2,HSX
Service,TDW,Công ty Cổ phần Cấp nước Thủ Đức,37.8,HSX
Service,TDM,Công ty cổ phần Nước Thủ Dầu Một,29.9,HSX
Service,TCT,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh,32.4,HSX
Service,TCH,Công ty cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,22.65,HSX
Service,SVT,Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông,14.1,HSX
Service,SVC,Công ty Cổ phần Dịch vụ tổng hợp Sài Gòn,71,HSX
Service,ST8,Công ty Cổ phần Siêu Thanh,11.1,HSX
Service,SMA,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn,8.54,HSX
Service,SGN,Công ty cổ phần Phục vụ Mặt đất Sài Gòn,70,HSX
Service,SCS,Công ty cổ phần Dịch vụ Hàng hóa Sài Gòn,134.7,HSX
Service,RIC,Công ty Cổ phần Quốc tế Hoàng Gia,29.95,HSX
Service,PTB,Công ty Cổ phần Phú Tài,80,HSX
Service,PNJ,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận,83.6,HSX
Service,PNC,Công ty Cổ phần Văn hóa Phương Nam,9.35,HSX
Service,PIT,Công ty Cổ phần Xuất nhập khẩu Petrolimex,6.7,HSX
Service,PET,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,22.2,HSX
Service,IBC,Công ty Cổ phần Đầu tư Apax Holdings,23,HSX
Service,HTL,Công ty Cổ phần Kỹ thuật và Ô tô Trường Long,17.8,HSX
Service,HOT,Công ty cổ phần Du lịch - Dịch vụ Hội An,26.9,HSX
Service,HAX,Công ty Cổ phần Dịch vụ Ô tô Hàng Xanh,22.5,HSX
Service,FDC,Công ty Cổ phần Ngoại thương và Phát triển Đầu tư Thành phố Hồ Chí Minh,12,HSX
Service,DSN,Công ty Cổ phần Công viên nước Đầm Sen,48,HSX
Service,DHM,Công ty cổ phần Thương mại và khai thác khoáng sản Dương Hiếu,10.15,HSX
Service,DAH,Công ty cổ phần Tập đoàn Khách sạn Đông Á,5.36,HSX
Service,CLW,Công ty Cổ phần Cấp nước Chợ Lớn,21,HSX
Service,BWE,Công ty Cổ phần Nước – Môi trường Bình Dương,32.9,HSX
Service,BTT,Công ty Cổ phần Thương mại - Dịch vụ Bến Thành,51,HSX
Service,BKG,Công ty Cổ phần Đầu tư BKG Việt Nam,11.35,HSX
Service,ADG,Công ty cổ phần Clever Group,60.2,HSX
Technology,THI,Công ty Cổ phần Thiết Bị Điện,27.8,HSX
Technology,SGT,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn,15.5,HSX
Technology,NHW,Công ty Cổ phần Ngô Han,10.8,HSX
Technology,MWG,Công ty cổ phần Đầu tư Thế giới Di động,131.1,HSX
Technology,ITD,Công ty Cổ phần Công nghệ Tiên Phong,12.35,HSX
Technology,GEX,Tổng Công ty cổ phần Thiết bị điện Việt Nam,22.7,HSX
Technology,FRT,Công ty cổ phần Bán lẻ Kỹ thuật số FPT,28.9,HSX
Technology,FPT,Công ty Cổ phần FPT,76.5,HSX
Technology,ELC,Công ty Cổ phần Đầu tư Phát triển Công nghệ Điện tử Viễn thông,11.75,HSX
Technology,DGW,Công ty cổ phần Thế giới số,116.4,HSX
Technology,CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,35.8,HSX
Technology,AMD,Công ty cổ phần Đầu tư và Khoáng sản FLC Stone,3.26,HSX