Date,Close_HOSE,Close_HNX
2005-07-14,248.67,100.0
2005-07-18,248.79,99.48
2005-07-20,248.0,95.57
2005-07-22,245.77,97.46
2005-07-25,246.31,96.51
2005-07-27,244.24,98.0
2005-07-29,245.53,99.2
2005-08-01,245.48,108.17
2005-08-03,247.96,101.24
2005-08-05,250.93,102.63
2005-08-08,248.87,102.35
2005-08-10,249.04,99.51
2005-08-12,249.23,99.56
2005-08-15,248.24,98.88
2005-08-17,247.33,102.54
2005-08-19,247.84,101.67
2005-08-22,247.91,98.39
2005-08-24,248.41,101.83
2005-08-26,249.74,100.61
2005-08-29,253.7,99.91
2005-08-31,254.5,98.6
2005-09-05,255.55,97.97
2005-09-07,259.57,99.24
2005-09-09,259.96,100.5
2005-09-12,262.18,109.04
2005-09-14,264.03,100.34
2005-09-16,268.08,100.3
2005-09-19,274.81,101.63
2005-09-21,276.61,101.44
2005-09-23,278.35,100.02
2005-09-26,277.54,99.86
2005-09-28,275.63,98.44
2005-09-30,289.33,99.06
2005-10-03,286.0,90.39
2005-10-05,286.34,98.22
2005-10-07,291.3,99.5
2005-10-10,292.11,98.33
2005-10-12,292.35,96.92
2005-10-14,304.1,97.95
2005-10-17,310.2,99.26
2005-10-19,306.46,98.89
2005-10-21,306.72,98.73
2005-10-24,306.9,98.73
2005-10-26,300.53,97.05
2005-10-28,305.38,98.24
2005-10-31,307.4,98.88
2005-11-02,315.56,99.01
2005-11-04,321.15,98.43
2005-11-07,322.59,98.46
2005-11-09,320.56,97.66
2005-11-11,317.73,97.66
2005-11-14,317.83,97.72
2005-11-16,315.9,97.73
2005-11-18,312.5,96.45
2005-11-21,311.8,96.42
2005-11-23,305.5,96.42
2005-11-25,309.47,96.34
2005-11-28,308.18,96.32
2005-11-30,311.33,93.14
2005-12-02,312.43,92.98
2005-12-05,312.86,92.35
2005-12-07,312.31,92.35
2005-12-09,315.79,91.4
2005-12-12,316.88,91.24
2005-12-14,314.94,90.34
2005-12-16,314.49,90.25
2005-12-19,311.6,90.08
2005-12-23,309.14,95.46
2005-12-26,309.26,91.5
2005-12-28,307.32,91.5
2005-12-30,307.5,96.24
2006-01-04,305.09,91.3
2006-01-06,307.5,90.9
2006-01-09,306.31,90.8
2006-01-11,304.96,90.8
2006-01-13,306.83,90.5
2006-01-18,310.38,93.7
2006-01-20,313.38,93.6
2006-01-23,308.31,93.6
2006-01-25,310.86,94.1
2006-02-06,313.14,95.7
2006-02-08,325.0,96.3
2006-02-10,325.17,97.5
2006-02-13,324.46,97.4
2006-02-15,327.67,98.3
2006-02-17,339.83,97.1
2006-02-20,353.96,97.2
2006-02-22,364.44,94.6
2006-02-24,373.5,94.4
2006-02-27,379.57,98.8
2006-03-01,401.9,105.2
2006-03-03,397.95,112.1
2006-03-06,409.76,122.6
2006-03-08,409.28,131.1
2006-03-10,414.36,133.2
2006-03-13,424.46,135.4
2006-03-15,427.59,140.0
2006-03-17,443.19,144.0
2006-03-20,453.48,145.8
2006-03-22,459.36,150.6
2006-03-24,456.06,155.9
2006-03-27,463.0,163.6
2006-03-29,474.79,169.8
2006-03-31,503.56,178.9
2006-04-03,523.32,188.0
2006-04-05,521.12,184.8
2006-04-07,544.71,179.7
2006-04-10,540.36,170.6
2006-04-14,555.15,171.9
2006-04-17,561.09,182.9
2006-04-19,571.16,193.8
2006-04-21,591.39,201.6
2006-04-24,615.14,207.5
2006-04-26,621.53,224.2
2006-04-28,595.48,222.8
2006-05-03,612.11,227.4
2006-05-05,593.89,233.9
2006-05-08,574.25,237.1
2006-05-10,520.82,218.4
2006-05-12,566.76,240.7
2006-05-15,590.25,250.5
2006-05-17,575.54,247.6
2006-05-19,562.33,238.1
2006-05-22,553.37,231.5
2006-05-24,559.55,224.8
2006-05-26,545.39,217.2
2006-05-29,537.3,201.4
2006-05-31,538.91,192.9
2006-06-01,535.18,205.1
2006-06-02,540.23,216.0
2006-06-05,551.26,219.2
2006-06-06,551.79,213.6
2006-06-07,544.55,208.5
2006-06-08,548.19,211.5
2006-06-09,548.79,207.9
2006-06-12,545.98,201.9
2006-06-13,543.9,200.2
2006-06-14,540.96,201.2
2006-06-15,537.48,201.8
2006-06-16,523.7,197.6
2006-06-19,519.47,195.8
2006-06-20,505.94,190.0
2006-06-21,487.86,177.7
2006-06-22,510.15,195.7
2006-06-23,510.62,189.8
2006-06-26,502.94,186.6
2006-06-27,501.56,185.4
2006-06-28,506.46,186.2
2006-06-29,512.29,186.7
2006-06-30,515.59,190.7
2006-07-03,507.31,188.0
2006-07-04,500.49,185.1
2006-07-05,499.8,183.7
2006-07-06,505.26,185.4
2006-07-07,508.31,185.9
2006-07-10,504.98,184.6
2006-07-11,504.0,183.7
2006-07-12,502.08,183.4
2006-07-13,509.15,182.9
2006-07-14,506.1,185.4
2006-07-17,494.31,184.8
2006-07-18,484.13,183.2
2006-07-19,466.19,179.3
2006-07-20,485.57,178.6
2006-07-21,472.86,179.5
2006-07-24,460.68,175.8
2006-07-25,439.66,165.3
2006-07-26,434.24,165.1
2006-07-27,441.27,173.2
2006-07-28,439.57,174.1
2006-07-31,422.41,170.1
2006-08-01,404.87,170.6
2006-08-02,399.8,168.7
2006-08-03,417.73,173.7
2006-08-04,435.5,178.7
2006-08-07,423.49,177.6
2006-08-08,433.4,177.7
2006-08-09,430.25,178.6
2006-08-10,432.4,178.2
2006-08-11,443.45,179.4
2006-08-14,464.55,188.7
2006-08-15,460.34,184.4
2006-08-16,476.24,189.2
2006-08-17,483.32,197.8
2006-08-18,482.31,198.9
2006-08-21,482.19,196.9
2006-08-22,470.12,190.5
2006-08-23,478.39,191.0
2006-08-24,479.03,190.8
2006-08-25,477.43,193.1
2006-08-28,483.06,192.6
2006-08-29,488.63,193.8
2006-08-30,492.77,193.1
2006-08-31,491.18,193.1
2006-09-01,498.21,194.2
2006-09-05,515.66,198.8
2006-09-06,517.61,197.8
2006-09-07,511.21,196.7
2006-09-08,513.04,198.8
2006-09-11,511.55,198.7
2006-09-12,500.82,196.5
2006-09-13,510.66,197.5
2006-09-14,505.17,197.2
2006-09-15,509.32,195.3
2006-09-18,510.08,196.2
2006-09-19,515.08,195.8
2006-09-20,514.48,195.8
2006-09-21,513.37,195.0
2006-09-22,513.75,194.0
2006-09-25,515.09,194.0
2006-09-26,520.05,194.4
2006-09-27,520.42,194.8
2006-09-28,527.74,194.4
2006-09-29,526.73,194.5
2006-10-02,531.68,194.4
2006-10-03,537.87,194.7
2006-10-04,541.91,194.2
2006-10-05,534.73,194.8
2006-10-06,536.48,195.0
2006-10-09,535.13,195.0
2006-10-10,527.18,193.9
2006-10-11,524.67,194.4
2006-10-12,525.22,194.0
2006-10-13,525.93,193.8
2006-10-16,526.34,192.5
2006-10-17,518.71,192.0
2006-10-18,518.58,191.8
2006-10-19,524.59,192.1
2006-10-20,528.42,192.1
2006-10-23,525.92,191.9
2006-10-24,525.75,191.3
2006-10-25,524.25,191.4
2006-10-26,524.99,191.3
2006-10-27,521.04,192.1
2006-10-30,512.4,192.4
2006-10-31,511.54,191.6
2006-11-01,521.38,191.8
2006-11-02,516.95,192.4
2006-11-03,513.74,192.2
2006-11-06,517.11,193.5
2006-11-07,520.03,195.6
2006-11-08,525.99,200.2
2006-11-09,531.69,201.4
2006-11-10,530.81,198.6
2006-11-13,537.28,196.3
2006-11-14,555.77,195.8
2006-11-15,563.09,194.7
2006-11-16,559.83,192.9
2006-11-17,573.79,195.8
2006-11-20,584.26,197.2
2006-11-21,598.22,202.9
2006-11-22,610.16,209.9
2006-11-23,636.95,224.0
2006-11-24,665.53,237.4
2006-11-27,640.15,226.8
2006-11-28,638.0,226.1
2006-11-29,616.58,221.8
2006-11-30,633.05,223.8
2006-12-01,631.29,221.9
2006-12-04,640.65,219.6
2006-12-05,644.6,215.0
2006-12-06,655.13,214.8
2006-12-07,677.14,220.5
2006-12-08,696.12,224.8
2006-12-11,723.84,229.7
2006-12-12,716.64,228.3
2006-12-13,740.57,232.3
2006-12-14,757.17,240.2
2006-12-15,775.56,245.4
2006-12-18,779.57,252.6
2006-12-19,799.31,257.4
2006-12-20,809.86,258.8
2006-12-21,778.88,251.1
2006-12-22,744.2,236.7
2006-12-25,734.66,232.5
2006-12-26,747.82,237.0
2006-12-27,754.63,241.5
2006-12-28,753.81,243.4
2006-12-29,751.77,242.8
2007-01-02,741.27,241.9
2007-01-03,757.71,246.3
2007-01-04,788.82,258.1
2007-01-05,816.51,265.6
2007-01-08,825.11,266.6
2007-01-09,844.91,279.1
2007-01-10,865.71,291.2
2007-01-11,885.43,301.0
2007-01-12,914.79,309.3
2007-01-15,947.15,323.2
2007-01-16,983.6,322.8
2007-01-17,964.96,311.2
2007-01-18,946.84,315.9
2007-01-19,1023.05,321.6
2007-01-22,1027.7,318.9
2007-01-23,1040.7,324.8
2007-01-24,1016.39,326.2
2007-01-25,988.86,316.6
2007-01-26,974.76,317.6
2007-01-29,995.55,324.2
2007-01-30,1023.97,337.3
2007-01-31,1041.33,348.5
2007-02-01,1049.3199,347.4
2007-02-02,1074.55,346.7
2007-02-05,1058.71,344.3
2007-02-08,1052.86,340.2
2007-02-12,1054.26,346.9
2007-02-13,1074.46,354.6
2007-03-01,1123.0699,424.7
2007-03-02,1147.66,418.9
2007-03-05,1158.9,435.6
2007-03-06,1133.3101,440.5
2007-03-07,1132.23,445.8
2007-03-08,1141.59,450.8
2007-03-09,1155.6801,454.8
2007-03-12,1170.67,454.8
2007-03-13,1158.27,446.9
2007-03-14,1114.21,431.8
2007-03-15,1065.52,421.3
2007-03-16,1109.76,448.4
2007-03-19,1133.34,459.4
2007-03-20,1117.25,446.1
2007-03-21,1111.63,443.0
2007-03-22,1099.8199,437.3
2007-03-23,1090.5601,430.1
2007-03-26,1072.16,397.2
2007-03-27,1034.24,371.9
2007-03-28,1031.79,405.2
2007-03-29,1068.71,407.5
2007-03-30,1071.33,404.1
2007-04-02,1055.1,391.8
2007-04-03,1027.53,385.2
2007-04-04,1050.9,400.5
2007-04-05,1048.98,393.0
2007-04-06,1033.92,398.7
2007-04-09,1041.36,400.9
2007-04-10,1039.67,405.2
2007-04-11,1034.6801,404.8
2007-04-12,1027.58,394.1
2007-04-13,1012.98,392.1
2007-04-16,983.0,366.2
2007-04-17,965.72,365.6
2007-04-18,1001.12,385.6
2007-04-19,998.09,374.4
2007-04-20,968.88,365.6
2007-04-23,931.18,321.4
2007-04-24,905.53,319.5
2007-04-25,923.89,332.8
2007-05-02,935.48,329.2
2007-05-03,937.46,323.5
2007-05-04,947.19,319.4
2007-05-07,983.62,327.1
2007-05-08,1015.43,331.2
2007-05-09,1019.96,334.2
2007-05-10,1020.04,331.1
2007-05-11,1039.63,335.5
2007-05-14,1066.04,338.1
2007-05-15,1054.6899,337.2
2007-05-16,1040.99,334.6
2007-05-17,1059.79,337.1
2007-05-18,1066.5601,337.9
2007-05-21,1085.41,340.4
2007-05-22,1107.52,347.3
2007-05-23,1113.1899,348.3
2007-05-24,1085.3,343.9
2007-05-25,1089.6,346.7
2007-05-28,1098.64,343.1
2007-05-29,1093.77,340.9
2007-05-30,1077.88,335.8
2007-05-31,1081.48,337.3
2007-06-01,1077.36,336.3
2007-06-04,1062.1,330.3
2007-06-05,1039.66,327.5
2007-06-06,1045.29,328.8
2007-06-07,1060.02,328.8
2007-06-08,1057.36,327.6
2007-06-11,1040.75,322.3
2007-06-12,1036.54,318.0
2007-06-13,1038.8,313.0
2007-06-14,1042.79,315.9
2007-06-15,1048.1899,313.5
2007-06-18,1043.99,315.2
2007-06-19,1049.58,313.1
2007-06-20,1045.28,309.9
2007-06-21,1034.4301,302.9
2007-06-22,1033.6899,299.8
2007-06-25,1044.39,295.9
2007-06-26,1055.7,295.4
2007-06-27,1032.96,293.1
2007-06-28,1024.04,289.6
2007-06-29,1024.6801,284.7
2007-07-02,994.17,256.3
2007-07-03,977.3,252.6
2007-07-04,1013.56,267.9
2007-07-05,1012.82,263.5
2007-07-06,1010.53,268.1
2007-07-09,1010.27,270.7
2007-07-10,1023.04,282.0
2007-07-11,1029.85,282.5
2007-07-12,1017.68,273.7
2007-07-13,1015.73,277.4
2007-07-16,995.83,270.6
2007-07-17,1000.33,272.2
2007-07-18,994.73,269.8
2007-07-19,984.43,268.1
2007-07-20,981.31,267.4
2007-07-23,979.23,267.1
2007-07-24,982.43,264.9
2007-07-25,972.56,263.2
2007-07-26,956.13,259.5
2007-07-27,940.36,258.8
2007-07-30,925.44,255.2
2007-07-31,907.95,253.6
2007-08-01,923.14,260.0
2007-08-02,911.18,258.5
2007-08-03,892.88,255.9
2007-08-06,883.9,254.5
2007-08-07,896.91,256.1
2007-08-08,910.05,254.8
2007-08-09,938.21,259.1
2007-08-10,935.68,257.3
2007-08-13,909.15,254.5
2007-08-14,923.15,254.2
2007-08-15,915.34,254.1
2007-08-16,900.26,252.3
2007-08-17,887.93,249.4
2007-08-20,890.02,248.8
2007-08-21,895.72,248.8
2007-08-22,892.07,246.5
2007-08-23,887.62,247.4
2007-08-24,905.48,250.2
2007-08-27,909.07,250.3
2007-08-28,902.58,250.7
2007-08-29,901.17,250.5
2007-08-30,903.94,251.3
2007-08-31,908.37,252.6
2007-09-04,929.85,256.1
2007-09-05,925.57,253.7
2007-09-06,928.36,254.6
2007-09-07,934.13,256.6
2007-09-10,927.14,256.8
2007-09-11,920.48,257.6
2007-09-12,921.19,259.0
2007-09-13,921.31,259.2
2007-09-14,930.46,259.5
2007-09-17,934.74,261.8
2007-09-18,935.17,268.7
2007-09-19,946.22,276.6
2007-09-20,963.61,273.6
2007-09-21,958.67,272.5
2007-09-24,975.82,281.3
2007-09-25,1009.88,290.3
2007-09-26,1015.91,292.0
2007-09-27,1014.09,295.3
2007-09-28,1046.86,309.7
2007-10-01,1084.39,334.5
2007-10-02,1099.48,343.0
2007-10-03,1106.6,345.5
2007-10-04,1087.76,349.5
2007-10-05,1081.63,345.1
2007-10-08,1084.87,343.7
2007-10-09,1097.36,349.6
2007-10-10,1104.67,355.8
2007-10-11,1099.3101,357.8
2007-10-12,1104.61,362.3
2007-10-15,1105.21,370.9
2007-10-16,1103.88,379.2
2007-10-17,1101.29,372.6
2007-10-18,1088.6801,364.9
2007-10-19,1097.0699,376.8
2007-10-22,1085.74,374.3
2007-10-23,1075.29,369.3
2007-10-24,1096.2,377.3
2007-10-25,1095.53,379.7
2007-10-26,1092.48,381.4
2007-10-29,1064.2,375.0
2007-10-30,1069.78,371.4
2007-10-31,1065.09,379.2
2007-11-01,1075.92,393.6
2007-11-02,1066.63,382.9
2007-11-05,1047.15,371.6
2007-11-06,1031.71,365.9
2007-11-07,1031.2,367.6
2007-11-08,1026.47,362.9
2007-11-09,1018.29,356.6
2007-11-12,1006.12,341.8
2007-11-13,973.59,317.6
2007-11-14,993.75,349.6
2007-11-15,1002.71,343.4
2007-11-16,998.22,342.7
2007-11-19,998.75,345.0
2007-11-20,983.52,340.1
2007-11-21,971.49,335.9
2007-11-22,977.17,338.2
2007-11-23,975.92,339.0
2007-11-26,991.38,343.2
2007-11-27,988.08,340.5
2007-11-28,984.57,339.9
2007-11-29,980.09,342.3
2007-11-30,972.35,341.1
2007-12-03,987.96,345.1
2007-12-04,988.91,349.5
2007-12-05,976.21,346.3
2007-12-06,974.46,344.4
2007-12-07,974.63,344.1
2007-12-10,958.48,335.9
2007-12-11,941.04,329.9
2007-12-12,946.32,328.6
2007-12-13,930.36,326.0
2007-12-14,922.09,324.9
2007-12-17,911.15,318.5
2007-12-18,919.6,318.9
2007-12-19,946.78,331.1
2007-12-20,930.45,327.2
2007-12-21,935.07,334.0
2007-12-24,930.86,331.6
2007-12-25,918.43,325.6
2007-12-26,924.37,323.5
2007-12-27,921.75,318.0
2007-12-28,927.02,323.6
2008-01-02,921.07,322.3
2008-01-03,908.25,314.5
2008-01-04,903.09,310.4
2008-01-07,887.08,297.6
2008-01-08,893.74,298.9
2008-01-09,878.41,294.7
2008-01-10,850.07,290.8
2008-01-11,860.77,289.6
2008-01-14,841.0,275.7
2008-01-15,808.83,265.8
2008-01-16,846.07,285.6
2008-01-17,833.81,282.9
2008-01-18,847.05,288.0
2008-01-21,833.88,284.5
2008-01-22,807.74,279.3
2008-01-23,776.68,271.7
2008-01-24,764.13,270.4
2008-01-25,776.04,271.8
2008-01-28,785.07,271.8
2008-01-29,811.61,278.6
2008-01-30,843.1,296.7
2008-01-31,844.11,294.1
2008-02-01,859.62,298.2
2008-02-12,841.23,290.1
2008-02-13,817.86,283.9
2008-02-14,823.46,285.2
2008-02-15,816.03,282.1
2008-02-18,782.57,269.7
2008-02-19,776.79,268.2
2008-02-20,744.92,257.2
2008-02-21,710.45,237.9
2008-02-22,687.1,239.0
2008-02-25,715.04,246.8
2008-02-26,692.91,229.6
2008-02-27,686.49,232.3
2008-02-28,678.12,232.4
2008-02-29,663.3,228.2
2008-03-03,635.24,214.2
2008-03-04,608.88,199.0
2008-03-05,583.45,191.4
2008-03-06,611.17,206.5
2008-03-07,640.14,225.6
2008-03-10,658.29,233.1
2008-03-11,638.71,219.5
2008-03-12,643.9,225.4
2008-03-13,647.6,227.5
2008-03-14,643.8,224.7
2008-03-17,615.71,210.2
2008-03-18,588.26,195.8
2008-03-19,573.45,197.8
2008-03-20,564.82,196.2
2008-03-21,545.68,191.9
2008-03-24,521.07,178.6
2008-03-25,496.64,166.6
2008-03-26,504.67,175.3
2008-03-27,508.75,175.9
2008-03-28,512.7,178.6
2008-03-31,516.85,181.4
2008-04-01,520.99,184.4
2008-04-02,525.11,187.7
2008-04-03,529.23,190.3
2008-04-04,533.0,193.3
2008-04-07,542.33,198.3
2008-04-08,548.56,197.6
2008-04-09,552.05,193.2
2008-04-10,545.73,189.0
2008-04-11,539.01,185.6
2008-04-16,531.38,180.9
2008-04-17,537.58,184.7
2008-04-18,537.31,179.8
2008-04-21,534.92,177.3
2008-04-22,530.62,174.3
2008-04-23,521.95,170.4
2008-04-24,518.42,168.1
2008-04-25,515.88,168.9
2008-04-28,519.42,171.1
2008-04-29,522.36,169.1
2008-05-05,521.28,167.1
2008-05-06,518.35,163.9
2008-05-07,515.26,160.6
2008-05-08,507.94,157.4
2008-05-09,500.33,154.2
2008-05-12,492.04,151.3
2008-05-13,483.92,147.9
2008-05-14,475.5,144.8
2008-05-15,466.67,142.1
2008-05-16,460.04,139.7
2008-05-19,455.67,137.7
2008-05-20,449.24,135.2
2008-05-21,441.75,132.8
2008-05-22,434.75,130.3
2008-05-23,428.05,127.9
2008-05-26,420.51,125.5
2008-05-30,414.1,119.3
2008-06-02,407.94,117.6
2008-06-03,401.2,115.7
2008-06-04,395.66,113.6
2008-06-05,390.08,111.7
2008-06-06,384.24,109.9
2008-06-09,379.12,108.5
2008-06-10,373.0,107.8
2008-06-11,370.45,108.5
2008-06-12,370.55,109.5
2008-06-13,372.68,111.1
2008-06-16,378.2,113.8
2008-06-17,384.71,116.0
2008-06-18,382.07,113.9
2008-06-19,373.27,112.6
2008-06-20,366.02,110.4
2008-06-23,368.95,110.5
2008-06-24,375.97,109.9
2008-06-25,383.78,112.1
2008-06-26,386.48,111.9
2008-06-27,392.61,112.7
2008-06-30,399.4,112.7
2008-07-01,409.61,115.0
2008-07-02,419.29,118.8
2008-07-03,430.05,122.1
2008-07-04,439.68,125.5
2008-07-07,435.89,124.8
2008-07-08,436.71,125.1
2008-07-09,439.55,125.9
2008-07-10,446.6,129.2
2008-07-11,456.64,133.0
2008-07-14,467.94,137.3
2008-07-15,479.8,142.8
2008-07-16,486.53,147.7
2008-07-17,489.83,151.0
2008-07-18,483.05,149.7
2008-07-21,470.82,148.3
2008-07-22,457.88,145.7
2008-07-23,445.59,143.5
2008-07-24,435.79,141.3
2008-07-25,429.46,140.8
2008-07-28,434.64,144.6
2008-07-29,444.4,143.1
2008-07-30,448.27,145.5
2008-07-31,451.36,143.3
2008-08-01,447.11,140.4
2008-08-04,439.41,136.5
2008-08-05,430.26,133.5
2008-08-06,437.45,134.7
2008-08-07,438.83,133.4
2008-08-08,444.28,135.3
2008-08-11,454.8,137.0
2008-08-12,459.89,139.5
2008-08-13,464.01,142.6
2008-08-14,476.5,146.6
2008-08-15,488.94,151.7
2008-08-18,508.05,157.9
2008-08-19,511.53,159.5
2008-08-20,508.47,156.8
2008-08-21,525.98,163.0
2008-08-22,526.98,164.3
2008-08-25,548.25,173.4
2008-08-26,561.67,184.7
2008-08-27,561.85,190.1
2008-08-28,547.69,185.2
2008-08-29,539.1,192.4
2008-09-03,555.14,194.3
2008-09-04,558.56,194.9
2008-09-05,546.66,189.1
2008-09-08,532.71,182.4
2008-09-09,525.49,176.8
2008-09-10,514.45,175.2
2008-09-11,497.01,169.3
2008-09-12,476.0,160.6
2008-09-15,476.76,162.9
2008-09-16,455.95,155.1
2008-09-17,437.24,144.7
2008-09-18,419.28,136.1
2008-09-19,439.06,145.7
2008-09-22,459.86,150.4
2008-09-23,465.87,152.6
2008-09-24,455.05,151.5
2008-09-25,470.43,157.0
2008-09-26,483.81,160.3
2008-09-29,479.0,158.0
2008-09-30,456.7,148.6
2008-10-01,454.41,149.7
2008-10-02,460.25,153.0
2008-10-03,452.14,152.0
2008-10-06,433.71,143.4
2008-10-07,414.24,135.0
2008-10-08,401.33,127.5
2008-10-09,397.68,129.3
2008-10-10,379.06,119.9
2008-10-13,371.67,119.3
2008-10-14,389.33,128.4
2008-10-15,397.15,132.1
2008-10-16,384.61,124.3
2008-10-17,382.51,125.3
2008-10-20,370.8,123.1
2008-10-21,379.94,126.8
2008-10-22,374.91,123.0
2008-10-23,360.43,115.3
2008-10-24,345.11,111.6
2008-10-27,329.28,105.2
2008-10-28,322.8,105.0
2008-10-29,331.62,107.4
2008-10-30,336.57,111.9
2008-10-31,347.05,114.9
2008-11-03,348.64,112.9
2008-11-04,361.44,118.6
2008-11-05,377.83,125.2
2008-11-06,379.51,122.1
2008-11-07,365.97,116.4
2008-11-10,366.0,118.3
2008-11-11,351.71,112.3
2008-11-12,342.33,113.0
2008-11-13,346.24,110.6
2008-11-14,352.07,113.1
2008-11-17,345.05,110.3
2008-11-18,340.69,111.4
2008-11-19,336.89,110.9
2008-11-20,325.74,106.5
2008-11-21,318.96,103.9
2008-11-24,317.93,104.5
2008-11-25,320.33,105.2
2008-11-26,311.74,99.6
2008-11-27,303.54,97.6
2008-11-28,314.74,104.2
2008-12-01,314.71,104.0
2008-12-02,307.45,103.5
2008-12-03,306.22,104.2
2008-12-04,308.6,106.6
2008-12-05,299.68,103.5
2008-12-08,288.69,100.1
2008-12-09,293.3,103.1
2008-12-10,286.85,100.2
2008-12-11,288.93,101.9
2008-12-12,299.54,105.9
2008-12-15,308.28,110.3
2008-12-16,296.42,106.6
2008-12-17,301.02,107.4
2008-12-18,305.56,108.2
