Date,Close_HOSE,Close_HNX
2008-12-19,307.26,107.7
2008-12-22,310.05,107.8
2008-12-23,303.93,105.2
2008-12-24,304.05,104.3
2008-12-25,302.19,105.0
2008-12-26,304.46,105.6
2008-12-29,308.56,105.5
2008-12-30,316.32,105.4
2008-12-31,315.62,105.1
2009-01-02,313.34,104.5
2009-01-05,311.91,103.8
2009-01-06,314.04,105.5
2009-01-07,319.58,107.0
2009-01-08,314.15,105.7
2009-01-09,313.4,106.2
2009-01-12,312.18,105.7
2009-01-13,307.13,104.2
2009-01-14,307.98,104.0
2009-01-15,304.01,103.1
2009-01-16,306.12,102.8
2009-01-19,304.98,102.0
2009-01-20,302.86,100.7
2009-01-21,300.04,99.8
2009-01-22,301.12,100.3
2009-01-23,303.21,99.9
2009-02-02,297.52,98.6
2009-02-03,288.69,94.5
2009-02-04,286.11,93.8
2009-02-05,277.81,90.2
2009-02-06,281.63,92.7
2009-02-09,287.57,95.4
2009-02-10,282.02,93.0
2009-02-11,276.22,91.3
2009-02-12,276.09,91.4
2009-02-13,274.51,90.9
2009-02-16,272.31,90.0
2009-02-17,263.07,88.0
2009-02-18,255.09,84.6
2009-02-19,254.85,85.3
2009-02-20,252.57,84.2
2009-02-23,244.02,80.3
2009-02-24,235.5,78.1
2009-02-25,244.33,81.9
2009-02-26,242.53,82.1
2009-02-27,245.74,84.0
2009-03-02,247.66,83.6
2009-03-03,241.46,81.8
2009-03-04,244.36,82.5
2009-03-05,246.68,84.8
2009-03-06,245.7,84.6
2009-03-09,247.85,85.5
2009-03-10,251.88,87.5
2009-03-11,255.85,90.5
2009-03-12,251.01,87.5
2009-03-13,251.44,88.7
2009-03-16,254.56,90.2
2009-03-17,263.2,93.6
2009-03-18,273.39,98.1
2009-03-19,267.04,96.3
2009-03-20,266.62,95.6
2009-03-23,260.16,93.1
2009-03-24,270.62,98.7
2009-03-25,277.63,98.4
2009-03-26,286.25,100.0
2009-03-27,287.41,98.6
2009-03-30,282.38,97.3
2009-03-31,280.67,98.4
2009-04-01,289.52,100.8
2009-04-02,297.3,102.7
2009-04-03,310.28,108.8
2009-04-07,322.36,114.3
2009-04-08,313.76,108.9
2009-04-09,311.72,111.5
2009-04-10,325.05,118.6
2009-04-13,340.01,126.4
2009-04-14,347.07,130.9
2009-04-15,339.29,127.9
2009-04-16,343.88,129.4
2009-04-17,334.14,122.6
2009-04-20,318.89,116.3
2009-04-21,312.77,110.7
2009-04-22,321.86,115.3
2009-04-23,315.2,113.6
2009-04-24,309.9,110.2
2009-04-27,313.69,109.3
2009-04-28,315.71,112.0
2009-04-29,321.63,115.0
2009-05-04,336.64,121.5
2009-05-05,351.32,127.6
2009-05-06,350.14,124.4
2009-05-07,363.85,132.1
2009-05-08,366.22,131.2
2009-05-11,372.95,130.6
2009-05-12,381.97,132.8
2009-05-13,378.25,131.2
2009-05-14,376.75,130.2
2009-05-15,390.16,136.2
2009-05-18,390.85,136.8
2009-05-19,400.9,142.1
2009-05-20,410.38,142.7
2009-05-21,412.51,142.5
2009-05-22,404.58,141.4
2009-05-25,421.75,148.6
2009-05-26,425.03,150.2
2009-05-27,425.17,148.3
2009-05-28,415.45,142.3
2009-05-29,411.64,144.1
2009-06-01,426.43,149.6
2009-06-02,440.56,154.6
2009-06-03,444.79,154.9
2009-06-04,458.19,159.4
2009-06-05,478.72,169.5
2009-06-08,501.49,181.0
2009-06-09,512.46,186.2
2009-06-10,497.51,179.7
2009-06-11,511.27,186.2
2009-06-12,509.59,182.9
2009-06-15,493.52,175.8
2009-06-16,471.97,165.0
2009-06-17,472.47,167.0
2009-06-18,479.27,168.5
2009-06-19,475.22,167.9
2009-06-22,458.11,158.7
2009-06-23,438.55,149.2
2009-06-24,456.22,157.6
2009-06-25,453.76,154.4
2009-06-26,461.37,155.7
2009-06-29,460.42,153.8
2009-06-30,448.29,149.0
2009-07-01,430.0,142.5
2009-07-02,433.79,146.0
2009-07-03,435.44,145.8
2009-07-06,454.27,152.1
2009-07-07,447.63,150.7
2009-07-08,446.79,149.3
2009-07-09,446.4,148.4
2009-07-10,438.83,146.4
2009-07-13,426.67,141.6
2009-07-14,418.55,140.7
2009-07-15,427.05,142.9
2009-07-16,433.47,145.8
2009-07-17,428.67,144.2
2009-07-20,412.88,138.6
2009-07-21,416.43,140.4
2009-07-22,419.48,139.8
2009-07-23,434.2,147.6
2009-07-24,454.71,154.6
2009-07-27,469.71,161.1
2009-07-28,462.98,154.8
2009-07-29,458.04,152.1
2009-07-30,451.91,148.9
2009-07-31,466.76,153.9
2009-08-03,467.93,150.9
2009-08-04,476.59,153.0
2009-08-05,481.29,153.9
2009-08-06,481.44,152.9
2009-08-07,480.65,151.7
2009-08-10,491.2,154.7
2009-08-11,494.17,156.0
2009-08-12,497.16,156.4
2009-08-13,503.58,157.9
2009-08-14,506.99,157.2
2009-08-17,500.08,155.8
2009-08-18,499.69,156.4
2009-08-19,508.46,158.9
2009-08-20,513.9,160.5
2009-08-21,519.17,162.0
2009-08-24,528.2,164.6
2009-08-25,528.85,163.6
2009-08-26,525.95,164.4
2009-08-27,527.04,164.1
2009-08-28,536.53,167.6
2009-08-31,546.78,172.2
2009-09-01,547.69,172.2
2009-09-03,540.81,169.7
2009-09-04,528.49,166.9
2009-09-07,524.51,164.7
2009-09-08,537.81,167.8
2009-09-09,536.11,167.0
2009-09-10,540.19,167.3
2009-09-11,547.99,169.2
2009-09-14,556.59,171.8
2009-09-15,556.75,173.3
2009-09-16,556.98,174.9
2009-09-17,561.19,174.7
2009-09-18,571.01,176.5
2009-09-21,577.97,177.8
2009-09-22,582.85,179.6
2009-09-23,582.11,181.1
2009-09-24,574.78,180.8
2009-09-25,582.84,183.5
2009-09-28,582.02,184.4
2009-09-29,582.59,185.1
2009-09-30,580.9,184.3
2009-10-01,568.99,181.4
2009-10-02,549.73,177.3
2009-10-05,549.0,175.4
2009-10-06,552.03,176.9
2009-10-07,566.42,181.0
2009-10-08,571.84,184.4
2009-10-09,581.99,189.7
2009-10-12,594.3,196.7
2009-10-13,589.89,197.5
2009-10-14,605.65,205.4
2009-10-15,617.38,211.5
2009-10-16,609.54,206.8
2009-10-19,607.11,210.1
2009-10-20,616.58,214.9
2009-10-21,618.48,217.7
2009-10-22,624.1,218.4
2009-10-23,615.68,214.3
2009-10-26,609.34,209.8
2009-10-27,596.78,204.4
2009-10-28,599.86,203.5
2009-10-29,581.49,196.1
2009-10-30,587.12,199.4
2009-11-02,561.71,188.0
2009-11-03,539.65,183.1
2009-11-04,537.53,185.0
2009-11-05,555.54,190.3
2009-11-06,554.88,189.1
2009-11-09,534.09,181.8
2009-11-10,524.4,177.3
2009-11-11,537.59,182.6
2009-11-12,545.98,184.4
2009-11-13,548.21,183.6
2009-11-16,545.7,183.2
2009-11-17,547.08,182.7
2009-11-18,553.83,185.2
2009-11-19,560.05,185.7
2009-11-20,555.84,184.8
2009-11-23,537.29,179.1
2009-11-24,527.13,175.2
2009-11-25,503.41,164.9
2009-11-26,482.6,155.2
2009-11-27,490.62,155.4
2009-11-30,504.12,161.8
2009-12-01,514.92,168.7
2009-12-02,499.14,160.0
2009-12-03,494.8,159.0
2009-12-04,494.96,159.4
2009-12-07,498.61,160.1
2009-12-08,488.47,155.4
2009-12-09,470.63,147.9
2009-12-10,458.72,144.5
2009-12-11,444.16,140.0
2009-12-14,458.39,146.9
2009-12-15,459.44,143.6
2009-12-16,442.1,137.5
2009-12-17,434.87,138.2
2009-12-18,443.34,143.3
2009-12-21,460.99,150.3
2009-12-22,465.24,149.5
2009-12-23,470.75,153.3
2009-12-24,479.13,157.0
2009-12-25,495.08,162.0
2009-12-28,492.57,161.8
2009-12-29,484.45,160.1
2009-12-30,495.36,164.9
2009-12-31,494.77,168.2
2010-01-04,517.05,179.8
2010-01-05,532.53,183.3
2010-01-06,534.46,179.6
2010-01-07,533.34,177.9
2010-01-08,520.9,179.8
2010-01-11,515.06,177.0
2010-01-12,498.31,170.6
2010-01-13,508.61,174.3
2010-01-14,512.33,175.7
2010-01-15,505.42,171.4
2010-01-18,487.13,164.5
2010-01-19,495.51,165.9
2010-01-20,489.5,161.1
2010-01-21,478.42,157.6
2010-01-22,477.59,157.6
2010-01-25,480.91,157.3
2010-01-26,497.9,165.5
2010-01-27,486.41,160.9
2010-01-28,481.76,159.3
2010-01-29,481.96,160.3
2010-02-01,486.95,161.2
2010-02-02,487.93,160.9
2010-02-03,495.48,161.9
2010-02-04,503.83,164.7
2010-02-05,493.04,161.8
2010-02-08,491.2,161.4
2010-02-09,482.89,158.6
2010-02-10,490.91,161.0
2010-02-11,499.94,163.2
2010-02-12,507.0,164.7
2010-02-22,510.02,165.6
2010-02-23,496.29,161.6
2010-02-24,494.59,162.8
2010-02-25,494.99,162.3
2010-02-26,496.91,162.4
2010-03-01,503.01,166.28
2010-03-02,501.0,165.41
2010-03-03,507.32,170.22
2010-03-04,511.91,168.36
2010-03-05,513.39,170.16
2010-03-08,521.12,171.23
2010-03-09,527.27,172.7
2010-03-10,525.67,172.09
2010-03-11,524.64,171.54
2010-03-12,531.51,173.45
2010-03-15,531.86,173.32
2010-03-16,516.08,168.67
2010-03-17,510.85,168.22
2010-03-18,519.73,170.59
2010-03-19,515.99,169.85
2010-03-22,511.58,168.4
2010-03-23,506.53,166.97
2010-03-24,512.12,168.23
2010-03-25,503.39,163.68
2010-03-26,505.3,163.76
2010-03-29,505.67,163.75
2010-03-30,500.72,162.37
2010-03-31,499.24,160.55
2010-04-01,508.18,163.82
2010-04-02,510.48,164.11
2010-04-05,514.79,167.18
2010-04-06,515.33,166.72
2010-04-07,515.82,168.2
2010-04-08,515.93,170.62
2010-04-09,517.42,170.83
2010-04-12,519.93,171.23
2010-04-13,517.98,168.57
2010-04-14,516.21,169.06
2010-04-15,521.49,171.86
2010-04-16,522.03,172.6
2010-04-19,516.74,173.04
2010-04-20,515.2,173.94
2010-04-21,519.7,177.86
2010-04-22,529.31,178.33
2010-04-26,531.21,175.98
2010-04-27,535.72,176.05
2010-04-28,539.2,176.56
2010-04-29,542.37,179.69
2010-05-04,549.12,184.3
2010-05-05,548.01,183.21
2010-05-06,549.51,187.22
2010-05-07,542.03,184.38
2010-05-10,534.38,181.7
2010-05-11,534.36,182.43
2010-05-12,519.6,174.74
2010-05-13,518.93,173.16
2010-05-14,520.72,172.71
2010-05-17,511.27,169.61
2010-05-18,508.3,167.02
2010-05-19,494.9,160.51
2010-05-20,503.55,163.36
2010-05-21,483.69,152.69
2010-05-24,486.19,156.41
2010-05-25,486.25,155.9
2010-05-26,492.69,159.48
2010-05-27,497.16,159.83
2010-05-28,512.99,166.71
2010-05-31,507.44,163.6
2010-06-01,508.68,162.91
2010-06-02,510.74,162.15
2010-06-03,511.16,163.36
2010-06-04,510.37,161.68
2010-06-07,496.89,154.8
2010-06-08,497.19,157.49
2010-06-09,497.56,156.61
2010-06-10,500.51,157.06
2010-06-11,504.29,158.23
2010-06-14,508.32,159.76
2010-06-15,508.01,160.45
2010-06-16,510.72,163.63
2010-06-17,510.76,162.25
2010-06-18,511.18,163.35
2010-06-21,514.75,164.01
2010-06-22,512.63,161.92
2010-06-23,512.82,162.86
2010-06-24,511.67,162.98
2010-06-25,505.12,160.4
2010-06-28,507.28,161.15
2010-06-29,510.71,161.33
2010-06-30,507.14,158.81
2010-07-01,504.02,157.98
2010-07-02,503.65,158.39
2010-07-05,506.55,158.28
2010-07-06,500.82,155.8
2010-07-07,496.91,155.09
2010-07-08,498.55,155.58
2010-07-09,499.46,156.21
2010-07-12,499.93,157.57
2010-07-13,509.08,161.9
2010-07-14,507.34,162.42
2010-07-15,505.19,160.71
2010-07-16,506.21,161.12
2010-07-19,506.84,160.37
2010-07-20,506.56,160.15
2010-07-21,505.4,158.97
2010-07-22,500.28,157.68
2010-07-23,500.31,157.99
2010-07-26,498.1,155.7
2010-07-27,497.67,154.92
2010-07-28,491.0,152.38
2010-07-29,491.11,152.99
2010-07-30,493.91,153.33
2010-08-02,491.61,151.38
2010-08-03,491.9,150.48
2010-08-04,486.71,147.86
2010-08-05,486.21,147.45
2010-08-06,482.82,146.14
2010-08-09,472.74,141.9
2010-08-10,461.67,137.85
2010-08-11,463.12,139.12
2010-08-12,448.4,132.03
2010-08-13,452.73,134.97
2010-08-16,464.76,140.11
2010-08-17,463.52,136.19
2010-08-18,455.49,132.62
2010-08-19,452.23,132.25
2010-08-20,454.84,131.41
2010-08-23,447.92,129.09
2010-08-24,434.42,124.4
2010-08-25,423.89,118.81
2010-08-26,427.07,119.53
2010-08-27,429.14,118.28
2010-08-30,444.55,124.88
2010-08-31,455.08,128.4
2010-09-01,458.75,131.66
2010-09-06,466.0,136.8
2010-09-07,460.59,135.65
2010-09-08,458.44,132.59
2010-09-09,463.68,136.24
2010-09-10,451.39,131.15
2010-09-13,447.27,128.22
2010-09-14,449.01,129.93
2010-09-15,448.72,127.21
2010-09-16,449.52,128.4
2010-09-17,457.6,132.85
2010-09-20,457.87,133.31
2010-09-21,453.32,131.57
2010-09-22,453.9,131.53
2010-09-23,450.77,129.83
2010-09-24,449.71,129.63
2010-09-27,450.2,129.93
2010-09-28,455.13,130.17
2010-09-29,452.94,127.41
2010-09-30,454.52,127.29
2010-10-01,451.71,125.81
2010-10-04,445.83,120.92
2010-10-05,450.96,122.02
2010-10-06,460.72,124.84
2010-10-07,462.05,122.62
2010-10-08,459.26,121.69
2010-10-11,459.32,121.26
2010-10-12,454.32,119.81
2010-10-13,457.7,120.39
2010-10-14,458.66,120.45
2010-10-15,458.39,119.69
2010-10-18,457.59,118.89
2010-10-19,454.25,116.56
2010-10-20,442.17,112.28
2010-10-21,445.05,112.55
2010-10-22,445.21,111.32
2010-10-25,448.61,111.77
2010-10-26,455.12,114.91
2010-10-27,450.01,112.53
2010-10-28,450.07,111.51
2010-10-29,452.63,112.86
2010-11-01,451.06,111.08
2010-11-02,446.3,109.99
2010-11-03,444.16,109.11
2010-11-04,448.95,109.71
2010-11-05,457.27,112.8
2010-11-08,457.13,109.73
2010-11-09,449.4,106.83
2010-11-10,451.26,107.18
2010-11-11,446.69,104.79
2010-11-12,441.6,101.62
2010-11-15,433.54,98.48
2010-11-16,426.89,97.44
2010-11-17,425.5,97.73
2010-11-18,430.72,100.59
2010-11-19,426.51,99.1
2010-11-22,426.19,97.86
2010-11-23,430.81,99.05
2010-11-24,434.48,99.02
2010-11-25,439.85,102.07
2010-11-26,439.94,101.57
2010-11-29,446.36,105.22
2010-11-30,451.59,108.43
2010-12-01,449.93,106.7
2010-12-02,457.42,111.93
2010-12-03,464.35,116.66
2010-12-06,465.56,117.07
2010-12-07,460.76,114.19
2010-12-08,452.83,110.5
2010-12-09,460.45,112.13
2010-12-10,473.06,116.39
2010-12-13,490.22,121.76
2010-12-14,489.65,119.61
2010-12-15,493.47,120.6
2010-12-16,480.21,115.43
2010-12-17,485.29,119.7
2010-12-20,478.29,116.7
2010-12-21,481.78,115.0
2010-12-22,481.53,113.73
2010-12-23,475.41,111.22
2010-12-24,472.76,111.19
2010-12-27,473.05,111.43
2010-12-28,479.33,114.81
2010-12-29,478.75,112.93
2010-12-30,481.4,112.64
2010-12-31,484.66,114.24
2011-01-04,485.97,113.4
2011-01-05,481.91,111.16
2011-01-06,482.31,111.44
2011-01-07,481.86,110.04
2011-01-10,480.55,107.47
2011-01-11,477.44,104.76
2011-01-12,478.45,106.3
2011-01-13,484.12,107.42
2011-01-14,489.22,108.05
2011-01-17,495.16,109.02
2011-01-18,497.43,107.46
2011-01-19,505.91,107.27
2011-01-20,511.98,107.02
2011-01-21,519.5,107.87
2011-01-24,509.88,106.22
2011-01-25,501.97,105.3
2011-01-26,501.25,105.76
2011-01-27,502.68,106.62
2011-01-28,510.6,106.63
2011-02-08,520.69,107.66
2011-02-09,522.59,108.39
2011-02-10,520.23,107.67
2011-02-11,519.98,107.81
2011-02-14,514.05,107.38
2011-02-15,517.87,106.65
2011-02-16,513.11,105.49
2011-02-17,509.83,103.97
2011-02-18,503.92,102.31
2011-02-21,483.68,96.58
2011-02-22,470.02,95.46
2011-02-23,470.67,96.95
2011-02-24,461.29,95.64
2011-02-25,466.96,97.36
2011-02-28,461.37,95.92
2011-03-01,466.12,95.16
2011-03-02,457.83,91.17
2011-03-03,452.34,90.12
2011-03-04,459.23,90.93
2011-03-07,468.22,90.65
2011-03-08,475.38,90.05
2011-03-09,470.51,88.45
2011-03-10,482.49,92.31
2011-03-11,495.06,94.85
2011-03-14,479.9,91.92
2011-03-15,468.74,91.04
2011-03-16,463.58,91.98
2011-03-17,460.53,92.38
2011-03-18,461.08,95.21
2011-03-21,468.25,94.84
2011-03-22,464.8,93.17
2011-03-23,467.64,94.11
2011-03-24,461.32,93.28
2011-03-25,457.74,92.82
2011-03-28,459.52,93.07
2011-03-29,457.88,91.94
2011-03-30,460.04,91.48
2011-03-31,461.13,91.47
2011-04-01,459.17,91.05
2011-04-04,457.25,90.1
2011-04-05,457.2,90.56
2011-04-06,464.94,91.83
2011-04-07,463.49,90.72
2011-04-08,464.29,90.26
2011-04-13,461.01,89.42
2011-04-14,460.63,89.07
2011-04-15,460.96,87.98
2011-04-18,455.46,86.49
2011-04-19,453.74,86.16
2011-04-20,458.5,86.0
2011-04-21,460.3,84.21
2011-04-22,456.45,83.92
2011-04-25,465.62,85.27
2011-04-26,461.86,83.74
2011-04-27,469.32,83.79
2011-04-28,472.93,83.27
2011-04-29,480.08,83.58
2011-05-04,486.58,83.19
2011-05-05,479.29,82.1
2011-05-06,472.71,82.69
2011-05-09,477.47,83.28
2011-05-10,481.29,82.94
2011-05-11,483.15,82.71
2011-05-12,482.14,82.33
2011-05-13,479.67,82.0
2011-05-16,471.49,80.98
2011-05-17,464.35,79.56
2011-05-18,454.91,78.86
2011-05-19,444.85,78.24
2011-05-20,432.87,76.98
2011-05-23,417.82,74.5
2011-05-24,402.59,71.88
2011-05-25,386.36,69.01
2011-05-26,398.04,70.34
2011-05-27,410.82,70.83
2011-05-30,412.1,69.61
2011-05-31,421.37,69.48
2011-06-01,435.69,71.73
2011-06-02,450.59,74.05
2011-06-03,443.41,73.87
2011-06-06,433.81,73.6
2011-06-07,443.68,76.09
2011-06-08,439.57,75.63
2011-06-09,443.95,77.39
2011-06-10,445.0,79.1
2011-06-13,442.69,80.87
2011-06-14,441.54,79.51
2011-06-15,441.45,77.74
2011-06-16,445.17,78.68
2011-06-17,438.93,76.63
2011-06-20,431.63,75.33
2011-06-21,442.74,77.05
2011-06-22,439.63,76.41
2011-06-23,434.75,75.26
2011-06-24,433.4,75.78
2011-06-27,434.25,75.63
2011-06-28,432.31,74.71
2011-06-29,434.6,74.85
2011-06-30,432.54,74.35
2011-07-01,425.29,72.76
2011-07-04,425.42,73.01
2011-07-05,431.03,74.31
2011-07-06,428.3,73.44
2011-07-07,429.99,73.04
2011-07-08,430.32,72.84
2011-07-11,425.09,71.94
2011-07-12,417.25,72.28
2011-07-13,418.18,71.95
2011-07-14,418.93,71.88
2011-07-15,414.74,71.54
2011-07-18,415.77,71.02
2011-07-19,410.12,70.74
2011-07-20,416.77,71.69
2011-07-21,413.06,71.35
2011-07-22,409.2,70.88
2011-07-25,409.36,70.23
2011-07-26,409.39,69.91
2011-07-27,409.4,69.92
2011-07-28,408.39,69.95
2011-07-29,405.7,69.55
2011-08-01,401.95,68.6
2011-08-02,396.55,67.35
2011-08-03,391.47,67.45
2011-08-04,396.05,68.83
2011-08-05,400.88,68.54
2011-08-08,396.41,67.32
2011-08-09,387.7,65.63
2011-08-10,385.96,66.62
2011-08-11,384.4,65.82
2011-08-12,383.92,66.02
2011-08-15,384.32,65.78
2011-08-16,386.48,65.83
2011-08-17,393.46,67.41
2011-08-18,402.89,68.31
2011-08-19,400.76,67.53
2011-08-22,406.03,69.92
2011-08-23,401.28,69.43
2011-08-24,396.68,69.08
2011-08-25,401.65,69.75
2011-08-26,404.41,69.25
2011-08-29,413.37,71.33
2011-08-30,419.26,72.56
2011-08-31,424.71,73.19
2011-09-01,435.29,75.36
2011-09-05,435.73,75.11
2011-09-06,436.16,73.77
2011-09-07,443.99,76.75
2011-09-08,453.26,76.94
2011-09-09,459.92,76.78
2011-09-12,462.93,78.53
2011-09-13,469.4,79.25
2011-09-14,466.99,77.33
2011-09-15,470.67,76.37
2011-09-16,457.11,74.88
2011-09-19,461.68,76.01
2011-09-20,454.37,74.38
2011-09-21,447.57,74.6
2011-09-22,449.26,75.44
2011-09-23,440.3,74.58
2011-09-26,434.43,73.4
2011-09-27,437.47,73.34
2011-09-28,433.97,73.58
2011-09-29,428.08,72.09
2011-09-30,427.6,71.34
2011-10-03,422.12,70.38
2011-10-04,418.18,70.46
2011-10-05,417.21,70.34
2011-10-06,421.32,72.1
2011-10-07,417.96,71.5
2011-10-10,419.66,70.46
2011-10-11,417.73,70.93
2011-10-12,410.91,69.48
2011-10-13,412.59,69.11
2011-10-14,414.49,69.19
2011-10-17,410.84,68.46
2011-10-18,404.32,67.81
2011-10-19,401.15,67.93
2011-10-20,403.73,67.72
2011-10-21,411.03,69.13
2011-10-24,414.46,68.43
2011-10-25,409.38,67.72
2011-10-26,412.1,67.97
2011-10-27,414.75,67.78
2011-10-28,422.07,69.94
2011-10-31,420.81,70.21
2011-11-01,413.82,68.52
2011-11-02,407.79,67.14
2011-11-03,408.44,66.43
2011-11-04,410.57,65.97
2011-11-07,410.52,65.02
2011-11-08,408.6,65.13
2011-11-09,405.19,64.6
2011-11-10,401.03,63.82
2011-11-11,396.3,63.6
2011-11-14,391.74,62.45
2011-11-15,387.87,63.06
2011-11-16,390.89,64.14
2011-11-17,385.86,62.88
2011-11-18,379.62,62.18
2011-11-21,379.14,61.68
2011-11-22,381.76,61.74
2011-11-23,388.57,62.1
2011-11-24,381.78,61.27
2011-11-25,383.35,61.15
2011-11-28,383.31,61.91
2011-11-29,382.9,61.38
2011-11-30,380.69,60.47
2011-12-01,380.1,61.18
2011-12-02,383.88,61.68
2011-12-05,391.19,63.47
2011-12-06,390.2,62.78
2011-12-07,387.21,62.51
2011-12-08,381.63,62.59
2011-12-09,377.16,61.73
2011-12-12,375.3,61.36
2011-12-13,371.75,60.62
2011-12-14,367.55,59.64
2011-12-15,364.48,58.9
2011-12-16,366.03,59.83
2011-12-19,367.4,60.19
2011-12-20,365.67,59.33
2011-12-21,367.72,59.79
2011-12-22,360.37,58.42
2011-12-23,356.21,58.0
2011-12-26,352.68,57.17
2011-12-27,347.8,56.7
2011-12-28,350.66,58.15
