Date,Close_HOSE,Close_HNX
2011-12-29,350.51,57.61
2011-12-30,351.55,58.74
2012-01-03,350.0,56.79
2012-01-04,348.84,56.43
2012-01-05,340.94,55.89
2012-01-06,336.73,55.43
2012-01-09,339.32,55.27
2012-01-10,344.68,56.15
2012-01-11,347.43,55.88
2012-01-12,348.11,55.81
2012-01-13,354.33,56.27
2012-01-16,357.87,57.0
2012-01-17,358.86,56.55
2012-01-18,362.66,57.22
2012-01-19,373.43,58.41
2012-01-20,373.0,58.44
2012-01-30,384.94,59.34
2012-01-31,387.97,60.59
2012-02-01,390.67,60.47
2012-02-02,401.61,62.57
2012-02-03,401.74,61.85
2012-02-06,399.73,61.49
2012-02-07,401.08,62.53
2012-02-08,409.53,63.74
2012-02-09,411.39,63.82
2012-02-10,405.02,62.69
2012-02-13,395.54,61.04
2012-02-14,400.26,61.54
2012-02-15,397.41,60.21
2012-02-16,396.51,60.58
2012-02-17,403.3,61.79
2012-02-20,413.98,64.27
2012-02-21,410.91,63.89
2012-02-22,418.41,65.7
2012-02-23,423.89,66.78
2012-02-24,423.43,67.07
2012-02-27,428.41,69.16
2012-02-28,422.22,67.09
2012-02-29,423.64,68.68
2012-03-01,427.95,69.58
2012-03-02,439.6,71.72
2012-03-05,457.21,75.78
2012-03-06,445.0,75.2
2012-03-07,444.02,75.03
2012-03-08,431.66,71.83
2012-03-09,432.11,71.56
2012-03-12,428.02,69.26
2012-03-13,429.39,70.54
2012-03-14,433.86,69.28
2012-03-15,441.85,72.19
2012-03-16,438.52,72.76
2012-03-19,438.07,72.9
2012-03-20,440.29,74.39
2012-03-21,445.77,75.66
2012-03-22,445.67,76.11
2012-03-23,454.1,77.57
2012-03-26,459.26,77.72
2012-03-27,445.92,74.95
2012-03-28,446.32,75.53
2012-03-29,439.63,73.2
2012-03-30,441.03,72.2
2012-04-03,445.77,74.49
2012-04-04,439.77,73.25
2012-04-05,444.93,74.82
2012-04-06,447.44,74.69
2012-04-09,450.73,76.28
2012-04-10,450.85,75.41
2012-04-11,458.74,77.51
2012-04-12,465.26,78.54
2012-04-13,462.52,78.38
2012-04-16,468.26,80.37
2012-04-17,472.84,79.91
2012-04-18,472.16,79.33
2012-04-19,467.08,77.5
2012-04-20,465.72,77.75
2012-04-23,465.17,77.81
2012-04-24,465.65,78.57
2012-04-25,472.87,79.55
2012-04-26,470.21,78.74
2012-04-27,473.77,79.86
2012-05-02,472.46,79.35
2012-05-03,468.8,79.69
2012-05-04,476.32,81.27
2012-05-07,486.31,83.79
2012-05-08,488.07,83.64
2012-05-09,487.62,83.76
2012-05-10,486.07,83.23
2012-05-11,480.1,81.58
2012-05-14,469.69,78.84
2012-05-15,455.65,76.81
2012-05-16,449.91,77.55
2012-05-17,442.58,76.15
2012-05-18,434.95,73.81
2012-05-21,448.02,76.84
2012-05-22,447.94,76.46
2012-05-23,436.75,73.61
2012-05-24,426.92,73.66
2012-05-25,437.38,76.06
2012-05-28,435.48,75.6
2012-05-29,431.44,75.3
2012-05-30,435.34,75.62
2012-05-31,429.2,74.07
2012-06-01,428.8,74.36
2012-06-04,416.65,72.51
2012-06-05,421.02,73.58
2012-06-06,426.39,73.78
2012-06-07,434.41,75.87
2012-06-08,432.9,75.08
2012-06-11,432.5,75.8
2012-06-12,428.16,74.6
2012-06-13,427.61,74.76
2012-06-14,425.28,74.24
2012-06-15,433.09,74.84
2012-06-18,435.59,74.9
2012-06-19,431.08,74.08
2012-06-20,432.89,74.36
2012-06-21,431.14,73.9
2012-06-22,427.17,73.31
2012-06-25,424.12,71.8
2012-06-26,419.19,71.11
2012-06-27,418.04,70.7
2012-06-28,418.16,71.36
2012-06-29,422.37,71.07
2012-07-02,419.3,70.09
2012-07-03,413.09,69.21
2012-07-04,410.73,68.08
2012-07-05,413.83,69.81
2012-07-06,415.44,69.67
2012-07-09,408.12,68.2
2012-07-10,405.39,67.89
2012-07-11,407.28,68.59
2012-07-12,408.72,69.32
2012-07-13,416.98,70.57
2012-07-16,413.98,69.78
2012-07-17,417.55,71.4
2012-07-18,418.83,71.03
2012-07-19,428.38,72.93
2012-07-20,424.47,72.19
2012-07-23,421.99,71.46
2012-07-24,415.63,69.84
2012-07-25,412.91,69.68
2012-07-26,414.8,70.09
2012-07-27,413.16,69.35
2012-07-30,415.0,69.45
2012-07-31,414.48,69.19
2012-08-01,412.55,68.7
2012-08-02,416.1,68.98
2012-08-03,418.21,68.91
2012-08-06,423.16,70.45
2012-08-07,422.5,69.58
2012-08-08,423.57,70.48
2012-08-09,426.98,70.79
2012-08-10,425.56,70.34
2012-08-13,426.17,69.96
2012-08-14,429.47,70.32
2012-08-15,430.77,70.15
2012-08-16,430.83,69.94
2012-08-17,433.45,70.35
2012-08-20,437.28,70.65
2012-08-21,416.84,66.95
2012-08-22,410.23,64.65
2012-08-23,392.82,61.23
2012-08-24,399.72,63.11
2012-08-27,386.19,60.31
2012-08-28,385.78,59.73
2012-08-29,393.06,61.88
2012-08-30,397.25,61.92
2012-08-31,396.02,61.43
2012-09-04,402.08,61.65
2012-09-05,398.92,60.92
2012-09-06,393.41,60.32
2012-09-07,397.51,60.39
2012-09-10,388.88,58.07
2012-09-11,386.62,57.52
2012-09-12,388.35,57.42
2012-09-13,391.36,58.11
2012-09-14,398.87,59.23
2012-09-17,401.75,58.7
2012-09-18,394.51,56.48
2012-09-19,394.55,56.07
2012-09-20,389.28,55.42
2012-09-21,395.48,56.71
2012-09-24,390.37,56.46
2012-09-25,391.77,56.22
2012-09-26,395.12,56.29
2012-09-27,393.34,55.9
2012-09-28,392.57,55.47
2012-10-01,386.55,54.27
2012-10-02,384.32,53.94
2012-10-03,385.37,54.19
2012-10-04,384.51,54.17
2012-10-05,388.16,54.34
2012-10-08,393.45,55.21
2012-10-09,393.67,55.43
2012-10-10,394.66,55.51
2012-10-11,394.19,55.84
2012-10-12,392.54,55.44
2012-10-15,391.56,54.94
2012-10-16,399.22,56.28
2012-10-17,397.02,55.93
2012-10-18,398.51,55.82
2012-10-19,398.23,54.74
2012-10-22,397.0,54.35
2012-10-23,397.71,54.56
2012-10-24,395.45,54.25
2012-10-25,389.92,53.88
2012-10-26,391.7,53.79
2012-10-29,391.36,53.64
2012-10-30,389.86,53.13
2012-10-31,388.42,53.02
2012-11-01,387.95,52.66
2012-11-02,375.26,51.06
2012-11-05,377.27,50.75
2012-11-06,376.95,50.66
2012-11-07,380.9,51.58
2012-11-08,385.6,51.08
2012-11-09,386.71,51.58
2012-11-12,388.62,52.52
2012-11-13,385.22,52.39
2012-11-14,387.71,52.3
2012-11-15,386.91,51.69
2012-11-16,385.71,51.81
2012-11-19,383.32,51.45
2012-11-20,385.1,51.9
2012-11-21,383.87,51.41
2012-11-22,383.22,51.58
2012-11-23,381.71,51.23
2012-11-26,377.9,50.96
2012-11-27,376.89,50.96
2012-11-28,375.79,51.0
2012-11-29,378.2,51.1
2012-11-30,377.82,51.05
2012-12-03,379.27,51.04
2012-12-04,382.1,51.49
2012-12-05,385.69,52.1
2012-12-06,385.69,51.78
2012-12-07,383.8,51.66
2012-12-10,386.69,52.71
2012-12-11,389.37,52.72
2012-12-12,391.08,53.86
2012-12-13,391.19,54.08
2012-12-14,392.21,54.44
2012-12-17,393.63,54.47
2012-12-18,393.39,53.96
2012-12-19,398.59,54.93
2012-12-20,399.68,54.32
2012-12-21,396.78,54.05
2012-12-24,399.71,55.0
2012-12-25,401.34,55.04
2012-12-26,406.1,55.92
2012-12-27,409.97,56.15
2012-12-28,413.73,57.09
2013-01-02,418.35,59.11
2013-01-03,419.27,58.09
2013-01-04,426.06,59.21
2013-01-07,434.19,59.0
2013-01-08,447.16,59.95
2013-01-09,448.77,59.61
2013-01-10,460.12,60.53
2013-01-11,462.69,60.55
2013-01-14,458.97,60.62
2013-01-15,461.42,62.19
2013-01-16,465.25,62.71
2013-01-17,456.76,62.33
2013-01-18,454.16,62.05
2013-01-21,447.79,61.16
2013-01-22,442.85,59.49
2013-01-23,443.37,59.57
2013-01-24,452.4,61.17
2013-01-25,468.09,61.61
2013-01-28,479.6,62.52
2013-01-29,484.01,62.99
2013-01-30,487.6,63.35
2013-01-31,479.79,62.62
2013-02-01,483.42,62.99
2013-02-04,482.38,62.93
2013-02-05,477.36,62.77
2013-02-06,488.36,64.13
2013-02-07,490.62,65.02
2013-02-08,494.03,66.21
2013-02-18,493.95,66.74
2013-02-19,490.78,66.25
2013-02-20,494.83,67.0
2013-02-21,476.73,63.45
2013-02-22,477.69,64.12
2013-02-25,483.69,64.19
2013-02-26,465.05,62.01
2013-02-27,465.72,62.61
2013-02-28,474.56,62.56
2013-03-01,477.15,62.78
2013-03-04,468.74,60.69
2013-03-05,462.12,59.3
2013-03-06,471.09,60.82
2013-03-07,466.63,60.15
2013-03-08,470.68,61.0
2013-03-11,476.5,62.05
2013-03-12,475.34,62.22
2013-03-13,473.18,61.43
2013-03-14,474.6,61.81
2013-03-15,481.35,62.06
2013-03-18,479.13,61.26
2013-03-19,480.48,61.09
2013-03-20,487.04,61.54
2013-03-21,491.79,61.49
2013-03-22,489.99,60.93
2013-03-25,493.57,61.12
2013-03-26,489.46,60.85
2013-03-27,491.26,60.62
2013-03-28,490.67,60.31
2013-03-29,491.04,60.25
2013-04-01,505.81,61.51
2013-04-02,509.43,61.09
2013-04-03,505.93,61.38
2013-04-04,497.35,60.53
2013-04-05,502.58,61.0
2013-04-08,506.66,61.36
2013-04-09,510.49,61.37
2013-04-10,496.5,60.33
2013-04-11,504.07,61.08
2013-04-12,494.27,60.32
2013-04-15,480.02,58.87
2013-04-16,478.07,59.19
2013-04-17,483.99,58.95
2013-04-18,473.21,58.36
2013-04-22,468.43,57.61
2013-04-23,473.69,58.22
2013-04-24,472.89,58.27
2013-04-25,476.59,58.69
2013-04-26,474.51,58.36
2013-05-02,473.02,58.3
2013-05-03,475.24,59.06
2013-05-06,488.32,60.74
2013-05-07,485.58,60.54
2013-05-08,485.07,60.08
2013-05-09,486.22,60.64
2013-05-10,486.1,60.48
2013-05-13,488.93,60.66
2013-05-14,483.85,59.89
2013-05-15,485.97,60.5
2013-05-16,490.34,60.94
2013-05-17,487.6,60.45
2013-05-20,492.27,61.04
2013-05-21,500.18,61.63
2013-05-22,502.23,62.59
2013-05-23,498.22,62.08
2013-05-24,500.24,62.61
2013-05-27,512.41,63.53
2013-05-28,516.33,64.07
2013-05-29,515.09,64.46
2013-05-30,521.45,65.14
2013-05-31,518.39,64.62
2013-06-03,517.03,64.89
2013-06-04,510.69,63.79
2013-06-05,514.64,64.54
2013-06-06,520.9,65.33
2013-06-07,527.97,65.58
2013-06-10,524.56,65.6
2013-06-11,521.95,65.49
2013-06-12,518.24,65.32
2013-06-13,515.09,65.64
2013-06-14,509.03,65.63
2013-06-17,498.52,64.82
2013-06-18,498.88,64.99
2013-06-19,503.37,65.02
2013-06-20,499.51,64.53
2013-06-21,498.84,64.26
2013-06-24,489.74,63.55
2013-06-25,473.02,62.0
2013-06-26,473.53,62.24
2013-06-27,482.95,62.85
2013-06-28,481.13,62.76
2013-07-01,480.04,62.49
2013-07-02,489.84,63.2
2013-07-03,487.35,63.07
2013-07-04,487.22,63.07
2013-07-05,485.66,62.69
2013-07-08,482.77,62.34
2013-07-09,485.5,62.58
2013-07-10,484.43,62.43
2013-07-11,484.47,62.34
2013-07-12,493.99,63.12
2013-07-15,494.1,63.03
2013-07-16,496.22,63.0
2013-07-17,497.5,63.25
2013-07-18,496.84,62.97
2013-07-19,503.76,63.16
2013-07-22,506.16,62.8
2013-07-23,504.29,62.99
2013-07-24,494.18,62.19
2013-07-25,491.78,61.52
2013-07-26,493.93,61.33
2013-07-29,485.69,60.78
2013-07-30,488.54,61.59
2013-07-31,491.85,61.49
2013-08-01,492.43,61.62
2013-08-02,494.66,62.2
2013-08-05,493.66,61.89
2013-08-06,496.56,62.33
2013-08-07,500.1,62.16
2013-08-08,498.22,61.8
2013-08-09,500.62,61.69
2013-08-12,499.46,61.44
2013-08-13,497.73,61.22
2013-08-14,503.57,61.9
2013-08-15,508.22,62.32
2013-08-16,507.79,62.24
2013-08-19,511.02,62.92
2013-08-20,504.81,62.65
2013-08-21,502.7,62.37
2013-08-22,496.12,61.84
2013-08-23,486.82,61.42
2013-08-26,490.54,61.79
2013-08-27,485.57,61.41
2013-08-28,473.3,60.68
2013-08-29,468.55,60.36
2013-08-30,472.7,61.19
2013-09-03,472.17,60.64
2013-09-04,471.45,60.2
2013-09-05,477.57,60.62
2013-09-06,480.03,60.45
2013-09-09,470.16,59.66
2013-09-10,474.53,60.04
2013-09-11,476.4,60.18
2013-09-12,475.59,60.02
2013-09-13,476.42,60.18
2013-09-16,475.57,60.02
2013-09-17,477.73,59.53
2013-09-18,474.26,58.73
2013-09-19,476.09,58.99
2013-09-20,477.19,59.17
2013-09-23,479.09,59.62
2013-09-24,482.82,59.81
2013-09-25,486.22,60.26
2013-09-26,485.11,60.32
2013-09-27,486.61,60.39
2013-09-30,492.63,60.95
2013-10-01,492.24,60.92
2013-10-02,494.39,61.05
2013-10-03,492.3,61.0
2013-10-04,497.5,60.93
2013-10-07,500.47,61.38
2013-10-08,502.22,61.22
2013-10-09,500.67,61.16
2013-10-10,494.81,60.73
2013-10-11,494.53,60.63
2013-10-14,493.62,60.49
2013-10-15,495.72,60.76
2013-10-16,498.96,61.12
2013-10-17,499.59,61.35
2013-10-18,500.83,61.52
2013-10-21,501.57,61.93
2013-10-22,500.57,61.65
2013-10-23,504.05,62.12
2013-10-24,501.17,61.89
2013-10-25,500.75,61.81
2013-10-28,496.46,61.4
2013-10-29,497.08,61.5
2013-10-30,499.07,61.58
2013-10-31,497.41,61.63
2013-11-01,497.08,62.08
2013-11-04,497.07,62.43
2013-11-05,499.79,62.91
2013-11-06,502.52,63.27
2013-11-07,499.86,63.15
2013-11-08,498.61,63.29
2013-11-11,501.08,64.05
2013-11-12,497.65,63.85
2013-11-13,496.12,63.64
2013-11-14,497.85,63.7
2013-11-15,501.34,63.93
2013-11-18,506.48,64.39
2013-11-19,504.71,64.35
2013-11-20,505.52,64.61
2013-11-21,503.54,64.38
2013-11-22,505.64,64.59
2013-11-25,506.46,64.83
2013-11-26,509.16,64.9
2013-11-27,508.43,65.19
2013-11-28,507.71,65.27
2013-11-29,507.78,65.18
2013-12-02,508.53,65.13
2013-12-03,511.62,65.63
2013-12-04,510.88,66.12
2013-12-05,510.03,66.07
2013-12-06,510.12,66.09
2013-12-09,511.23,66.12
2013-12-10,511.6,66.14
2013-12-11,505.31,65.57
2013-12-12,506.92,65.96
2013-12-13,506.06,66.21
2013-12-16,502.04,66.49
2013-12-17,505.67,66.86
2013-12-18,505.25,66.94
2013-12-19,506.28,67.62
2013-12-20,504.45,67.5
2013-12-23,508.68,68.29
2013-12-24,505.62,68.11
2013-12-25,504.42,68.2
2013-12-26,506.55,68.1
2013-12-27,506.41,67.93
2013-12-30,500.35,66.95
2013-12-31,504.63,67.83
2014-01-02,504.51,67.92
2014-01-03,505.37,67.96
2014-01-06,509.1,68.82
2014-01-07,510.12,69.46
2014-01-08,513.9,69.98
2014-01-09,516.98,71.16
2014-01-10,518.94,70.76
2014-01-13,521.11,71.04
2014-01-14,522.31,71.68
2014-01-15,526.68,72.69
2014-01-16,533.54,73.07
2014-01-17,543.59,72.78
2014-01-20,553.67,72.5
2014-01-21,559.91,73.56
2014-01-22,551.92,73.41
2014-01-23,553.55,73.44
2014-01-24,560.19,73.65
2014-01-27,556.52,74.21
2014-02-06,554.68,75.04
2014-02-07,549.76,74.78
2014-02-10,555.9,75.56
2014-02-11,553.9,75.55
2014-02-12,564.25,76.74
2014-02-13,570.18,77.69
2014-02-14,572.22,78.76
2014-02-17,570.2,79.64
2014-02-18,574.56,81.04
2014-02-19,578.12,82.32
2014-02-20,571.04,79.51
2014-02-21,570.57,80.17
2014-02-24,576.58,81.66
2014-02-25,586.2,82.24
2014-02-26,589.81,82.79
2014-02-27,584.79,82.62
2014-02-28,586.48,83.11
2014-03-03,573.38,80.45
2014-03-04,569.97,80.34
2014-03-05,574.94,81.2
2014-03-06,578.56,81.8
2014-03-07,579.75,82.16
2014-03-10,583.69,82.8
2014-03-11,588.5,83.63
2014-03-12,590.02,83.16
2014-03-13,595.22,84.14
2014-03-14,596.83,84.43
2014-03-17,600.36,86.3
2014-03-18,599.85,87.59
2014-03-19,605.59,89.68
2014-03-20,600.26,89.7
2014-03-21,601.75,90.36
2014-03-24,607.55,92.98
2014-03-25,601.85,91.11
2014-03-26,588.06,89.79
2014-03-27,590.14,89.55
2014-03-28,594.29,90.03
2014-03-31,591.57,89.43
2014-04-01,583.85,86.48
2014-04-02,581.67,85.68
2014-04-03,589.44,87.62
2014-04-04,593.04,86.75
2014-04-07,600.57,87.31
2014-04-08,603.25,87.82
2014-04-10,601.33,87.64
2014-04-11,600.57,87.48
2014-04-14,596.11,86.79
2014-04-15,586.09,84.33
2014-04-16,574.29,82.61
2014-04-17,580.31,83.6
2014-04-18,565.33,80.58
2014-04-21,558.14,78.86
2014-04-22,569.87,80.85
2014-04-23,569.36,79.89
2014-04-24,570.46,79.99
2014-04-25,578.92,80.57
2014-04-28,573.1,79.65
2014-04-29,578.0,79.88
2014-05-05,564.85,77.36
2014-05-06,555.11,76.54
2014-05-07,559.97,76.55
2014-05-08,527.09,71.65
2014-05-09,542.46,74.19
2014-05-12,517.05,70.69
2014-05-13,513.91,69.39
2014-05-14,529.53,71.87
2014-05-15,524.05,70.7
2014-05-16,529.49,72.31
2014-05-19,533.04,72.64
2014-05-20,537.52,73.73
2014-05-21,543.88,75.56
2014-05-22,541.73,74.57
2014-05-23,541.49,74.57
2014-05-26,544.06,74.87
2014-05-27,552.75,76.84
2014-05-28,557.34,77.17
2014-05-29,558.45,76.38
2014-05-30,562.02,75.79
2014-06-02,556.8,74.8
2014-06-03,558.76,74.96
2014-06-04,553.46,73.9
2014-06-05,551.1,74.49
2014-06-06,559.04,75.85
2014-06-09,565.61,75.61
2014-06-10,566.89,74.95
2014-06-11,570.36,75.91
2014-06-12,573.77,76.29
2014-06-13,574.48,76.68
2014-06-16,572.37,76.42
2014-06-17,572.25,76.99
2014-06-18,570.03,76.85
2014-06-19,567.35,76.43
2014-06-20,560.78,76.31
2014-06-23,565.92,75.98
2014-06-24,569.74,76.62
2014-06-25,572.27,77.74
2014-06-26,576.4,77.34
2014-06-27,578.82,77.58
2014-06-30,578.13,77.93
2014-07-01,578.07,78.07
2014-07-02,578.8,78.89
2014-07-03,585.02,79.65
2014-07-04,589.35,79.44
2014-07-07,590.69,78.92
2014-07-08,591.47,79.35
2014-07-09,591.6,79.14
2014-07-10,584.88,78.6
2014-07-11,582.77,78.61
2014-07-14,586.23,79.48
2014-07-15,589.31,80.23
2014-07-16,589.68,80.15
2014-07-17,590.37,80.84
2014-07-18,596.26,81.14
2014-07-21,601.04,80.67
2014-07-22,597.98,80.25
2014-07-23,597.5,80.34
2014-07-24,602.06,80.41
2014-07-25,600.14,79.42
2014-07-28,589.45,77.72
2014-07-29,592.24,78.28
2014-07-30,589.33,78.27
2014-07-31,596.07,79.26
2014-08-01,593.9,79.01
2014-08-04,599.04,79.53
2014-08-05,607.73,80.12
2014-08-06,606.7,80.39
2014-08-07,607.62,80.77
2014-08-08,605.43,80.94
2014-08-11,602.13,80.59
2014-08-12,601.78,80.46
2014-08-13,602.76,81.82
2014-08-14,605.25,81.94
2014-08-15,604.24,82.23
2014-08-18,605.08,83.13
2014-08-19,604.64,82.66
2014-08-20,606.7,83.05
2014-08-21,612.94,83.0
2014-08-22,620.14,83.33
2014-08-25,625.88,84.8
2014-08-26,629.06,85.69
2014-08-27,628.77,85.89
2014-08-28,632.03,86.79
2014-08-29,636.65,87.04
2014-09-03,640.75,87.33
2014-09-04,640.22,87.5
2014-09-05,638.65,88.54
2014-09-08,639.85,89.69
2014-09-09,626.92,86.39
2014-09-10,628.8,87.85
2014-09-11,628.99,88.4
2014-09-12,632.5,89.49
2014-09-15,630.34,89.41
2014-09-16,627.66,90.15
2014-09-17,625.66,90.15
2014-09-18,615.8,88.07
2014-09-19,613.29,88.88
2014-09-22,611.93,88.22
2014-09-23,610.39,87.74
2014-09-24,603.59,87.7
2014-09-25,605.1,88.64
2014-09-26,604.98,88.55
2014-09-29,599.78,88.56
2014-09-30,598.8,88.62
2014-10-01,609.27,89.73
2014-10-02,612.66,90.25
2014-10-03,611.55,90.32
2014-10-06,614.42,90.92
2014-10-07,614.08,91.24
2014-10-08,617.26,91.21
2014-10-09,624.34,91.35
2014-10-10,617.72,90.44
2014-10-13,614.22,90.42
2014-10-14,605.79,89.52
2014-10-15,604.29,89.56
2014-10-16,587.17,87.2
2014-10-17,585.28,87.63
2014-10-20,589.24,87.27
2014-10-21,600.55,86.99
2014-10-22,601.59,88.5
2014-10-23,593.53,87.3
2014-10-24,591.51,87.04
2014-10-27,580.8,84.37
2014-10-28,583.13,85.27
2014-10-29,591.2,86.59
2014-10-30,589.14,86.79
2014-10-31,600.84,88.03
2014-11-03,603.15,88.86
2014-11-04,598.39,88.71
2014-11-05,597.01,88.67
2014-11-06,597.85,89.31
2014-11-07,602.59,89.54
2014-11-10,602.12,89.51
2014-11-11,604.23,89.86
2014-11-12,604.01,91.12
2014-11-13,603.16,91.48
2014-11-14,600.36,90.73
2014-11-17,600.93,90.87
2014-11-18,594.25,90.24
2014-11-19,588.35,89.64
2014-11-20,593.32,90.42
2014-11-21,588.03,89.13
2014-11-24,582.53,88.01
2014-11-25,585.91,88.92
2014-11-26,576.04,87.53
2014-11-27,572.89,87.99
2014-11-28,566.58,87.42
2014-12-01,568.01,87.44
2014-12-02,569.43,87.85
2014-12-03,574.88,88.56
2014-12-04,578.38,88.74
2014-12-05,578.76,88.62
2014-12-08,571.68,87.17
2014-12-09,555.31,83.85
2014-12-10,557.19,85.21
2014-12-11,550.11,84.39
2014-12-12,553.93,84.55
2014-12-15,547.93,84.24
2014-12-16,535.14,82.63
2014-12-17,518.22,80.61
2014-12-18,528.45,82.7
2014-12-19,523.09,81.31
2014-12-22,537.54,82.54
2014-12-23,537.88,82.41
2014-12-24,539.44,82.81
2014-12-25,532.01,82.04
2014-12-26,533.37,81.13
2014-12-29,532.68,79.64
2014-12-30,537.57,80.9
2014-12-31,545.63,82.98
2015-01-05,544.45,82.73
2015-01-06,549.66,83.8
2015-01-07,552.05,84.18
2015-01-08,553.47,84.1
2015-01-09,569.73,85.64
2015-01-12,574.32,84.72
2015-01-13,580.6,85.18
2015-01-14,577.01,84.86
2015-01-15,577.74,85.88
2015-01-16,574.81,85.35
2015-01-19,571.51,85.25
2015-01-20,572.22,84.99
2015-01-21,569.12,84.62
2015-01-22,574.54,85.66
2015-01-23,582.38,86.86
2015-01-26,580.64,87.01
