Date,Close_HOSE,Close_HNX
2015-01-27,579.3,86.09
2015-01-28,583.76,87.23
2015-01-29,583.28,86.95
2015-01-30,576.07,85.56
2015-02-02,570.37,84.42
2015-02-03,557.47,82.56
2015-02-04,561.45,83.19
2015-02-05,567.17,83.17
2015-02-06,574.13,83.87
2015-02-09,573.55,83.32
2015-02-10,574.52,83.4
2015-02-11,581.76,84.46
2015-02-12,584.67,84.72
2015-02-13,587.24,85.26
2015-02-24,596.95,86.39
2015-02-25,592.66,85.66
2015-02-26,596.72,86.05
2015-02-27,592.57,85.77
2015-03-02,590.73,85.48
2015-03-03,596.72,86.23
2015-03-04,600.39,86.85
2015-03-05,596.91,86.81
2015-03-06,593.97,86.79
2015-03-09,588.44,85.89
2015-03-10,589.66,86.36
2015-03-11,586.54,86.0
2015-03-12,588.53,85.87
2015-03-13,586.1,85.71
2015-03-16,580.8,85.07
2015-03-17,581.76,85.36
2015-03-18,578.68,85.05
2015-03-19,573.74,84.59
2015-03-20,575.44,85.13
2015-03-23,570.89,83.94
2015-03-24,567.43,83.32
2015-03-25,560.93,83.14
2015-03-26,556.16,83.14
2015-03-27,551.42,82.39
2015-03-30,545.19,81.59
2015-03-31,551.13,82.27
2015-04-01,538.91,80.47
2015-04-02,546.85,81.59
2015-04-03,547.85,81.93
2015-04-06,542.97,81.65
2015-04-07,548.11,82.32
2015-04-08,547.72,81.96
2015-04-09,550.52,82.37
2015-04-10,554.03,82.98
2015-04-13,559.54,82.65
2015-04-14,558.67,82.2
2015-04-15,564.5,83.03
2015-04-16,568.28,83.4
2015-04-17,568.32,83.6
2015-04-20,565.04,83.28
2015-04-21,562.24,83.1
2015-04-22,562.51,82.89
2015-04-23,561.25,82.64
2015-04-24,565.77,82.58
2015-04-27,562.4,82.74
2015-05-04,545.08,79.95
2015-05-05,552.65,80.23
2015-05-06,549.3,79.38
2015-05-07,552.98,79.93
2015-05-08,554.51,80.29
2015-05-11,551.67,79.76
2015-05-12,544.41,79.15
2015-05-13,542.82,79.37
2015-05-14,543.69,79.54
2015-05-15,537.44,78.21
2015-05-18,528.95,76.5
2015-05-19,536.82,77.44
2015-05-20,550.1,79.34
2015-05-21,552.56,79.71
2015-05-22,561.82,79.54
2015-05-25,563.0,80.23
2015-05-26,567.2,81.7
2015-05-27,566.48,81.72
2015-05-28,572.97,83.65
2015-05-29,569.56,83.23
2015-06-01,574.98,83.89
2015-06-02,570.31,83.12
2015-06-03,567.9,83.95
2015-06-04,568.99,84.89
2015-06-05,578.07,86.7
2015-06-08,579.83,87.85
2015-06-09,574.47,87.05
2015-06-10,574.1,87.5
2015-06-11,581.05,87.72
2015-06-12,582.73,87.95
2015-06-15,586.48,88.36
2015-06-16,580.35,87.4
2015-06-17,578.87,86.48
2015-06-18,580.35,87.09
2015-06-19,584.7,87.1
2015-06-22,594.08,87.09
2015-06-23,593.07,86.75
2015-06-24,590.02,86.46
2015-06-25,587.99,86.44
2015-06-26,581.75,85.51
2015-06-29,591.75,85.48
2015-06-30,593.05,84.94
2015-07-01,591.5,85.25
2015-07-02,605.7,86.76
2015-07-03,616.43,87.7
2015-07-06,625.22,89.46
2015-07-07,630.27,89.44
2015-07-08,623.17,88.13
2015-07-09,622.1,87.92
2015-07-10,627.28,88.24
2015-07-13,634.1,88.58
2015-07-14,638.69,88.74
2015-07-15,630.89,87.65
2015-07-16,626.9,87.59
2015-07-17,628.63,87.07
2015-07-20,620.54,85.93
2015-07-21,616.61,84.91
2015-07-22,629.85,87.0
2015-07-23,632.01,86.07
2015-07-24,631.26,86.32
2015-07-27,635.46,86.5
2015-07-28,631.47,85.58
2015-07-29,624.7,85.1
2015-07-30,626.57,85.8
2015-07-31,621.06,85.13
2015-08-03,609.47,83.31
2015-08-04,600.76,83.17
2015-08-05,607.08,84.53
2015-08-06,601.04,83.79
2015-08-07,603.76,83.88
2015-08-10,614.53,84.4
2015-08-11,613.05,83.84
2015-08-12,604.24,82.75
2015-08-13,594.26,81.43
2015-08-14,589.03,80.88
2015-08-17,573.15,78.98
2015-08-18,580.22,79.59
2015-08-19,577.82,79.67
2015-08-20,566.69,78.54
2015-08-21,556.3,77.6
2015-08-24,526.93,73.09
2015-08-25,529.98,74.02
2015-08-26,545.89,76.46
2015-08-27,555.81,77.02
2015-08-28,570.87,78.26
2015-08-31,564.75,76.89
2015-09-01,562.31,77.04
2015-09-03,554.3,76.58
2015-09-04,556.81,76.32
2015-09-07,554.93,75.99
2015-09-08,566.72,77.26
2015-09-09,572.34,78.16
2015-09-10,572.07,77.78
2015-09-11,566.74,77.53
2015-09-14,562.17,76.79
2015-09-15,563.27,76.64
2015-09-16,564.13,76.69
2015-09-17,562.48,77.21
2015-09-18,566.25,77.75
2015-09-21,572.12,78.07
2015-09-22,573.2,78.35
2015-09-23,572.72,78.47
2015-09-24,570.25,78.6
2015-09-25,570.38,78.67
2015-09-28,564.88,78.15
2015-09-29,561.19,77.94
2015-09-30,562.64,77.96
2015-10-01,563.54,78.02
2015-10-02,562.31,78.24
2015-10-05,570.0,78.81
2015-10-06,581.29,80.47
2015-10-07,579.57,79.74
2015-10-08,586.78,80.44
2015-10-09,588.02,80.74
2015-10-12,592.1,80.89
2015-10-13,590.84,80.62
2015-10-14,589.98,80.74
2015-10-15,592.4,81.14
2015-10-16,593.02,81.18
2015-10-19,594.61,81.35
2015-10-20,590.45,80.96
2015-10-21,590.24,80.79
2015-10-22,595.08,81.4
2015-10-23,601.74,81.54
2015-10-26,598.61,81.47
2015-10-27,598.44,81.3
2015-10-28,596.24,81.21
2015-10-29,605.2,82.01
2015-10-30,607.37,82.22
2015-11-02,602.76,81.11
2015-11-03,611.71,81.89
2015-11-04,610.6,81.72
2015-11-05,615.18,81.85
2015-11-06,612.36,81.5
2015-11-09,610.66,81.41
2015-11-10,605.27,80.83
2015-11-11,603.53,80.53
2015-11-12,605.58,81.06
2015-11-13,611.27,81.56
2015-11-16,609.21,81.04
2015-11-17,605.05,81.13
2015-11-18,603.34,81.35
2015-11-19,601.9,81.23
2015-11-20,604.46,81.58
2015-11-23,599.99,81.94
2015-11-24,593.83,81.64
2015-11-25,595.7,82.06
2015-11-26,590.4,81.9
2015-11-27,582.86,81.49
2015-11-30,573.2,80.61
2015-12-01,570.41,80.26
2015-12-02,574.42,80.53
2015-12-03,574.38,80.07
2015-12-04,571.62,80.13
2015-12-07,563.62,79.72
2015-12-08,574.15,80.14
2015-12-09,565.2,79.6
2015-12-10,561.04,78.89
2015-12-11,563.43,79.21
2015-12-14,562.22,78.75
2015-12-15,568.0,78.9
2015-12-16,572.55,79.16
2015-12-17,577.11,79.32
2015-12-18,568.18,78.29
2015-12-21,566.9,78.72
2015-12-22,566.35,78.56
2015-12-23,564.27,78.11
2015-12-24,566.17,78.28
2015-12-25,567.67,78.09
2015-12-28,569.9,77.82
2015-12-29,576.29,78.6
2015-12-30,579.45,79.27
2015-12-31,579.03,79.95
2016-01-04,574.41,79.45
2016-01-05,569.94,78.42
2016-01-06,574.57,78.67
2016-01-07,565.36,77.15
2016-01-08,560.05,76.41
2016-01-11,557.87,76.1
2016-01-12,564.26,76.64
2016-01-13,560.37,76.65
2016-01-14,553.03,75.7
2016-01-15,543.04,75.38
2016-01-18,526.37,73.26
2016-01-19,535.77,74.29
2016-01-20,529.44,73.93
2016-01-21,521.88,73.05
2016-01-22,522.24,73.85
2016-01-25,542.35,76.35
2016-01-26,537.73,75.5
2016-01-27,542.69,76.26
2016-01-28,539.47,76.15
2016-01-29,545.25,76.87
2016-02-01,540.56,76.24
2016-02-02,536.45,75.85
2016-02-03,539.07,75.8
2016-02-04,542.15,76.31
2016-02-05,544.75,76.9
2016-02-15,543.79,76.73
2016-02-16,548.05,77.96
2016-02-17,547.05,77.46
2016-02-18,552.49,77.99
2016-02-19,554.03,77.8
2016-02-22,560.71,78.26
2016-02-23,561.28,78.19
2016-02-24,568.04,78.89
2016-02-25,562.82,78.5
2016-02-26,566.11,79.05
2016-02-29,559.37,78.73
2016-03-01,561.56,78.96
2016-03-02,570.18,79.3
2016-03-03,570.39,79.29
2016-03-04,573.65,79.64
2016-03-07,576.2,79.72
2016-03-08,574.71,79.12
2016-03-09,571.71,79.37
2016-03-10,575.91,79.88
2016-03-11,577.26,80.06
2016-03-14,577.98,80.0
2016-03-15,574.04,79.63
2016-03-16,577.07,79.99
2016-03-17,579.26,80.55
2016-03-18,575.82,80.58
2016-03-21,572.27,80.3
2016-03-22,570.91,80.36
2016-03-23,574.71,80.56
2016-03-24,570.66,80.23
2016-03-25,572.08,79.73
2016-03-28,575.72,80.43
2016-03-29,568.28,79.78
2016-03-30,569.91,79.47
2016-03-31,561.22,79.05
2016-04-01,558.43,78.46
2016-04-04,555.82,78.49
2016-04-05,560.32,78.89
2016-04-06,567.79,79.31
2016-04-07,571.6,79.69
2016-04-08,572.34,80.24
2016-04-11,579.27,80.65
2016-04-12,579.84,80.53
2016-04-13,578.02,80.23
2016-04-14,579.49,80.28
2016-04-15,579.86,80.26
2016-04-19,568.28,79.42
2016-04-20,568.03,79.36
2016-04-21,575.73,79.68
2016-04-22,592.48,80.93
2016-04-25,591.58,80.91
2016-04-26,598.48,81.01
2016-04-27,593.96,80.28
2016-04-28,591.67,80.25
2016-04-29,598.37,80.68
2016-05-04,599.07,80.66
2016-05-05,601.51,80.37
2016-05-06,606.52,80.36
2016-05-09,603.85,80.39
2016-05-10,605.05,80.2
2016-05-11,614.06,80.4
2016-05-12,612.12,81.0
2016-05-13,610.82,81.26
2016-05-16,615.78,81.74
2016-05-17,624.75,82.21
2016-05-18,622.45,82.19
2016-05-19,619.2,81.8
2016-05-20,614.81,81.74
2016-05-23,611.03,81.27
2016-05-24,611.62,81.26
2016-05-25,611.89,81.26
2016-05-26,604.34,81.06
2016-05-27,608.11,81.39
2016-05-30,614.5,81.52
2016-05-31,618.44,81.91
2016-06-01,619.86,81.92
2016-06-02,623.37,82.45
2016-06-03,621.88,82.66
2016-06-06,620.05,82.65
2016-06-07,624.65,83.19
2016-06-08,627.87,83.81
2016-06-09,631.26,84.63
2016-06-10,629.84,84.85
2016-06-13,623.58,84.3
2016-06-14,625.43,84.34
2016-06-15,627.02,84.34
2016-06-16,625.11,84.15
2016-06-17,619.25,83.91
2016-06-20,626.46,84.36
2016-06-21,628.0,84.5
2016-06-22,626.41,84.81
2016-06-23,632.27,85.32
2016-06-24,620.77,83.61
2016-06-27,621.27,83.53
2016-06-28,622.2,83.88
2016-06-29,630.12,84.74
2016-06-30,632.26,84.72
2016-07-01,640.3,85.15
2016-07-04,647.96,85.81
2016-07-05,650.88,85.91
2016-07-06,649.46,86.69
2016-07-07,661.12,88.15
2016-07-08,658.68,87.57
2016-07-11,652.26,86.02
2016-07-12,658.9,86.38
2016-07-13,675.12,87.38
2016-07-14,666.69,86.68
2016-07-15,664.56,86.62
2016-07-18,673.5,87.04
2016-07-19,667.76,86.24
2016-07-20,660.26,85.48
2016-07-21,659.57,84.63
2016-07-22,649.87,84.06
2016-07-25,649.3,84.0
2016-07-26,648.59,83.52
2016-07-27,656.11,83.69
2016-07-28,657.14,83.51
2016-07-29,652.23,83.71
2016-08-01,648.38,83.21
2016-08-02,636.05,81.74
2016-08-03,631.61,81.24
2016-08-04,631.94,81.15
2016-08-05,627.39,81.07
2016-08-08,629.46,80.99
2016-08-09,637.34,81.67
2016-08-10,648.33,82.26
2016-08-11,660.24,83.24
2016-08-12,655.71,83.12
2016-08-15,659.47,83.16
2016-08-16,658.11,83.44
2016-08-17,660.51,83.76
2016-08-18,660.65,83.71
2016-08-19,662.28,83.1
2016-08-22,657.68,82.67
2016-08-23,659.16,83.11
2016-08-24,660.77,83.12
2016-08-25,658.5,83.31
2016-08-26,667.75,83.93
2016-08-29,669.44,83.2
2016-08-30,672.67,83.68
2016-08-31,674.63,84.37
2016-09-01,669.19,84.04
2016-09-05,664.55,84.16
2016-09-06,663.9,84.35
2016-09-07,661.28,84.21
2016-09-08,666.07,84.68
2016-09-09,666.88,84.47
2016-09-12,659.76,83.68
2016-09-13,659.72,83.85
2016-09-14,656.64,83.37
2016-09-15,656.18,82.91
2016-09-16,651.31,82.35
2016-09-19,657.89,82.74
2016-09-20,663.37,82.9
2016-09-21,668.48,83.24
2016-09-22,671.38,83.3
2016-09-23,674.09,83.32
2016-09-26,677.04,83.1
2016-09-27,684.89,83.48
2016-09-28,686.72,84.32
2016-09-29,688.55,85.07
2016-09-30,685.73,84.99
2016-10-03,683.05,85.34
2016-10-04,684.2,85.06
2016-10-05,687.04,85.52
2016-10-06,687.32,85.96
2016-10-07,683.95,85.29
2016-10-10,674.19,84.58
2016-10-11,682.36,84.54
2016-10-12,682.45,84.89
2016-10-13,685.23,85.33
2016-10-14,687.0,85.45
2016-10-17,680.95,84.96
2016-10-18,682.02,84.99
2016-10-19,688.89,85.53
2016-10-20,686.39,85.08
2016-10-21,684.83,84.19
2016-10-24,678.02,82.87
2016-10-25,676.18,82.81
2016-10-26,673.61,82.26
2016-10-27,676.9,82.69
2016-10-28,682.25,83.04
2016-10-31,675.8,82.25
2016-11-01,676.6,82.31
2016-11-02,671.4,81.31
2016-11-03,667.63,80.66
2016-11-04,666.73,80.46
2016-11-07,674.14,81.09
2016-11-08,676.46,81.25
2016-11-09,670.26,80.11
2016-11-10,678.17,81.37
2016-11-11,679.2,81.19
2016-11-14,673.05,80.91
2016-11-15,674.26,81.12
2016-11-16,674.6,81.13
2016-11-17,674.57,80.93
2016-11-18,673.25,80.62
2016-11-21,674.29,80.75
2016-11-22,681.91,81.03
2016-11-23,683.16,81.4
2016-11-24,678.18,81.18
2016-11-25,675.87,80.99
2016-11-28,665.29,80.11
2016-11-29,658.26,80.0
2016-11-30,665.07,80.63
2016-12-01,666.54,81.54
2016-12-02,665.14,81.17
2016-12-05,660.21,80.47
2016-12-06,651.49,79.33
2016-12-07,653.53,79.4
2016-12-08,658.89,79.36
2016-12-09,663.07,79.61
2016-12-12,659.7,78.78
2016-12-13,654.66,77.87
2016-12-14,665.14,78.56
2016-12-15,665.92,78.85
2016-12-16,675.16,79.71
2016-12-19,674.33,79.93
2016-12-20,662.66,79.76
2016-12-21,666.94,80.24
2016-12-22,664.15,79.79
2016-12-23,664.37,79.07
2016-12-26,662.45,79.25
2016-12-27,663.86,78.86
2016-12-28,663.5,79.03
2016-12-29,664.72,79.56
2016-12-30,664.87,80.11
2017-01-03,672.01,81.4
2017-01-04,674.7,81.53
2017-01-05,675.81,81.32
2017-01-06,679.8,82.09
2017-01-09,682.57,82.7
2017-01-10,681.07,83.05
2017-01-11,687.16,83.48
2017-01-12,686.96,83.28
2017-01-13,685.06,83.33
2017-01-16,677.94,83.05
2017-01-17,684.71,83.93
2017-01-18,683.28,83.3
2017-01-19,682.31,82.88
2017-01-20,686.26,83.24
2017-01-23,687.15,83.01
2017-01-24,691.36,83.74
2017-01-25,697.28,84.45
2017-02-02,703.18,84.63
2017-02-03,700.35,85.03
2017-02-06,700.04,84.96
2017-02-07,701.91,85.22
2017-02-08,702.04,85.28
2017-02-09,700.65,85.64
2017-02-10,703.78,86.03
2017-02-13,705.9,86.42
2017-02-14,706.26,86.19
2017-02-15,711.57,86.31
2017-02-16,709.35,85.64
2017-02-17,707.83,85.88
2017-02-20,710.59,86.53
2017-02-21,716.55,86.85
2017-02-22,717.24,86.61
2017-02-23,716.87,86.26
2017-02-24,714.47,86.31
2017-02-27,717.44,86.86
2017-02-28,710.79,86.83
2017-03-01,709.52,86.61
2017-03-02,707.51,86.6
2017-03-03,712.62,86.65
2017-03-06,716.29,86.55
2017-03-07,716.54,86.69
2017-03-08,716.6,87.53
2017-03-09,715.8,87.71
2017-03-10,712.21,88.13
2017-03-13,710.17,87.01
2017-03-14,714.71,87.16
2017-03-15,713.14,87.45
2017-03-16,714.92,87.96
2017-03-17,710.54,88.37
2017-03-20,715.07,89.02
2017-03-21,716.18,90.12
2017-03-22,712.94,89.76
2017-03-23,719.56,89.89
2017-03-24,722.14,91.37
2017-03-27,723.52,91.38
2017-03-28,719.26,90.54
2017-03-29,720.47,90.66
2017-03-30,723.86,91.12
2017-03-31,722.31,90.81
2017-04-03,722.38,90.91
2017-04-04,724.14,91.16
2017-04-05,723.22,90.7
2017-04-07,727.95,90.14
2017-04-10,729.87,90.43
2017-04-11,731.33,90.63
2017-04-12,725.58,89.91
2017-04-13,724.35,90.02
2017-04-14,718.45,89.63
2017-04-17,710.83,88.29
2017-04-18,714.93,89.12
2017-04-19,716.77,89.11
2017-04-20,712.66,88.46
2017-04-21,712.41,88.87
2017-04-24,709.39,88.41
2017-04-25,707.58,87.85
2017-04-26,710.04,88.55
2017-04-27,716.53,89.31
2017-04-28,717.73,89.53
2017-05-03,719.54,89.82
2017-05-04,722.02,89.52
2017-05-05,720.0,89.71
2017-05-08,718.86,89.13
2017-05-09,722.11,90.37
2017-05-10,724.31,90.16
2017-05-11,724.99,89.9
2017-05-12,725.37,90.38
2017-05-15,725.35,91.1
2017-05-16,725.03,91.28
2017-05-17,727.2,91.9
2017-05-18,726.99,91.46
2017-05-19,733.82,92.17
2017-05-22,744.1,92.71
2017-05-23,740.93,91.89
2017-05-24,742.74,92.96
2017-05-25,741.91,93.46
2017-05-26,743.41,93.68
2017-05-29,746.25,93.8
2017-05-30,738.21,93.24
2017-05-31,737.82,93.91
2017-06-01,741.8,93.99
2017-06-02,738.81,94.36
2017-06-05,743.49,94.92
2017-06-06,751.31,95.74
2017-06-07,753.46,97.46
2017-06-08,750.13,97.25
2017-06-09,749.72,97.36
2017-06-12,751.09,96.83
2017-06-13,756.89,97.31
2017-06-14,760.77,97.88
2017-06-15,760.57,97.77
2017-06-16,761.24,98.31
2017-06-19,766.83,99.41
2017-06-20,767.99,99.79
2017-06-21,767.41,98.67
2017-06-22,766.3,98.6
2017-06-23,769.01,98.27
2017-06-26,772.52,98.72
2017-06-27,767.51,98.01
2017-06-28,769.04,98.34
2017-06-29,771.75,98.79
2017-06-30,776.47,99.13
2017-07-03,778.88,100.32
2017-07-04,775.54,100.47
2017-07-05,778.32,101.92
2017-07-06,782.65,102.6
2017-07-07,775.73,101.57
2017-07-10,766.56,100.37
2017-07-11,769.36,100.41
2017-07-12,774.17,100.55
2017-07-13,778.3,100.76
2017-07-14,777.6,100.42
2017-07-17,768.91,98.63
2017-07-18,767.49,98.6
2017-07-19,771.3,98.8
2017-07-20,768.41,98.65
2017-07-21,761.86,97.95
2017-07-24,759.74,96.92
2017-07-25,767.27,97.81
2017-07-26,773.88,99.43
2017-07-27,771.5,99.62
2017-07-28,777.09,100.55
2017-07-31,783.55,101.18
2017-08-01,786.81,101.32
2017-08-02,786.23,100.97
2017-08-03,788.49,101.43
2017-08-04,788.68,101.93
2017-08-07,792.98,102.4
2017-08-08,791.57,102.28
2017-08-09,773.66,101.06
2017-08-10,773.43,100.97
2017-08-11,772.08,100.85
2017-08-14,776.17,101.5
2017-08-15,771.06,101.3
2017-08-16,773.57,101.74
2017-08-17,767.59,100.49
2017-08-18,768.97,100.83
2017-08-21,768.79,101.13
2017-08-22,761.26,100.87
2017-08-23,765.98,101.27
2017-08-24,769.77,102.28
2017-08-25,771.63,102.63
2017-08-28,777.26,103.9
2017-08-29,774.03,103.51
2017-08-30,778.65,103.33
2017-08-31,782.76,103.88
2017-09-01,788.73,103.8
2017-09-05,792.31,104.38
2017-09-06,793.55,104.5
2017-09-07,796.72,104.61
2017-09-08,801.2,103.91
2017-09-11,797.47,102.88
2017-09-12,799.94,103.72
2017-09-13,802.78,104.43
2017-09-14,806.32,104.38
2017-09-15,805.82,104.48
2017-09-18,807.87,105.13
2017-09-19,805.93,104.72
2017-09-20,805.86,105.17
2017-09-21,803.93,105.75
2017-09-22,807.13,106.51
2017-09-25,805.58,107.33
2017-09-26,805.35,107.9
2017-09-27,803.77,107.51
2017-09-28,804.82,107.42
2017-09-29,804.42,107.65
2017-10-02,802.23,107.51
2017-10-03,798.0,106.53
2017-10-04,805.66,107.43
2017-10-05,805.23,106.96
2017-10-06,807.8,107.97
2017-10-09,808.96,108.74
2017-10-10,810.65,108.56
2017-10-11,813.95,108.65
2017-10-12,815.87,108.37
2017-10-13,820.95,109.1
2017-10-16,819.43,109.3
2017-10-17,828.29,109.84
2017-10-18,827.72,109.42
2017-10-19,828.93,109.08
2017-10-20,826.84,108.14
2017-10-23,820.04,106.24
2017-10-24,825.24,106.68
2017-10-25,830.69,107.4
2017-10-26,830.11,106.31
2017-10-27,840.37,106.45
2017-10-30,845.2,105.97
2017-10-31,837.28,105.15
2017-11-01,842.71,104.97
2017-11-02,833.09,103.42
2017-11-03,843.73,104.36
2017-11-06,849.09,105.09
2017-11-07,850.33,104.82
2017-11-08,859.7,105.73
2017-11-09,860.4,105.86
2017-11-10,868.21,106.37
2017-11-13,879.34,106.78
2017-11-14,880.9,107.06
2017-11-15,882.59,107.48
2017-11-16,892.8,108.29
2017-11-17,890.69,108.31
2017-11-20,903.55,108.11
2017-11-21,918.3,108.02
2017-11-22,932.66,109.28
2017-11-23,933.7,110.17
2017-11-24,935.57,110.82
2017-11-27,938.61,112.02
2017-11-28,941.21,111.49
2017-11-29,952.14,113.94
2017-11-30,949.93,114.72
2017-12-01,960.33,115.49
2017-12-04,970.02,116.7
2017-12-05,953.3,113.22
2017-12-06,947.64,113.36
2017-12-07,938.65,114.52
2017-12-08,940.16,113.8
2017-12-11,917.45,111.78
2017-12-12,927.25,110.9
2017-12-13,924.4,110.44
2017-12-14,935.85,111.46
2017-12-15,935.16,111.61
2017-12-18,958.06,113.71
2017-12-19,951.42,113.35
2017-12-20,953.51,113.94
2017-12-21,946.06,113.56
2017-12-22,952.32,113.03
2017-12-25,958.31,113.23
2017-12-26,965.93,114.05
2017-12-27,968.46,115.57
2017-12-28,976.72,116.4
2017-12-29,984.24,116.86
2018-01-02,995.77,118.86
2018-01-03,1005.67,119.18
2018-01-04,1019.75,119.49
2018-01-05,1012.65,118.91
2018-01-08,1022.9,121.07
2018-01-09,1033.5601,122.14
2018-01-10,1038.11,121.92
2018-01-11,1048.17,122.84
2018-01-12,1050.11,120.75
2018-01-15,1063.47,122.03
2018-01-16,1062.96,121.59
2018-01-17,1034.6899,120.42
2018-01-18,1050.25,121.89
2018-01-19,1062.0699,122.39
2018-01-22,1087.42,123.88
2018-01-25,1104.5699,126.62
2018-01-26,1115.64,126.82
2018-01-29,1109.8,127.35
2018-01-30,1110.5601,127.36
2018-01-31,1110.36,125.89
2018-02-01,1099.67,123.15
2018-02-02,1105.04,123.97
2018-02-05,1048.71,118.94
2018-02-06,1011.6,115.63
2018-02-07,1040.55,119.62
2018-02-08,1023.25,116.93
