Date,Close_HOSE,Close_HNX
2018-02-09,1003.94,117.49
2018-02-12,1041.79,122.01
2018-02-13,1059.73,124.3
2018-02-21,1087.15,125.85
2018-02-22,1076.03,124.69
2018-02-23,1102.85,126.24
2018-02-26,1114.53,126.18
2018-02-27,1119.61,127.28
2018-02-28,1121.54,128.04
2018-03-01,1115.79,127.09
2018-03-02,1121.21,128.25
2018-03-05,1093.48,125.51
2018-03-06,1120.29,127.33
2018-03-07,1112.26,125.6
2018-03-08,1124.15,126.14
2018-03-09,1123.41,127.57
2018-03-12,1126.29,129.06
2018-03-13,1133.3101,129.66
2018-03-14,1138.09,130.42
2018-03-15,1138.76,131.28
2018-03-16,1150.1899,133.09
2018-03-19,1159.22,134.09
2018-03-20,1159.39,135.28
2018-03-21,1169.36,134.96
2018-03-22,1172.36,134.04
2018-03-23,1153.59,131.87
2018-03-26,1171.22,133.66
2018-03-27,1171.73,133.28
2018-03-28,1172.24,132.55
2018-03-29,1167.03,131.87
2018-03-30,1174.46,132.45
2018-04-02,1196.61,135.4
2018-04-03,1188.29,135.62
2018-04-04,1191.54,135.32
2018-04-05,1193.17,136.75
2018-04-06,1199.96,138.01
2018-04-09,1204.33,137.78
2018-04-10,1198.12,136.68
2018-04-11,1167.11,133.74
2018-04-12,1173.02,135.63
2018-04-13,1157.14,133.33
2018-04-16,1148.49,133.3
2018-04-17,1153.28,134.24
2018-04-18,1138.53,132.77
2018-04-19,1094.63,131.05
2018-04-20,1119.86,132.57
2018-04-23,1076.78,126.13
2018-04-24,1080.74,126.3
2018-04-26,1044.86,120.11
2018-04-27,1050.26,122.64
2018-05-02,1029.08,120.97
2018-05-03,1026.46,122.5
2018-05-04,1026.8,122.57
2018-05-07,1062.26,126.54
2018-05-08,1060.45,125.32
2018-05-09,1056.97,123.85
2018-05-10,1028.87,120.95
2018-05-11,1044.85,122.76
2018-05-14,1066.98,123.27
2018-05-15,1073.5,123.65
2018-05-16,1054.62,121.48
2018-05-17,1030.64,121.49
2018-05-18,1040.54,121.26
2018-05-21,1014.98,119.65
2018-05-22,985.91,116.71
2018-05-23,988.94,118.1
2018-05-24,985.92,117.06
2018-05-25,963.9,114.48
2018-05-28,931.75,107.37
2018-05-29,952.18,112.88
2018-05-30,948.5,111.69
2018-05-31,971.25,114.91
2018-06-01,992.87,115.74
2018-06-04,1013.78,118.31
2018-06-05,1022.74,118.18
2018-06-06,1034.5,120.41
2018-06-07,1036.6899,118.99
2018-06-08,1039.01,119.85
2018-06-11,1039.02,118.45
2018-06-12,1020.76,116.48
2018-06-13,1030.53,116.66
2018-06-14,1015.72,114.91
2018-06-15,1016.51,115.9
2018-06-18,987.34,113.04
2018-06-19,962.16,110.57
2018-06-20,980.95,112.1
2018-06-21,969.4,110.16
2018-06-22,983.17,111.98
2018-06-25,990.52,111.99
2018-06-26,983.02,110.92
2018-06-27,968.91,109.66
2018-06-28,957.35,107.05
2018-06-29,960.78,106.16
2018-07-02,947.15,102.76
2018-07-03,906.01,98.79
2018-07-04,914.99,99.99
2018-07-05,899.4,96.38
2018-07-06,917.51,100.69
2018-07-09,915.12,100.75
2018-07-10,911.12,101.62
2018-07-11,893.16,98.52
2018-07-12,898.51,100.43
2018-07-13,909.72,102.51
2018-07-16,911.11,103.12
2018-07-17,921.27,104.82
2018-07-18,942.39,106.92
2018-07-19,943.97,105.58
2018-07-20,933.39,107.61
2018-07-23,936.74,106.3
2018-07-24,934.08,105.54
2018-07-25,927.58,103.58
2018-07-26,930.16,104.58
2018-07-27,935.52,105.7
2018-07-30,949.73,106.75
2018-07-31,956.39,106.15
2018-08-01,952.77,105.56
2018-08-02,953.55,105.65
2018-08-03,959.6,106.24
2018-08-06,960.23,105.59
2018-08-07,956.79,105.71
2018-08-08,966.27,107.66
2018-08-09,963.5,107.79
2018-08-10,968.47,108.41
2018-08-13,978.04,110.46
2018-08-14,978.27,109.78
2018-08-15,961.37,108.02
2018-08-16,964.28,107.91
2018-08-17,968.88,108.02
2018-08-20,969.62,108.06
2018-08-21,979.21,110.02
2018-08-22,982.15,109.98
2018-08-23,987.36,110.51
2018-08-24,987.05,111.61
2018-08-27,991.92,111.61
2018-08-28,995.19,112.23
2018-08-29,988.17,112.78
2018-08-30,998.07,113.58
2018-08-31,989.54,112.79
2018-09-04,975.94,111.22
2018-09-05,968.44,110.46
2018-09-06,958.19,110.47
2018-09-07,968.9,111.7
2018-09-10,970.34,110.69
2018-09-11,985.06,111.42
2018-09-12,987.01,111.64
2018-09-13,987.95,112.66
2018-09-14,991.34,113.36
2018-09-17,987.61,112.76
2018-09-18,993.49,113.59
2018-09-19,995.54,114.2
2018-09-20,1004.74,115.05
2018-09-21,1002.97,115.79
2018-09-24,1011.29,115.58
2018-09-25,1010.74,115.52
2018-09-26,1009.61,115.57
2018-09-27,1015.37,116.08
2018-09-28,1017.13,116.27
2018-10-01,1012.88,115.52
2018-10-02,1018.79,115.0
2018-10-03,1020.4,115.29
2018-10-04,1023.62,116.27
2018-10-05,1008.39,114.67
2018-10-08,996.12,114.38
2018-10-09,996.19,114.29
2018-10-10,993.96,113.76
2018-10-11,945.89,107.17
2018-10-12,970.08,109.75
2018-10-15,951.64,107.67
2018-10-16,963.37,108.59
2018-10-17,971.6,109.39
2018-10-18,963.47,107.91
2018-10-19,958.36,108.09
2018-10-22,953.51,107.54
2018-10-23,939.68,105.06
2018-10-24,922.73,103.73
2018-10-25,910.17,103.09
2018-10-26,900.82,101.79
2018-10-29,888.82,101.17
2018-10-30,888.69,101.72
2018-10-31,914.76,105.35
2018-11-01,907.96,103.36
2018-11-02,924.86,105.75
2018-11-05,925.53,105.53
2018-11-06,922.05,104.55
2018-11-07,922.16,104.19
2018-11-08,926.28,104.53
2018-11-09,914.29,103.01
2018-11-12,918.12,103.36
2018-11-13,905.38,102.47
2018-11-14,900.93,101.19
2018-11-15,897.15,101.01
2018-11-16,898.19,103.01
2018-11-19,916.06,103.94
2018-11-20,919.02,103.9
2018-11-21,922.56,103.89
2018-11-22,924.42,104.55
2018-11-23,917.97,104.27
2018-11-26,921.03,103.97
2018-11-27,923.12,103.18
2018-11-28,930.2,104.09
2018-11-29,926.79,104.17
2018-11-30,926.54,104.82
2018-12-03,951.59,107.63
2018-12-04,958.84,107.38
2018-12-05,957.14,107.74
2018-12-06,954.82,107.09
2018-12-07,958.59,107.13
2018-12-10,955.89,106.81
2018-12-11,954.58,106.58
2018-12-12,961.28,107.67
2018-12-13,960.25,107.3
2018-12-14,952.04,106.65
2018-12-17,933.65,105.0
2018-12-18,927.25,104.42
2018-12-19,919.24,104.16
2018-12-20,918.24,104.52
2018-12-21,912.26,104.44
2018-12-24,908.56,103.34
2018-12-25,897.94,102.43
2018-12-26,891.75,102.27
2018-12-27,900.81,103.98
2018-12-28,892.54,104.23
2019-01-02,891.75,102.67
2019-01-03,878.22,100.52
2019-01-04,880.9,100.84
2019-01-07,889.64,101.92
2019-01-08,887.44,101.26
2019-01-09,896.99,102.13
2019-01-10,898.3,101.77
2019-01-11,902.71,101.86
2019-01-14,901.8,101.57
2019-01-15,909.68,102.58
2019-01-16,908.7,101.98
2019-01-17,901.89,101.92
2019-01-18,902.3,101.55
2019-01-21,911.05,103.36
2019-01-22,906.55,102.53
2019-01-23,908.18,102.67
2019-01-24,908.79,102.78
2019-01-25,908.88,102.74
2019-01-28,912.18,102.31
2019-01-29,915.93,102.36
2019-01-30,915.84,102.8
2019-01-31,910.65,102.87
2019-02-01,908.67,103.33
2019-02-11,926.1,105.24
2019-02-12,937.54,106.04
2019-02-13,945.25,106.49
2019-02-14,952.34,106.11
2019-02-15,950.89,106.11
2019-02-18,961.3,106.83
2019-02-19,964.35,106.2
2019-02-20,970.58,106.3
2019-02-21,987.57,106.11
2019-02-22,988.91,106.81
2019-02-25,994.43,107.61
2019-02-26,987.06,107.66
2019-02-27,990.27,107.63
2019-02-28,965.47,105.86
2019-03-01,979.63,107.25
2019-03-04,993.99,108.52
2019-03-05,992.45,108.24
2019-03-06,994.49,108.47
2019-03-07,994.03,108.87
2019-03-08,985.25,108.22
2019-03-11,984.6,108.31
2019-03-12,1001.32,109.55
2019-03-13,1005.41,109.82
2019-03-14,1008.44,110.01
2019-03-15,1004.12,110.44
2019-03-18,1011.86,110.88
2019-03-19,1006.59,110.05
2019-03-20,1002.3,109.61
2019-03-21,981.78,107.81
2019-03-22,988.71,108.08
2019-03-25,970.07,106.4
2019-03-26,969.79,106.84
2019-03-27,975.91,107.55
2019-03-28,982.98,107.33
2019-03-29,980.76,107.43
2019-04-01,988.53,107.72
2019-04-02,985.81,107.48
2019-04-03,984.46,107.29
2019-04-04,986.91,107.41
2019-04-05,989.26,107.87
2019-04-08,997.56,108.92
2019-04-09,988.48,107.7
2019-04-10,981.91,107.43
2019-04-11,985.95,107.57
2019-04-12,982.9,107.7
2019-04-16,977.17,107.11
2019-04-17,972.1,106.42
2019-04-18,962.3,105.75
2019-04-19,966.21,105.87
2019-04-22,965.86,105.63
2019-04-23,968.0,106.28
2019-04-24,976.92,107.14
2019-04-25,974.13,106.93
2019-04-26,979.64,107.46
2019-05-02,978.5,107.0
2019-05-03,974.14,106.87
2019-05-06,957.97,105.41
2019-05-07,957.56,105.82
2019-05-08,951.22,105.9
2019-05-09,947.01,105.25
2019-05-10,952.55,105.85
2019-05-13,958.54,105.61
2019-05-14,965.34,105.69
2019-05-15,975.64,106.43
2019-05-16,975.69,106.08
2019-05-17,976.48,105.78
2019-05-20,987.13,106.31
2019-05-21,986.29,106.28
2019-05-22,983.78,106.12
2019-05-23,982.71,106.29
2019-05-24,970.03,105.38
2019-05-27,975.14,105.04
2019-05-28,972.0,105.03
2019-05-29,971.54,105.32
2019-05-30,969.34,105.32
2019-05-31,959.88,104.35
2019-06-03,946.47,103.28
2019-06-04,951.16,103.06
2019-06-05,951.41,103.54
2019-06-06,948.21,103.03
2019-06-07,958.28,104.21
2019-06-10,962.9,103.99
2019-06-11,962.07,103.95
2019-06-12,954.17,103.56
2019-06-13,950.08,103.5
2019-06-14,953.61,103.46
2019-06-17,946.95,103.5
2019-06-18,944.01,103.75
2019-06-19,949.69,103.77
2019-06-20,959.18,105.06
2019-06-21,959.2,104.85
2019-06-24,962.85,104.78
2019-06-25,960.13,104.15
2019-06-26,959.13,103.95
2019-06-27,943.11,102.96
2019-06-28,949.94,103.51
2019-07-01,965.61,104.09
2019-07-02,961.98,103.46
2019-07-03,960.39,103.67
2019-07-04,973.04,104.34
2019-07-05,975.34,104.38
2019-07-08,966.35,103.81
2019-07-09,969.05,105.1
2019-07-10,973.65,105.14
2019-07-11,978.63,106.01
2019-07-12,975.4,105.86
2019-07-15,972.53,105.61
2019-07-16,982.11,105.85
2019-07-17,982.57,106.58
2019-07-18,976.05,106.74
2019-07-19,982.34,107.07
2019-07-22,982.04,106.76
2019-07-23,989.46,106.71
2019-07-24,988.41,106.44
2019-07-25,994.95,106.76
2019-07-26,993.35,106.4
2019-07-29,997.94,105.29
2019-07-30,986.02,104.43
2019-07-31,991.66,104.43
2019-08-01,997.39,103.88
2019-08-02,991.1,103.7
2019-08-05,973.15,102.91
2019-08-06,964.61,101.89
2019-08-07,965.93,101.89
2019-08-08,975.24,102.9
2019-08-09,974.34,102.79
2019-08-12,975.31,102.82
2019-08-13,966.83,102.29
2019-08-14,968.91,101.98
2019-08-15,979.38,101.66
2019-08-16,980.0,102.35
2019-08-19,981.03,102.58
2019-08-20,984.67,102.98
2019-08-21,994.38,103.01
2019-08-22,997.26,103.5
2019-08-23,992.45,103.25
2019-08-26,982.88,102.81
2019-08-27,976.79,102.86
2019-08-28,977.26,102.32
2019-08-29,978.59,101.94
2019-08-30,984.06,102.32
2019-09-03,979.36,101.4
2019-09-04,977.63,100.95
2019-09-05,976.79,100.96
2019-09-06,974.08,100.92
2019-09-09,974.12,100.85
2019-09-10,970.26,99.97
2019-09-11,969.31,100.17
2019-09-12,976.07,101.11
2019-09-13,987.22,102.2
2019-09-16,989.86,102.21
2019-09-17,996.74,102.23
2019-09-18,995.15,102.29
2019-09-19,997.1,104.04
2019-09-20,990.36,104.14
2019-09-23,985.75,104.38
2019-09-24,988.13,104.01
2019-09-25,987.3,103.81
2019-09-26,990.75,104.77
2019-09-27,997.84,104.77
2019-09-30,996.56,105.05
2019-10-01,999.59,105.85
2019-10-02,991.19,105.27
2019-10-03,992.45,105.21
2019-10-04,987.59,105.16
2019-10-07,983.09,103.73
2019-10-08,988.22,103.92
2019-10-09,987.83,104.62
2019-10-10,987.38,105.16
2019-10-11,991.84,105.26
2019-10-14,993.57,106.05
2019-10-15,993.05,106.01
2019-10-16,994.46,105.93
2019-10-17,989.82,106.07
2019-10-18,989.2,105.48
2019-10-21,983.56,104.01
2019-10-22,987.19,104.49
2019-10-23,987.79,104.14
2019-10-24,993.6,104.64
2019-10-25,996.57,104.71
2019-10-28,996.48,105.04
2019-10-29,995.87,104.68
2019-10-30,1000.89,105.89
2019-10-31,998.82,105.19
2019-11-01,1015.59,105.75
2019-11-04,1022.43,106.6
2019-11-05,1024.34,106.71
2019-11-06,1024.91,106.75
2019-11-07,1024.03,106.88
2019-11-08,1022.49,107.27
2019-11-11,1016.75,106.76
2019-11-12,1018.33,106.96
2019-11-13,1012.77,107.2
2019-11-14,1012.3,106.24
2019-11-15,1010.03,106.03
2019-11-18,1002.91,105.15
2019-11-19,1008.35,105.49
2019-11-20,1000.56,104.91
2019-11-21,987.89,104.74
2019-11-22,977.78,103.09
2019-11-25,976.35,103.46
2019-11-26,976.79,103.99
2019-11-27,978.17,103.23
2019-11-28,970.39,102.34
2019-11-29,970.75,102.5
2019-12-02,959.31,100.9
2019-12-03,953.43,101.07
2019-12-04,965.9,102.47
2019-12-05,963.27,102.37
2019-12-06,963.56,102.5
2019-12-09,966.06,102.36
2019-12-10,960.3,102.04
2019-12-11,961.78,102.38
2019-12-12,968.17,102.71
2019-12-13,966.18,102.94
2019-12-16,961.47,103.22
2019-12-17,954.03,102.9
2019-12-18,951.13,101.8
2019-12-19,952.26,102.0
2019-12-20,956.41,102.42
2019-12-23,959.43,102.35
2019-12-24,958.88,102.45
2019-12-25,960.92,102.93
2019-12-26,958.59,102.32
2019-12-27,963.51,102.6
2019-12-30,965.03,102.16
2019-12-31,960.99,102.51
2020-01-02,966.67,102.99
2020-01-03,965.14,102.39
2020-01-06,955.79,101.23
2020-01-07,958.88,101.42
2020-01-08,948.98,100.33
2020-01-09,960.15,101.25
2020-01-10,968.54,102.22
2020-01-13,965.84,102.3
2020-01-14,967.0,103.36
2020-01-15,967.56,103.19
2020-01-16,974.31,104.32
2020-01-17,978.96,103.88
2020-01-20,978.63,104.64
2020-01-21,986.37,105.59
2020-01-22,991.46,106.28
2020-01-30,959.58,104.11
2020-01-31,936.62,102.36
2020-02-03,928.14,101.31
2020-02-04,929.09,102.57
2020-02-05,925.91,103.19
2020-02-06,938.54,105.84
2020-02-07,940.75,104.92
2020-02-10,930.73,103.97
2020-02-11,934.67,104.78
2020-02-12,937.68,108.51
2020-02-13,938.24,108.19
2020-02-14,937.45,109.74
2020-02-17,934.77,109.57
2020-02-18,927.93,110.07
2020-02-19,928.76,109.3
2020-02-20,938.13,109.57
2020-02-21,933.09,108.09
2020-02-24,903.34,104.18
2020-02-25,909.67,106.66
2020-02-26,895.97,106.61
2020-02-27,898.44,109.26
2020-02-28,882.19,109.58
2020-03-02,884.43,110.67
2020-03-03,890.61,112.58
2020-03-04,889.37,114.02
2020-03-05,893.31,115.03
2020-03-06,891.44,113.66
2020-03-09,835.49,106.34
2020-03-10,837.5,106.2
2020-03-11,811.35,105.52
2020-03-12,769.25,101.92
2020-03-13,761.78,101.38
2020-03-16,747.86,99.62
2020-03-17,745.78,100.72
2020-03-18,747.66,101.84
2020-03-19,725.94,100.99
2020-03-20,709.73,101.79
2020-03-23,666.59,96.46
2020-03-24,659.21,96.95
2020-03-25,690.25,100.09
2020-03-26,694.21,97.81
2020-03-27,696.06,97.35
2020-03-30,662.26,93.28
2020-03-31,662.53,92.64
2020-04-01,680.23,95.61
2020-04-03,701.8,97.84
2020-04-06,736.75,103.26
2020-04-07,746.69,103.43
2020-04-08,748.02,103.93
2020-04-09,760.33,105.08
2020-04-10,757.94,106.18
2020-04-13,765.79,107.16
2020-04-14,767.41,107.15
2020-04-15,777.22,108.33
2020-04-16,780.7,108.75
2020-04-17,789.6,110.46
2020-04-20,794.97,109.68
2020-04-21,766.84,104.7
2020-04-22,768.92,106.8
2020-04-23,773.91,106.97
2020-04-24,776.66,106.97
2020-04-27,770.77,106.3
2020-04-28,767.21,106.26
2020-04-29,769.11,106.84
2020-05-04,762.47,105.72
2020-05-05,764.16,105.41
2020-05-06,782.59,106.66
2020-05-07,796.54,108.31
2020-05-08,813.73,110.02
2020-05-11,828.33,111.57
2020-05-12,835.32,111.78
2020-05-13,834.21,111.86
2020-05-14,832.4,111.34
2020-05-15,827.03,109.02
2020-05-18,837.01,108.54
2020-05-19,845.92,108.83
2020-05-20,852.91,106.94
2020-05-21,862.73,105.74
2020-05-22,852.74,107.04
2020-05-25,859.04,109.15
2020-05-26,869.13,110.49
2020-05-27,857.48,108.89
2020-05-28,861.39,109.64
2020-05-29,864.47,109.81
2020-06-01,878.67,114.14
2020-06-02,874.8,113.64
2020-06-03,881.17,116.49
2020-06-04,883.9,117.42
2020-06-05,886.22,118.08
2020-06-08,899.92,120.1
2020-06-09,899.43,120.13
2020-06-10,900.0,120.68
2020-06-11,867.37,116.06
2020-06-12,863.52,116.91
2020-06-15,832.47,113.82
2020-06-16,856.13,115.49
2020-06-17,854.44,113.27
2020-06-18,855.27,112.74
2020-06-19,868.56,115.36
2020-06-22,871.28,114.72
2020-06-23,868.2,114.63
2020-06-24,859.71,113.7
2020-06-25,854.59,114.07
2020-06-26,851.98,113.45
2020-06-29,829.36,110.32
2020-06-30,825.11,109.76
2020-07-01,843.49,111.69
2020-07-02,842.38,111.61
2020-07-03,847.61,111.55
2020-07-06,861.16,113.07
2020-07-07,863.42,113.71
2020-07-08,864.5,114.37
2020-07-09,876.46,116.16
2020-07-10,871.21,115.66
2020-07-13,868.72,115.65
2020-07-14,868.11,116.14
2020-07-15,869.91,115.91
2020-07-16,876.83,115.59
2020-07-17,872.02,116.81
2020-07-20,861.4,115.72
2020-07-21,861.69,116.09
2020-07-22,855.08,115.32
2020-07-23,856.75,113.87
2020-07-24,829.16,109.33
2020-07-27,785.17,102.85
2020-07-28,813.36,107.976
2020-07-29,790.84,106.8547
2020-07-30,801.13,108.102
2020-07-31,798.39,107.5075
2020-08-03,814.65,110.4259
2020-08-04,827.57,112.5031
2020-08-05,837.8,114.021
2020-08-06,840.04,113.3487
2020-08-07,841.46,112.7755
2020-08-10,843.2,113.6429
2020-08-11,843.08,116.2973
2020-08-12,846.92,116.1047
2020-08-13,855.05,116.8695
2020-08-14,850.74,116.2344
2020-08-17,850.15,117.2123
2020-08-18,846.43,117.0198
2020-08-19,851.21,119.189
2020-08-20,848.21,121.1804
2020-08-21,854.78,122.6362
2020-08-24,868.68,123.1625
2020-08-25,874.12,123.3681
2020-08-26,873.47,123.8854
2020-08-27,874.71,124.9189
2020-08-28,878.98,125.8354
2020-08-31,881.65,124.8527
2020-09-01,891.73,125.4142
2020-09-03,903.97,126.055
2020-09-04,901.54,126.1475
2020-09-07,888.25,125.4287
2020-09-08,890.14,124.8009
2020-09-09,889.32,125.9268
2020-09-10,888.82,125.817
2020-09-11,888.97,126.2069
2020-09-14,894.57,127.4345
2020-09-15,896.26,127.9275
2020-09-16,897.47,127.8715
2020-09-17,894.04,128.4745
2020-09-18,900.95,129.2013
2020-09-21,907.94,130.5793
2020-09-22,906.19,132.1916
2020-09-23,912.5,132.6423
2020-09-24,908.58,131.71200000000002
2020-09-25,908.27,131.5221
2020-09-28,912.5,133.1222
2020-09-29,905.28,131.7375
2020-09-30,905.21,132.933
2020-10-01,914.09,133.4961
2020-10-02,909.91,134.9082
2020-10-05,914.68,137.1874
2020-10-06,915.67,137.773
2020-10-07,919.72,136.1313
2020-10-08,918.84,135.6147
2020-10-09,924.0,136.9106
2020-10-12,925.83,135.9023
2020-10-13,929.86,136.1522
2020-10-14,940.18,137.4876
2020-10-15,942.76,139.6575
2020-10-16,943.3,139.8241
2020-10-19,943.69,140.884
2020-10-20,944.42,140.327
2020-10-21,939.03,139.9825
2020-10-22,949.9,140.8594
2020-10-23,961.26,141.6996
2020-10-26,950.8,139.0313
2020-10-27,946.47,137.1299
2020-10-28,921.05,134.0399
2020-10-29,919.08,134.3698
2020-10-30,925.47,135.3442
2020-11-02,933.68,136.87
2020-11-03,935.41,138.58
2020-11-04,939.76,140.03
2020-11-05,937.75,138.3
2020-11-06,938.29,139.31
2020-11-09,951.99,141.61
2020-11-10,951.9,141.37
2020-11-11,952.22,141.82
2020-11-12,959.28,144.62
2020-11-13,966.29,144.74
2020-11-16,950.79,143.36
2020-11-17,968.9,146.58
2020-11-18,973.53,146.8
2020-11-19,983.26,146.85
2020-11-20,990.0,147.21
2020-11-23,994.19,148.18
2020-11-24,995.76,147.58
2020-11-25,999.94,148.09
2020-11-26,1005.97,148.4
2020-11-27,1010.22,148.17
2020-11-30,1003.08,147.7
2020-12-01,1008.87,148.93
2020-12-02,1014.32,150.8
2020-12-03,1019.8,151.99
2020-12-04,1021.49,152.48
2020-12-07,1029.98,154.2
2020-12-08,1029.26,156.61
2020-12-09,1039.13,158.74
2020-12-10,1030.91,159.3
2020-12-11,1045.96,162.32
2020-12-14,1064.09,165.74
2020-12-15,1055.27,167.87
2020-12-16,1066.99,171.62
2020-12-17,1051.77,172.0
2020-12-18,1067.46,177.02
2020-12-21,1081.08,182.11
2020-12-22,1083.45,187.85
2020-12-23,1078.9,190.25
2020-12-24,1067.52,187.63
2020-12-25,1084.42,192.46
2020-12-28,1091.33,196.57
2020-12-29,1099.49,197.1
2020-12-30,1097.54,196.94
2020-12-31,1103.87,203.12
